summary,sentiment,keywords
" Nexdata announced its scalable, real-world AI training data solutions for Generative AI (GenAI), Vision-Language Models (VLM), ADAS/Autonomous Vehicles (AV), and Embodied AI at the 2025 Computer Vision and Pattern Recognition (CVPR) Conference . Nexdata has been delivering high-quality, structured datasets to enhance the performance and safety of frontier AI models .  Nexdata provides top-notch training data solutions and serves as your reliable partner . With an extensive array of off-the-shelf datasets and flexible data collection and annotation services, our mission revolves around unleashing AI's full potential and expediting the AI industry's growth .",positive,"nexdata, ai, datasets, vlm, data"
" Meta says direct messages will begin rolling out to users globally on Tuesday . At launch, Threads DMs offer a basic set of features, including one-on-one chats . Other features, like group messaging, inbox filters, will arrive in a later release .  Users 18 and up in most markets where Threads is available, except for Japan, Australia, the U.K., and the EU . With the addition of DMs, Threads becomes more competitive with other text-first social apps like X .  Over a third of people who come to Threads daily have less than a 50% overlap between Instagram connections and Threads connections . Meta aims to test other ways for people to use Threads without an Instagram account .  Threads wants to make it easier for its users to find communities like this and others . It expects to show more suggested users to follow in search and recommendations over the next couple of months .  There are currently no plans to monetize Threads beyond ads . Instead, Meta is first focused on getting ads right, while using AI to power things in the background . The app has 350 million monthly active users .  DMs were tested earlier this month in a few markets, including Hong Kong, Thailand, Argentina, and Brazil . Bluesky, which has37 million registered users, has 37 million users .",neutral,"instagram, messaging, threads, chats, dms"
" PayPal cofounder Peter Thiel was Facebook's first outside investor in 2004 . He first invested $500,000 in 2004 for a 10% stake in the company . Thiel sold millions of shares for $20 each for a sum of $400 million . With the stock now worth 37 times more, he could have been $15 billion richer today .  Peter Thiel believed the college market had been underestimated by investors . He sold a majority of his stake in the company, but remained heavily involved for many years . Facebook cofounder and CEOMark CEO says he's deeply grateful for everything he has done for Facebook .  Thiel’s net worth sits at about $21.7 billion, thanks in part to being the cofounder of PayPal and Palantir . He's not the only investor to have thrived off the success of Facebook . Zuckerberg is currently the second richest person in the world, according to Bloomberg .  Ronald Wayne, Apple's third cofounder, cashed out his 10% stake in the company for $800 just 12 days after signing the contract . Wayne’s share could now be worth between $75 billion and $300 billion . To make ends meet, Wayne has relied on renting out part of his property and cashing his monthly Social Security check .",neutral,"richest, richer, zuckerberg, invested, investor"
" Meta’s adding another way to help Threads users stay in touch with the latest trending chatter, with new in-stream markers of trending topicsthat will help to guide users towards rising discussions . As you can see in this example, Threads is looking to drive more in-the-moment engagement around key events .  X is still the spiritual home for many live discussion groups, with sports fans, in particular, still heavily aligned to the app . Sport remains thesingle biggest driver of discussion on X, and it’s these groups of embedded, habitual X users that will be tough for Threads to win over .  Threads is not there yet, but elements like this are another small step in that larger direction . Threads will be able to build the app into a more active hive of real-time discussion, and a valuable facilitator of trending chats .",neutral,"chatter, threads, discussions, discussion, trending"
 Bank of America reiterated its Buy rating on Meta Platforms (NASDAQ:META) with a $765 price target . The move follows reports that the company has created a new Superintelligence Labs unit .  Analysts say restructuring reflects Meta’s intent to be both ‘an AI starting place for users’ and a developer platform . BofA warned that ramping up AI operations will drive higher operating costs . Meta's expenses are expected to rise 19% year over year to $113.6 billion in 2025 .  Alzheimer’s drug miss miss . Alzheimer's drug is the first of its kind in the U.S. market for Alzheimer's drugs . The drug is now available in the US for $1 billion .,positive,"alzheimer, market, costs, bank, drug"
" All Threads users will soon get access to a dedicated Threads inbox, accessible via the lower function bar . You’ll then be able to message your connections in a Threads-specific private chat .  Metadid has added its own DMs to its messaging app . The move could be a significant update to Threads . DM engagement has been growing at a rapid rate, as more people look to engage in more private discussion .  Meta hasn’t shared an update on its messaging merger project for some time . The company is currently embroiled in a court case with the FTC over its acquisition of WhatsApp and Instagram . The FTC is looking to force Meta to divest its acquisitions of WhatsApp, Instagram and IG Direct . But now, it seems less likely that the FTC’s claims will hold up .  Meta's Threads DMs are rolling out to all Threads users from today . Meta also says that it’ll soon add messaging controls and inbox filters . It’s also another step towards making Threads more independent from Instagram, and building it into its own platform .",neutral,"messaging, instagram, whatsapp, threads, chat"
" Surge AI, a data-labeling firm that competes with Scale AI, has hired advisors to raise as much as $1 billion in the first capital raising in the firm's history . The company, founded by former Google and Meta engineer Edwin Chen, is targeting a valuation of over $15 billion . Scale AI was valued at $14 billion in a funding round last year .  Surge AI is benefiting from Scale AI's customer losses following Meta's investment . Meta invested for a 49% stake in the company and poached its CEO Alexandr Wang to be its chief AI officer . Surge AI declined to comment .  Surge AI has capitalized on this trend by appealing to highly skilled contractors instead of large pools of low-wage labor . Surge AI would be a test of investor interest in the data labeling sector . Some investors view data labeling as an ongoing necessity for AI development . Others express concern that the industry’s low margins and reliance on human labor could make it vulnerable to automation .",neutral,"ai, investment, industry, investors, ceo"
" WhatsApp is adding more AI features to its business suite . The company is introducing the ability for large businesses to reach customers through voice calls . The feature will allow the app to explore the use of AI-powered voice agents . WhatsApp Business has been a notable revenue driver for Meta .  WhatsApp said it will soon add a way for customers to send and receive voice messages from businesses . This will allow customers to place voice calls to businesses and allow businesses to call back customers . In addition, WhatsApp is looking to AI to power product recommendations on a merchant’s site .  rolling out starting today to business customers with the general release and will reach the wider user base over the coming weeks . The general release will be rolled out to businesses and users over the next few weeks .",neutral,"whatsapp, customers, app, messages, calls"
" Meta has announced some updated ad options for WhatsApp messaging . The company is looking to streamline the ad setup process, by linking all ad creation elements, including WhatsApp ads, within Ads Manager .  Meta’s expanding access to its business AIs, which enable brands to create custom AI chatbots for their own products and services . AI tools identify correlations and commonalities, to understand patterns in how tasks work, and optimize accordingly .  Meta’s looking to expand its business AIs to include personalized product recommendations and sales . Business AIs will also be able to follow-up with customers to answer questions, or provide updates, direct on WhatsApp .  Meta’s leaning into business messaging as more and more people conduct their interactions via DMs . The company is looking to help brands align with this with its emerging promotion options .",neutral,"whatsapp, chatbots, ads, messaging, ad"
" Nvidia (NVDA) and other tech stocks are set to have a ""very strong"" H2 with ""AI Revolution tailwinds,"" analyst says .",positive,"tailwinds, h2, nvidia, nvda, stocks"
" Netflix Inc. has delivered best-in-class returns over the past year . The streaming giant’s stock price has nearly doubled over the last 12 months . While that makes it one of the best performing S&P 500 members over that span, it also boosted its valuation to 45 times expected earnings .  Second-quarter earnings are due on July 17 . Netflix is the fourth best-performing stock in the Nasdaq 100 this year . It now boasts a market value of $570 billion, bigger than Mastercard and Exxon Mobil .  Most analysts remain bullish on the stock with a slate of programming this year that includes NFL games, boxing and new seasons of the popular shows Squid Game and Stranger Things . The shares have risen faster than analysts have upped their projections, leaving Netflix trading roughly 10% above the average price target .  Netflix is “doing all the right things and is like a snowball getting bigger as it rolls downhill,” Mahoney said . Another factor that’s helped power Netflix's rally is that the stock has become much more widely owned .  Apple considering using AI technology from Anthropic PBC or OpenAI to power a new version of Siri . European registrations of Chinese-branded cars topped 5% for the first time .  Microsoft Corp.’s top sales executive is planning to take a two-month sabbatical . Wolfspeed Inc. filed bankruptcy to enact a creditor-backed plan to slash $4.6 billion in debt . Nintendo Co. pulled its products from Amazon.com after a disagreement over unauthorized sales .  America’s Top Consumer-Sentiment Economist is Worried SNAP Cuts in Big Tax Bill will hit a lot of Trump voters too . Pistachios are Everywhere Right Now, Not just in Dubai Chocolate .",positive,"netflix, stock, nasdaq, analysts, shares"
" Alphabet's stock looks undervalued when compared to other ""Magnificent Seven"" companies . Some investors may be concerned about the impact of AI tools and social media on Google Search usage . Yet, the search business remains strong and Google Cloud is positioned to be a key growth area .  Alphabet's forward price-to-earnings ratio (P/E) tells you how much you're paying per $1 of a company's projected earnings over the next 12 months . The higher the P/E ratio, the more expensive a stock is . Alphabet's average ratio over the past decade is around 29.7 . Over the past five years, it's been around 25.5 .  Google Search was 56% of Alphabet's $90.2 billion in revenue in the first quarter . Alphabet has tried to address this issue by integrating its own AI tools into Google Search . Investors may be skeptical about whether Google Search can maintain its dominance .  Google Search is Google's bread and butter, but other segments, such as YouTube, Google Cloud, and Waymo, have been growing impressively . In the first quarter, it made $12.3 billion in revenue, up 28% year over year . At its current trading price, Alphabet stock is too cheap to ignore .  The Motley Fool’s total average return is 1,069% — a market-crushing outperformance compared to177% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  The Motley Fool recommends Alphabet, Amazon, Apple, Meta Platforms, Microsoft, Nvidia, and Tesla . Stefon Walters: ""Is Alphabet's stock too cheap to ignore? Is Alphabet's Stock Too Cheap to Ignore?",neutral,"earnings, stock, revenue, google, alphabet"
" Meta Platforms is forming a new unit focused on developing its AI efforts toward superintelligence . The new unit will be dubbed the ""Superintelligence"" unit, named for its goal of creating an AI that has more capabilities than a human brain .  Alexandr Wang, CEO of an AI startup calledScale that Meta recently acquired, will lead the unit as Meta's ""Chief AI Officer"" It also laid out a number of new hires to join the team, including several from OpenAI, Google's DeepMind lab, and Amazon's Anthropic .",neutral,"superintelligence, ai, deepmind, meta, ceo"
" $150,000 anonymous seed donation kickstarts next chapter for world’s largest free business mentoring platform . Micromentor connects entrepreneurs, many from low-income and under-resourced communities, with volunteer business mentors worldwide . The multilingual platform has served more than 500,000 users across 180 countries .  Micromentor is pioneering its mentoring-as-a-Service (MaaS)offering . MaaS allows corporate, government and foundation partners to embed mentoring within customer success strategies, economic empowerment programmes and social impact portfolios . Current partners include companies in fintech, telecommunications and consumer goods .  Micromentor urges supporters to help unlock the full value of its $150,000 seed gift through individual and foundation contributions . Donations will help fund critical work in technology innovation and global reach .",neutral,"micromentor, donations, donation, mentors, mentoring"
" Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets . The Zacks Research Daily presents the best research output of our analyst team . Stocks recently featured in the blog include: Meta Platforms, Inc., ServiceNow, Inc. and Booking Holdings Inc.  Meta Platforms'shares outperformed the Zacks Internet - Software industry over the year-to-date period (+25.5% vs. +16.3%) The company is benefiting from steady user growth across all regions, particularly Asia Pacific .  Meta Platforms' growing footprint among young adults, driven by improving recommendations, boosts its competitive prowess . The company has been benefiting from the rising adoption of its workflows by enterprises undergoing digital transformation . However, monetization of these AI services will take considerable time, which is a concern .  ServiceNow closed 72 deals greater than $1 million net new ACV. (ACV) Generative Artificial Intelligence (Gen AI) deals continued to gain traction . The number of Pro Plus deals more than quadrupled year-over-year, including 39 deals with three or more Now Assist products .  Booking outperformed the Zacks Medical - Instruments industry over the year-to-date period (+7.6% vs. -8.9%) Growing alternative accommodation business and flight capabilities are tailwinds for the company . Rising macroeconomic and geopolitical tensions are concerning for company's prospects .  IT segment's high recurring revenue and GE HealthCare tie-up drive stability and margin strength . A strong balance sheet with $25.3 million in cash and no debt enables strategic flexibility . Vaso is undervalued to peers, potentially offering upside if operational execution improves and structural risks are mitigated .  CyPath Lung's clinically superior, non-invasive lung cancer diagnostic, with 92% sensitivity and 87% specificity, outperforms standard methods . Commercial momentum is accelerating via FSS, regional expansion and a logistics tie-up, with scalable operations and $3.8 million in annual cost savings .  The S&P's +7.7% average gain per year. Amazingly, they soared with average gains of+48.4%, +50.2%and+56.7%. Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  Zacksacks. Investment Research: ""The world has the potential to be one of the best places in the world to watch out for the next few years""",positive,"ai, zacks, prospects, servicenow, services"
" Apple (AAPL) has been the odd one out in 2025 . Down 18% year-to-date, Apple has gained a respectable 21% since the market’s April lows . Nvidia (NVDA) and Meta (META) have led the AI-fueled rally, but Apple has lagged .  At the end of June, Apple was the only Magnificent 7 stock currently trading below both its 100-day and 200-day moving averages . This trend has frustrated investors, but some traders are watching this consolidation closely . A federal judge just rejected Apple’s request to dismiss the Department of Justice's antitrust lawsuit .  Apple insiders have sold shares for 12 straight months — with zero insider buys reported . Congressman Ro Khanna disclosed a purchase of Apple stock at the end of May . That stands out, especially when paired with the chart setup . According to Barchart’s Put/Call Ratio, the open interest ratio is falling as price holds steady . A falling put/call ratio often precedes a breakout .  Barchart Insights does not have (either directly or indirectly) positions in any of the securities mentioned in this article . This article was originally published onBarchart.com .",negative,"apple, stock, securities, market, antitrust"
" Meta Platforms(META) is one of the stocks most watched by Zacks.com visitors lately . Shares of this social media company have returned +10% over the past month versus the Zacks S&P 500 composite's +5.2% change .  Meta Platforms is expected to post earnings of $5.73 per share for the current quarter, representing a year-over-year change of +11.1% . Over the last 30 days, the Zacks Consensus Estimate for the next fiscal year has changed +0.6% .  Meta Platforms is rated Zacks Rank #3 (Hold) due to the size of the recent change in the consensus estimate of $27.66 . Over the past month, the estimate has changed +0.3% from what it is expected to report a year ago . The chart below shows the evolution of the company's forward 12-month consensus estimate .  Meta Platforms reported revenues of $42.31 billion in the last reported quarter, representing a year-over-year change of +16.1% . The company beat consensus estimates in each of the trailing four quarters .  Comparing the current value of a company's valuation multiples to its own historical values helps ascertain whether its stock is fairly valued, overvalued, or undervalued . Meta Platforms is graded D on this front, indicating it is trading at a premium to its peers .  Meta Platforms' Zacks Rank #3 does suggest that it may perform in line with the broader market in the near term . The facts discussed here and much other information on Zacks.com might help determine whether or not it's worthwhile paying attention to the market buzz .",positive,"earnings, revenues, stock, meta, estimates"
" Wall Street analysts are increasingly optimistic that artificial intelligence will continue to power technology stocks higher in the second half of 2025 . With $2 trillion in expected AI-related spending over the next three years, Wedbush sees tech positioned for another “10%+ move higher”  The Trump administration is likely to pursue trade deals that keep the AI investment landscape intact . Wolfe Research echoed that view, highlighting a resurgence in demand for secular growth . Together, the two firms suggest AI demand and easing macro risks could fuel further tech sector outperformance .",positive,"ai, investment, stocks, analysts, 2025"
" Meta Superintelligence Labs will be headed by Alexandr Wang, the former Scale CEO, and will bring on board engineers from Scale, OpenAI, Anthropic and Google . The company also struck four clean?energy deals with Invenergy, securing 791 megawatts of additional solar and wind power to run its data centres .  Average target price for Meta Platforms Inc is $721.00 with a high estimate of $935.00 and a low estimate of .466.00 . The average target implies a downside of -2.31% from the current price of $738.09 .",positive,"price, megawatts, meta, superintelligence, target"
" Meta Platforms, Inc. (NASDAQ:META)is one of the10 AI Stocks Making Waves on Wall Street . The move marks Meta’s push to hire more researchers from OpenAI, supercharging Mark Zuckerberg's efforts in superintelligence .  Next: 10 AI Stocks in the Spotlight and 10 AI stocks worth $1 billion each . Next: Ten AI stocks in the spotlight and 10 things to watch out for investors .",neutral,"stocks, ai, investors, nasdaq, platforms"
" Meta’s stock peaked at $747.90 during Monday trading, beating its previous record set in February this year . Shares closed Monday at a record $738.09, marking a 23% year-to-date gain .  Zuckerberg reportedly told staff that former GitHub CEO Nat Friedman will co-lead the group with Wang . The team includes several prominent former OpenAI researchers . Zuckerberg has reportedly been personally recruiting for Meta’s new Chief AI Officer .  Meta is reportedly scrambling to contain the fallout after a wave of high-profile researcher departures to Meta . CEO Sam Altman publicly complained about rumored $100 million signing bonuses, but Meta has internally disputed the figure .  “Sign-on bonus” is not a “sign-on” bonus, but “all these different things.” This story was originally featured onFortune.com .",positive,"stock, meta, bonuses, ceo, reportedly"
" Mark Zuckerberg revealed the first 11 members of his new AI Superintelligence Labs in an internal memo to staff . The memo, obtained by CNBC, lists top AI experts hired to bolster Meta's AI efforts .  Meta CEO offered a $100 million signing bonus and one year’s compensation . The lucrative, pro-athlete-level job offers come after Meta's latest AI model, Llama 4, received a cool reaction from critics . Experts say Zuckerberg's moves might be a sign of desperation to keep up with competitors .  Zuckerberg’s offer may still be hard to swallow for someone working at a strong company culture, Perez said . Perez: “Having that type of money, people might just decide to stay for a year or two and then leave and start their own companies later”  Mark Chen, the chief research officer at OpenAI, wrote in an internal memo . Chen told employees he was working with Altman and other leaders at the company “around the clock to talk to those with offers” Experts question if Zuckerberg’s personnel investments will turn a profit in the end .  The moment someone chooses you purely for $100 million, they’ll leave you for $101 million . “When you’re winning with vision, you don’t need to win with money.”",positive,"zuckerberg, ceo, superintelligence, lucrative, ai"
" Tech giant's stock surged to a new record high of around $748 per share, bringing its year-to-date gains to over 22% . Investors rally behind CEO Mark Zuckerberg’s bold pivot toward artificial intelligence . As promising as promising as Meta's AI ambitions may seem, risks remain .  Meta Superintelligence Labs aims to bring together the company’s most advanced AI teams under one roof and accelerate the development of next-generation AI models . To build this powerhouse, Meta is planning on making one of its largest-ever investments: around $14.3 billion into Scale AI, a data-labeling startup .  Meta Superintelligence Labs will consolidate multiple key AI units: FAIR (Longstanding fundamental and applied AI research group) The team behind the LLaMA models (Meta’s large language models) Product-focused AI teams A new lab dedicated to building the next generation of AI models .  More powerful AI models have the capacity to enhance Meta’s core platforms, including Facebook, Instagram, and WhatsApp . This can be achieved through improved content recommendations and more precise ad targeting . Advanced AI capabilities could unlock entirely new business opportunities for the company .  Meta Platforms’ stock surged to a new all-time high of approximately $748 per share . This latest rally builds on a wave of enthusiasm that began earlier this year . The previous record was set in February 2024, when Meta made headlines with a series of bold strategic moves .  Meta's market value surged by $196 billion in a single day, setting a new record for the largest one-day gain by any company in Wall Street history . The company declared a $0.50 per share quarterly dividend, joining the ranks of other tech giants like Apple, Microsoft, and Oracle that offer regular payouts .  Meta is not only catching up in the AI arms race but may become a major platform for next-generation AI products, paving the way for new revenue streams and long-term valuation growth . This blend of operational discipline, shareholder-friendly policies, and visionary investment in artificial intelligence is helping propel Meta’s stock to new heights .",positive,"ai, superintelligence, intelligence, tech, billion"
" New data from hedge fund giant Coatue Management reveals a striking shift in the technology landscape that could reshape portfolios . Coatue’s analysis shows cracks forming in the “Magnificent 7” tech stocks .  In 2025 year-to-date, four of the seven titans are in negative territory . This marks a dramatic reversal from their collective 1,448% Nvidia surge and triple-digit gains across the board over the past five years . Coatue’s research on market leadership turnover is the lowest since 1995 .  Coatue’s “Fantastic 40” projection for 2030 offers a roadmap for where institutional money might be heading . The hedge fund, known for early bets on companies like Uber and TikTok parent ByteDance, sees massive shifts coming: The New Giants (Projected 2030 Market Caps): Microsoft maintaining the No. 1 spot at $5.7 trillion Nvidia holding strong at No. 2 . SpaceX projected at $871 billion (No. 12)  AI-related market scares are becoming more frequent and severe . Investors need to prepare for continued volatility as the market figures out which companies can monetize artificial intelligence . Consider spreading exposure across Coatue’s broader “Fantastic 40” list .  Coatue’s data suggests these selloffs, while painful, create buying opportunities for long-term investors . The tech landscape is shifting from a handful of dominant players to a more diverse ecosystem . For investors, this creates both risk and opportunity .  onBenzinga.com: Are you a big winner? Share your thoughts with us at CNN.com/news@CNN.com .",negative,"hedge, investors, stocks, market, coatue"
" Shengjia Zhao, Jiahui Yu, Shuchao Bi and Hongyu Ren have all agreed to join Meta's AI ranks . This latest wave underscores Meta's urgency in building out its superintelligence research team under CEO Mark Zuckerberg's vision for cutting-edge AI .  Meta now on a near-weekly hiring cadence from OpenAInow totaling at least seven transfers . These recruits could be the linchpin behind the next Meta AI milestone, shaping everything from content moderation to entirely new platforms .",neutral,"meta, ai, ranks, superintelligence, ceo"
" Meta Platforms (NASDAQ:META)is doubling down on AIwith a standalone Superintelligence Labs under Alexandr Wang, backed by a $29 billion fundraising push and green-power pacts . Mark Zuckerberg framed this as humanity's next frontier: building superintelligence as AI progress accelerates . Meta plans to raise $3 billion in private equity from firms like Apollo, KKR, Brookfield, Carlyle and Pimco .  Meta aims to outpace rivals in building the next-gen AI architecture . With Superintelligence Labs coming online, watch for early model demos and product integration .",neutral,"superintelligence, ai, platforms, meta, nasdaq"
