summary,sentiment,keywords
 European stock markets closed mixed in Friday trading . Germany's DAX increased 1.17% on Friday . France's stock market also increased in the same direction .,positive,"markets, stock, european, dax, trading"
" The S&P 500 Index ($SPX) (SPY) today is down -0.26%, the Dow Jones Industrials Index ($DOWI) (DIA) is up +0.09%, and the Nasdaq 100 Index ($IUXX) (QQQ) is down 0.59% Stocks initially moved higher on signs of easing tensions in the Middle East . Stocks have support on speculation that the US will give negotiations a chance before deciding to enter the Israel-Iran war .  June Philadelphia Fed business outlook survey was unchanged at -4.0, weaker than expectations of an increase to -1.5 . May index of leading economic indicators fell -0.1% m/m, right on expectations, and sixth consecutive month the LEI has declined . Trading activity today may be more volatile than usual due to the expiration of $6.5 trillion in June options, futures, and derivatives contracts .  Hostilities between Israel and Iran entered an eighth day today with no signs of easing . FOMC cut its US GDP forecast and raised its inflation forecast for this year . Iran said it won't negotiate with the US while Israel's assault continues .  Investors are bracing for negative tariff news within the next week or so following President Trump's announcement last Wednesday that he intends to send letters to dozens of US trading partners . The markets are discounting the chances at 15% for a -25 bp rate cut at the July 29-30 FOMC meeting .  T-notes recovered from worst levels on weaker-than-expected Philadelphia Fed business outlook survey . Eurozone Jun consumer confidence index unexpectedly fell -0.1 to -15.3, weaker than expectations of an increase to -14.9 . German PPI fell -1.2% y/y, right on expectations and biggest decline in 8 months .  Chip makers turned lower today and are weighing on the broader market . Weakness in the Magnificent Seven stocks is a negative factor for the overall market . Swaps discounting the chances at 6% for a -25 bp rate cut by the ECB at the July 24 policy meeting .  Kroger (KR) is up more than +7% to lead gainers in the S&P 500 after reporting Q1 adjusted EPS of $1.49 . GMS Inc (GMS) up +29% after Wall Street Journal reports Home Depot has made an offer for GMS . CarMax (KMX) is +5% up after Q1 net sales of $7.55 billion, stronger than expectations . Jack in the Box (JACK) downgraded to hold from buy .  Mondelez International (MDLZ) is up more than +3% to lead gainers in the Nasdaq 100 after Wells Fargo Securities upgraded the stock to overweight from neutral with a price target of $78 . Darden Restaurants (DRI) reported that Q4 comparable same-store sales rose 4.60%, stronger than the consensus of 3.46%.",negative,"dow, forecast, futures, stock, stocks"
" Meta tried to buy Safe Superintelligence, the $32 billion AI startup co-founded by OpenAI’s former chief scientist, Ilya Sutskever, CNBC reports . The company is now in talks to hire Safe's co-founder and CEO, Daniel Gross, as well as GitHub CEO Nat Friedman .  as well . as well. as well as . the world’s first lady . as many as possible. as many women as possible in the world .",neutral,"superintelligence, founder, ceo, ai, founded"
" Meta plans to hire Daniel Gross, CEO of Safe Superintelligence, and former Github CEO Nat Friedman . The pair run an investment firm, NFDG, which Meta intends to acquire a stake in . Last week, Scale AI CEO Alexandr Wang said he would also join Meta's AI development team .  Meta acquired a stake in the company worth billions of dollars . CEO Mark Zuckerberg has reportedly expressed frustration with Meta's progress in AI development . Shares of Meta were about 1% lower in recent trading .  article onInvestopedia.com: Share your knowledge of events in the news you saw on CNN iReport .com . Share your photos of the events in this article . Share them with iReport.com .",negative,"ceo, meta, friedman, zuckerberg, superintelligence"
" Investors seemed to change their mind about the impact of the Meta/Scale AI deal on Innodata . Some of Scale AI's customers are reportedly looking for a new data labeling provider . Some customers are reconsidering working with it now that Meta is acquiring a 49% stake in the company .  Innodata is growing quickly with 120% organic revenue growth in the first quarter . The AI boom has been dominated by large-cap stocks like the ""Magnificent Seven"" InnodATA is worth a closer look for investors looking for lesser-known AI stock . The stock trades at a reasonable valuation .  The Motley Fool’s total average return is995% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .  Shares of Innodata were moving higher this week . The Motley Fool has a long-term outlook for the company's stock market . In the past two years, the stock market has declined .",positive,"innodata, stocks, market, investors, stock"
" Meta Platforms has been one of the most searched-for stocks on Zacks.com lately . Over the past month, shares of this social media company have returned +9.3%, compared to the Zacks S&P 500 composite's +0.5% change . The key question now is: What could be the stock's future direction?  Meta Platforms is expected to post earnings of $5.75 per share in the current quarter, indicating a change of +11.4% from the year-ago quarter . The Zacks Consensus Estimate has changed +0.3% over the last 30 days .  Meta Platforms is rated Zacks Rank #3 (Hold) due to the size of the recent change in the consensus estimate, along with three other factors related to earnings estimates . Over the past month, the estimate has changed -0.3% .  Meta Platforms reported revenues of $42.31 billion in the last reported quarter, representing a year-over-year change of +16.1% . The company beat consensus EPS estimates in each of the trailing four quarters . No investment decision can be efficient without considering a stock's valuation .  Meta Platforms is graded D on this front, indicating that it is trading at a premium to its peers . The Zacks Value Style Score (part of the Zacks Style Scores system) pays close attention to both traditional and unconventional valuation metrics to grade stocks from A to F .  Meta Platforms' Zacks Rank #3 does suggest that it may perform in line with the broader market in the near term . However, its Zacks rank #3 suggests it may outperform in the long run of the year .",positive,"stock, earnings, stocks, revenues, meta"
" Meta (NASDAQ:META) is set to bring on Daniel Gross, the CEO of AI startup Safe Superintelligence . The startup, co-founded by OpenAIveteranIlya Sutskever, reportedly turned down a takeover bid from Meta . Gross and Friedman will report to Scale AI founder Alexandr Wang, whom Meta onboarded last week .  Gross previously led Apple's machine learning efforts after selling his search engine startup Cue . Friedman served as GitHub's CEO following its acquisition by Microsoft .",neutral,"ceo, founder, friedman, founded, meta"
 Apple (AAPL) and Meta Platforms (META) will not face immediate sanctions for failing to comply with the law . Apple and Meta platforms will not be subject to immediate sanctions .,negative,"apple, aapl, sanctions, platforms, meta"
" Meta Platforms set to bring on Daniel Gross, CEO of Safe Superintelligence, and former GitHub CEO Nat Friedman . Gross previously led machine learning efforts at Apple . Friedman served as GitHub's CEO following its acquisition by Microsoft . Meta will also take a stake in NFDG, co-run by Gross and Friedman .  OpenAI CEO Sam Altman recently claimed Meta offered signing bonuses up to $100 million to poach his staff offers that were declined . OpenAI, Google and Microsoft, vie to secure top AI engineers .",neutral,"ceo, friedman, openai, bonuses, microsoft"
" Ads will now appear in the Updates tab, a space already drawing 1.5 billion daily users . This marks a crucial pivot for the messaging app, which has largely steered clear of ads since Meta acquired it in 2014 for $19 billion .  Meta Platforms (META) is a $1.75 trillion social media behemoth based in Menlo Park, California . Over the past 52 weeks, META stock has rallied with a 39% jump . On April 30, Meta stepped into the earnings spotlight and delivered a first-quarter 2025 performance that exceeded expectations .  The tech giant reported revenue of $42.3 billion for the first quarter of 2025, reflecting a 16.1% increase year over year and outstripping analyst projections of $41.2 billion . Ad impressions climbed 5%, and the average price per ad rose 10%, underscoring a healthy mix of volume and pricing strength .  Meta projects second-quarter 2025 revenue between $42.5 billion and $45.5billion . The company has revised its full-year 2025 expense outlook down to $113 billion to $118 billion . Analysts expect Q2 2025 EPS to rise 11.4% year over year to $5.75 .  Consensus on the Street leans heavily positive, assigning META an overall rating of “Strong Buy” META’s Street-high target of $935 represents potential upside of 35% from the current price level .",positive,"revenue, meta, ads, earnings, trillion"
" Meta Platforms, Inc. rolled out V-JEPA 2, a refined AI model that strengthens the system's capacity to understand and predict physical gestures . Testing in Meta’s research facilities confirmed the model could guide robots in executing actions like reaching for, lifting, and placing items elsewhere .  We acknowledge the potential of META as an investment, but we believe certain AI stocks offer greater upside potential and carry less downside risk . If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock .",positive,"ai, robots, gestures, platforms, stock"
" Australia's world-first social media ban for under-16s moves closer to implementation . Key trial found checking a user’s age is technologically possible and can be integrated into existing services . Results of the government-backed trial clear the way for the law to come into force by the end of the year .  A government-commissioned Age Assurance Technology Trial says age assurance can be done in Australia and can be private, robust and effective . The trial’s project director said there were “no significant technological barriers” to stopping under-16s gaining social media accounts . Under the new law, digital platforms including Snapchat, Meta-owned Instagram, and X will be responsible for enforcing the age limit .  More than 50 companies participated in the trial . Apple Inc. and Google, developers of the most popular mobile-phone operating systems, are also contributing . The accuracy of the different methods, for example the margin of error for facial analysis, wasn’t made available .  Can ‘MAMUWT’ Be to Musk What ‘TACO’ Is to Trump? How a Tiny Middleman Could Access Two-Factor Login Codes from Tech Giants .",neutral,"age, enforcing, mobile, ban, technology"
