summary,sentiment,keywords
" According to reports, Meta is in advanced talks to acquire PlayAI, a startup using artificial intelligence to replicate voices . The company is expected to acquire the California-based startup’s technology and some of its employees . Bloomberg speculates that this is another means for Meta to acquire AI talent .  Meta’s been on an AI hiring spree over the past few weeks . Aim of its “superintelligence” initiative is to create AI systems that can exceed the capacity of the human brain . Conversational AI tools could be another aspect of this, though it may also help Meta build its existing bot models .  Meta has been working on its AI chatbot platform for some time . The company hopes to create a voice-controlled AI version of themselves that users can talk to at any time . Back in 2023, Meta rolled out a range ofchatbots on Messenger, which provided responses that had been guided by stars like Kendall Jenner, Dwyane Wade, MrBeast, and many more .  Meta is looking to acquire a company that can replicate voices for its AI features . The company is also looking to use celebrity voices for AI projects . It's not clear if this will lead to more relatable bots, or if it's just a talent acquisition push .",neutral,"ai, voices, voice, chatbot, ofchatbots"
" Meta has hired Trapit Bansal to work on its new AI superintelligence lab . Bansal has worked at OpenAI since 2022 and was a key player in kickstarting the company’s work on reinforcement learning alongside co-founder Ilya Sutskever . He is listed as a foundational contributor on OpenAI's first AI reasoning model, o1 .  Mark Zuckerberg has been on a hiring spree to build out Meta’s new AI team . Bansal will join three other former OpenAI researchers . Zuckerberg reportedly tried to buy startups with heavy-hitting AI research labs .  Meta’s AI superintelligence lab could become a key internal group that powers products throughout the company . In the last year, OpenAI, Google, and DeepSeek have shipped highly performant AI reasoning models that have pushed the limits of what software can do .  Meta hopes to pull ahead in the AI race with the addition of Bansal and other AI researchers . OpenAI plans to release an open AI reasoning model in the coming weeks .",neutral,"ai, openai, superintelligence, deepseek, researchers"
" Microsoft Corporation (NASDAQ: MSFT) is one of the most well-known companies, belonging to the mag-7 . From a fundamental perspective, Microsoft is a strong company, with a gross profit margin of 69.7% and an EBITDA margin of 55.25%, far above the industry medians of 50.78% and 10.48% . The ROE is great at 33.61%, while the industry median is only at 4.96% .  Microsoft's EV/EBITDA ratio at 22.8 is a 31% premium to the industry median . P/S and P/B ratios are even more elevated at 12.51 and 10.49, suggesting a 311% and 214% premium . Only ROE growth is a weak point in this sector, with both current and forward ROE Growth expected to be negative .  Microsoft is one of the most expensive Mag-7 companies, having a market cap of 3.35T . At around 1.5 billion users, the company has a valuation of $2.233 per user . At the same time, GOOG and META only have valuations of $820 and $494 per user, respectively, making them much cheaper in comparison .  Meta is beating MSFT in almost every category, with MSFT only slightly exceeding in EBITDA margins . At the same time, META trades at a discount between 15% and 30% depending on the ratio . GOOG has a far lower P/FCF ratio at 27.1 compared to MSFT's 51.2 .  Major concerns for Microsoft is the company's big exposure to AI, due to its aggressive investments in this sector . While it could be a long-term growth factor, one should also consider the increased competition in the sector .  Microsoft is not as immune to geopolitical tensions as one might think . A collapse in foreign relations could increase the costs of hardware for the company . From a technical perspective, MSFT looks fine but not great . The company has seen increased insider selling over the past few months .  Figure 3 further shows that the company is trading above its 200-day simple moving average, indicating lower volatility and higher returns . However, it is currently at a resistance at $454 and could bounce back from here .",positive,"microsoft, nasdaq, market, valuation, msft"
 UBS raised its price target on Meta Platforms to $812 from $683 . The brokerage said Meta is well positioned to monetize consumer and advertiser demand for AI products . Meta shares rose 1.6% to $720.25 in afternoon trading .  Mark Zuckerberg highlighted business messaging and Meta AI as two of the company’s five main AI initiatives during its first-quarter earnings call in April . UBS said those two areas offer the clearest monetization potential over the longer term .,positive,"price, ubs, shares, earnings, trading"
" Wells Fargo reiterated an Overweight rating on the stock with a $664 price target . Wells Fargo remains optimistic that advertising on WhatsApp is positioned to reach a comparable cost per thousand impressions and ad load similar to those seen on Instagram . The advertising initiative aligns with the research firm’s product cycle-driven revenue outlook, which is expected to exceed consensus estimates .  META is a company that develops and integrates augmented reality technology into its products and the metaverse . It seeks to make AR experiences accessible across various devices, from high-end headsets to everyday phones, and empower creators with tools to build AR content .",positive,"whatsapp, augmented, advertising, fargo, instagram"
" Zacks Style Scores rates stocks based on popular investing methodologies, namely value, growth, and momentum . Momentum-oriented investors live by the saying ""the trend is your friend"" Momentum Style Score can indicate favorable times to build a position in high-momentum stocks .  META sits at a Zacks Rank #3 (Hold) and holds a Momentum Style Score of A . The stock is up 1.9% and up 10.1% over the past one-week and four-week period . META boasts an average earnings surprise of 17.3% .  Meta Platforms, Inc. list because of its impressive earnings fundamentals, a good Zacks Rank, and strong Momentum and VGM Style Scores . Meta platforms is one of the 7 Best Stocks for the Next 30 Days on the list .",positive,"stocks, meta, stock, zacks, rank"
" Chip giant Broadcom (AVGO) has quietly and steadily become a key player behind the curtain in artificial intelligence . Broadcom’s strength lies in its highly specialized application-specific integrated circuits (ASICs) which power the custom AI chips used by tech leaders like Alphabet (GOOGL) and Meta (META)  HSBC has a new Street-high price target of $400 for Broadcom . Broadcom spans semiconductors, enterprise software, and cybersecurity, offering a broad portfolio that supports critical technology infrastructure . With a market capitalization hovering around $1.2 trillion, Broadcom has shown impressive strength in 2025 .  AVGO stock has surged with a 14% YTD climb . Shares have surged 40% over the past three months alone . Broadcom's 67% return dwarfs the S&P 500’s 11% gain . The chip giant posted revenue of $15 billion in its fiscal 2025 second-quarter earnings report .  Broadcom's software segment, which includes VMware, also delivered a strong performance . Q2 revenue alone reached $4.4 billion, marking a 46% YOY increase . CEO Hock Tan said the company is targeting $5.1 billion in AI chip sales for the third quarter .  HSBC upgraded AVGO stock to “Buy” from “Hold” and set a new price target of $400 . The investment firm sees Broadcom as a major beneficiary of rising investment from hyperscalers in custom AI chips . HSBC believes Broadcom’s potential in this space is still underappreciated and could drive significant upside .  AVGO stock’s average analyst price target of $288 indicates only 9% potential upside from current price levels . HSBC's ambitious $400 target suggests that the stock can rally as much as 51% from here .",positive,"broadcom, stock, avgo, market, earnings"
" BrandFinance looked at both brand revenues, including royalties, and brand strength . Brand strength comprised of familiarity, price and demand impact . Based on this analysis, these are the top 10most valuable brands in the world .  South Korea's brand value (2025):$110.6 billion Annual change in brand value:42% Country:U.S. brand value :$137.2 billion . Country:China Brand value:$105.8 billion Annual Change in Brand Value:26% China brand value is $85.9 billion .",neutral,"brandfinance, brand, brands, valuable, value"
" Abbott will announce its second-quarter 2025 financial results on July 17, before the market opens . The announcement will be followed by a live webcast of the earnings conference call at8 a.m. Central time(9 am. Eastern) The webcast will be accessible through Abbott's Investor Relations website at www.abbott.com .  Abbott is one of Abbott's most profitable companies to date . Abbott's quarterly results are based on sales of $30.3 billion . Abbott is the largest U.S. company in the world .",neutral,"abbott, earnings, quarterly, announce, 2025"
" NVIDIA Corp. regained the crown of the world’s most valuable company in terms of market capital . On June 25, the stock price of NVDA closed at an all-time high of $154.31, with a market capital of $3.763 trillion .  NVIDIA reaffirmed its commitment to continued innovation, evolution and execution . Four of the “magnificent 7” stocks have decided to invest a massive $325 billion in 2025 as capital expenditure for AI-infrastructure development . NVIDIA is supported by an extremely bullish demand scenario .  The total addressable global sovereign AI market could be a massive $1.5 trillion . The major innovation for NVDA’s new chipsets is a qualitative shift from pureplay generative AI models to reasoning AI models . This reasoning AI consumes 100 times more compute than a non-reasoning AI .  NVDA's upcoming Blackwell Ultra chips are expected to provide data centers 50 times more revenue than its Hopper systems . CEO Jensen Huang is highly optimistic as this business could become a multitrillion-dollar opportunity in the future .  NVIDIA currently carries a Zacks Rank #3 (Hold) NVIDIA has a long-term (3-5 years) EPS growth rate of 28.2%, significantly above the S&P 500 Index’s 12.6% growth rate . The Zacks Consensus Estimate for current-year earnings has improved 1.7% in the last 30 days .  NVIDIA represents a rare opportunity to invest in a company with proven execution and substantial unrealized potential in the AI revolution . Hold this stock for the long term as the company’s strong execution of the last several quarters and robust future projections will generate more value .  Zacksacksacks. (Zacks) was last week's top 10 best-ranked stock market for the year . For all the latest news from the world, see www.zacks.com .",positive,"nvda, nvidia, stocks, ai, market"
" Mark Zuckerberg has framed the company’s growth trajectory around a provocative premise: liberation from the “random rules” imposed by competitors could unlock transformative financial gains . This statement reflects Zuckerberg's longstanding frustration with platform dependencies, particularly Apple's iOS ecosystem, which he argues restricts Meta's innovation .  Zuckerberg estimates that eliminating these constraints could double Meta’s profitability . The social media giant says it has a user base exceeding 3 billion people . Under his direction, Meta has navigated multiple technological shifts — from desktop to mobile, and now toward AI and mixed reality .  The tension between Meta and Apple extends beyond financials to fundamental values . Zuckerberg champions “open platforms” where third-party developers innovate freely . This contrasts sharply with Apple’s “walled garden” approach .  Zuckerberg’s vision — of Meta building the next generation of open platforms — aims to reshape industry dynamics, ensuring that future computing paradigms prioritize accessibility over gatekeeping . As mixed reality and artificial intelligence (AI) evolve, Meta's success in this endeavor will determine whether it can realize Zuckerberg's projection of doubled profitability, or remain tethered to rivals' rules .  This article was originally published on Barchart.com . All information and data in this article is solely for informational purposes. We are happy to make clear that we do not hold any positions in any of the securities mentioned in the article .",negative,"innovation, zuckerberg, innovate, apple, platforms"
" Rezolve Ai’s $70 million ARR Break-Through and Comes as Meta buys a 49% stake in Ai-services player Scale AI for $14.3 billion . Industry analysts forecast that enterprise AI services spending will eclipse$500 billion by 2030 .  Sauvik Banerjjee joins Rezolve Ai as President, Global Professional Services and Chief Digital Officer . He has over two decades of experience scaling multimarket technology programs .  Rezolve Ai’s platform supports50+ enterprise customers and engages16.5 million monthly active users across 42 million devices . The new Professional Services division is expected to accelerate adoption further as organizations seek trusted expertise to integrate AI across .  Rezolve Ai is an industry leader in AI-powered solutions, specializing in enhancing customer engagement, operational efficiency, and revenue growth . The Brain Suite delivers advanced tools that harness artificial intelligence to optimize processes, improve decision-making, and enable seamless digital experiences .  These forward-looking statements include, without limitation, Rezolve’s expectations with respect to the success of its professional services division . Words such as “expect”, “estimate” and “project” are intended to identify such statements . These statements involve significant risks and uncertainties that could cause the actual results to differ from expected results .  Most of these factors are outside Rezolve’s control and are difficult to predict . Factors that may cause such differences include: competition, the ability of Rezolve to grow and manage growth profitably, and retain its management and key employees .  Urmee Khan - Global Head of Communicationsurmeekhan@rezolve.com+44 7576 094 040 Investor ContactCORE IR+15162222560 .",neutral,"ai, enterprise, rezolve, expertise, services"
" This is the latest in a string of deals by Meta Platforms to meet the surging power demand of its data centers needed for artificial intelligence technologies using clean energy . Last year, Meta had signed four contracts with Invenergy for 760 MW of solar electricity .  The companies did not disclose the financial details of the deals . The deals were announced in a joint statement on Monday . The companies have not disclosed financial details .",neutral,"solar, contracts, invenergy, deals, electricity"
 A federal judge has dismissed a copyright infringement lawsuit from a group of authors . The authors claimed that Meta Platforms used their works without permission to train its artificial intelligence technology . The plaintiffs include comedian Sarah Silverman and authors Jacqueline Woodson and Ta-Nehisi Coates .  US District Judge William Alsup ruled that Meta's chatbot did not break the law by training its chatbot on millions of copyrighted books . Judge Alsup's ruling highlighted that the AI system's process of distilling from thousands of works was “quintessentially transformative” and qualified as “fair use” under US copyright law .  Scale AI founder Alexandr Wang will lead Meta’s AI efforts while continuing to serve on the board . The deal has boosted the data-labelling startup's valuation beyond $29bn .,negative,"lawsuit, infringement, copyright, ai, chatbot"
" Invenergy, America's largest privately held developer, owner and operator of clean energy solutions, and Meta Platforms, Inc (Nasdaq: META) New agreements nearly double total procured clean energy between the companies, provide near-term energy capacity .  Meta's agreements are contracted through four Invenergy-developed facilities strategically located across the U.S. to meet soaring energy demand with domestically produced electricity . These energy centers include: Yellow Wood Solar Energy Center (OH) – 300 MW – Expected Commercial Operations 2027 .  Invenergy and its affiliated companies develop, build, own, and operate large-scale renewable and other clean energy facilities in the Americas,Europe, andAsia . The company has more than 34,000 megawatts of projects in operation, construction or contracted .  Invenergy to provide meta-with-nearly-800-mw-supporting-data-center-operations-302492175.html SOURCE: http://www.invenergy-to-provide-meta .",positive,"invenergy, renewable, megawatts, companies, solar"
" Nvidia supplies the most powerful data center chips in the world for artificial intelligence (AI) development . Amazon, Microsoft, and Alphabet are some of the biggest buyers of that hardware . Nvidia doesn't disclose its exact customer list .  Companies like Amazon, Microsoft, Alphabet, and Meta have the financial resources to build AI infrastructure . Amazon is allocating up to $105 billion to capital expenditures (capex) in 2025 alone .  Alphabet is forecasting AI capex spending of $75 billion in calendar year 2025 . Meta Platforms originally planned to spend up to $65 billion to fuel its AI ambitions in 2025 . Oracle's 2025 fiscal year recently ended on May 31, and it spent $21.2 billion on AI infrastructure .  Nvidia's Blackwell and Blackwell Ultra are designed for AI ""reasoning"" models . Some reasoning models require between 100 times and 1,000 times more computing power . Some hyperscalers are working with Broadcom to design their own chips .  Nvidia plans to launch another new architecture called Rubin next year . Huang predicts AI data center spending will top $1 trillion by calendar year 2028 . As a result, Nvidia stock might be a great buy right now, even though it's trading near a record high .  Stock Advisor’s total average return is809% — a market-crushing outperformance compared to175% for the S&P 500 . If you invested $1,000 at the time of our recommendation,you’d have $906,556!  The Motley Fool recommends Broadcom and Microsoft . Nvidia is one of the leading tech companies in cloud computing . The company has been a huge growth driver in the cloud computing industry .",neutral,"ai, nvidia, microsoft, hardware, trillion"
" Teresa Ribera, EU’s competition chief, rejects suggestions that enforcement of the landmark Digital Markets Act could be sacrificed as part of a deal to dodge punitive EU tariffs pitched by the White House . “We do not challenge the United States on how they implement their rules or how they adopt regulations,” she said .  The EU estimates that US duties now cover €380 billion ($446 billion) of its exports to the US . The US President has specifically called out the EU’s tech regulations as a non-tariff trade barrier .  Over recent years the EU has issued costly penalties against firms, including more than $8 billion in fines against Google . Under its abuse-of-dominance rules, it has also forced changes out of Amazon.com and Apple’s marketplace platform .",negative,"tariffs, tariff, eu, exports, regulations"
" Meta pooches three OpenAI researchers to join Meta’s superintelligence team . Mark Zuckerberg has been recruiting hundreds of top AI researchers in an effort to lure top talent from OpenAI . Zuckerberg recently bagged Scale AI's CEO Alexandr Wang with a $14 billion investment .  Meta CEO Altman is one of tech’s priciest hires ever, WSJ reports . Altman: “I’m really happy that, at least so far, none of our best people have decided to take him up on [those offers].”",neutral,"ceo, openai, zuckerberg, altman, ai"
" Mark Zuckerberg has hired threeOpenAIresearchers to join his ""superintelligence"" team, WSJ reports . OpenAI CEO Sam Altman accused Facebook owner of trying to poach its employees . Altman said Meta had offered his employees bonuses of $100 million to recruit them .  Meta recently hired 28-year-old Scale AI CEO Alexandr Wang to work on its ""superintelligence"" efforts . The company also took a 49% stake for $14.3 billion in Scale AI .",neutral,"ceo, zuckerberg, threeopenairesearchers, superintelligence, openai"
