summary,sentiment,keywords
" Meta Platforms, Inc.(NASDAQ:META) is one of the top 10 AI and Technology Stocks to Buy According to Analysts . UBS upped the price objective on the company’s stock to $812 from $683, while keeping a “Buy” rating .  Macquarie Asset Management, an investment management company, released its Q1 2025 investor letter . While we acknowledge the potential of META to grow, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk .",positive,"stocks, stock, nasdaq, investor, investment"
" Mark Zuckerberg announced a major restructuring of the company’s artificial intelligence group . The new group will be led by Alexandr Wang, the former CEO of data-labeling startup Scale AI . Wang, whom Zuckerberg called the “most impressive founder of his generation,” will serve as chief AI officer .  Zuckerberg has been trying to recruit a new superintelligence group . The Facebook founder has said that Meta will spend “hundreds of billions” on AI projects and research in the years to come .  Meta shares were little changed at 2:30 p.m. in New York, after reaching an all-time high of $747.90 earlier in the day . AI has become Zuckerberg’s top focus this year as he competes with rivals like OpenAI and Google .  Zuckerberg has worked personally to recruit talent for Meta’s AI teams . He has hosted potential hires at his homes in Palo Alto, California, and Lake Tahoe . Zuckerberg announced 11 new hires for the group, including researchers from OpenAI, Anthropic and Google .  Bloomberg previously reported some of these hires . Gap has been at the center of its growth in the U.S. over a decade . The Gap, Gap and Gap have been at each other for more than 10 years .",neutral,"zuckerberg, ceo, ai, bloomberg, founder"
" Prime MinisterMark Carneyfeebly capitulated to PresidentDonald Trump on Sunday night by rescinding Monday’s scheduled imposition of a retroactivedigital services tax . The DST would seize three per cent of the revenue generated in Canada by large online service providers, including Alphabet (Google), Meta (Facebook and Instagram), Amazon, Apple, Netflix and X .  Canada should have been strategic and used the DST as part of a broader trade discussion rather than play the card early and have it shredded . In the end, it is an indirect tax on Canadian individuals and businesses . The government underestimated the likelihood of an aggressive U.S. response .  The Bloc Québécois was able to pass, on unanimous consent, Bill C-202, which freezes tariff quantities and rates . The beneficiaries of SM are about 10,000 dairy farmers, mainly in Quebec and Ontario, who own quotas and form an extremely powerful lobbying group that no political party has been prepared to oppose .  Mark Carney has the opportunity to make the case for change, provided he can muster the political courage . He has already promised a couple of other major policy reversals, although he still has to deliver on both . In 2000, they disbanded SM, compensating farmers with a temporary tax on milk, as a result, milk prices declined .  Oliver: Most of the public supports pipelines to tidewater and exporting oil and gas to overseas markets . Global warming is another striking example of Canadians changing their minds almost instantly in response to external events . The previous government’s climate obsession cost the country a decade of economic decline .  Mark Carney should be able to convince them it makes sense to avoid a catastrophic trade war . The U.S. triple military expenditures and give short shrift to the survival of the species .",neutral,"tariff, quebec, québécois, ministermark, ontario"
" Year to date, bitcoin (BTC=F) is up 14%, outperforming the S&P 500's 5% gain . The token's total market capitalization compared to that of all cryptocurrencieshas risen to 64% .  Robinhood (HOOD) hit an all-time high on Monday after the trading platform announced tokenized stock trading in the European Union . Robinhood now forms 30% of US retail crypto trading revenues .  Stablecoins are digital tokens backed by the US dollar that are expected to transform the payments industry . The Senate's passage of the GENIUS Act, a regulatory framework for stablecoins, is expected to be signed into law this year .  Seaport Global's Jeff Cantwell recently rated Circle as a Buy with a $235 price target . Researchers warn that investors may be pricing in too much too soon . If the Federal Reserve begins cutting rates, yields on Treasurys would fall, impacting revenue .  Analyst Tanay Ved, a research analyst at crypto-data firm Coin Metrics, said the market is set to take a look at Bitcoin .",positive,"stablecoins, bitcoin, btc, investors, market"
" Meta CEO Mark Zuckerberg is restructuring the company’s AI efforts to center around building AI “superintelligence” All teams working on AI at Meta will fall under a new group called Meta Superintelligence Labs . Alexandr Wang, the former CEO of data labeling startup Scale AI, will lead the group as chief AI officer .  Anthropic engineer Joel Pobar. Pobar is an anthropologist and engineer at the University of Cambridge, Massachusetts . Pobar has been involved in the design process for decades . He is the founder of the Anthropic Society of Anthropic Engineers .",neutral,"superintelligence, ceo, engineer, ai, engineers"
" Meta Platforms Inc (NASDAQ:META) is restructuring its artificial intelligence division and forming a new group called Meta Superintelligence Labs . Chief Executive Officer Mark Zuckerberg announced that the new lab will be led by Alexandr Wang, former CEO of data-labeling startup Scale AI . Zuckerberg expressed his commitment to developing AI ""superintelligence""  The social media giant also announced 11 new hires in the AI space, recruiting researchers from major AI companies including OpenAI, Anthropic, and Google . The new team members include former DeepMind researchers Jack Rae and Pei Sun .",neutral,"superintelligence, platforms, ai, intelligence, meta"
" Canada will suspend and repeal its digital services taxa levy that would've hit tech giants like Alphabet and Meta with billions in new charges . The 3% tax, passed under the Trudeau administration, was set to take effect Monday and applied to digital revenue over C$20 million from Canadian users . The move is designed to reinforce prosperity and restart talks with the US .  Canada sends about 75% of its exports to the US . The US shipped $440 billion in goods and services to Canada last year, making it America's biggest export customer . Both sides may have just cleared a path toward a new deal . But the clock is ticking .",neutral,"tax, trudeau, canadian, revenue, exports"
" Tech stocks were higher Monday afternoon, with the Technology Select Sector SPDR Fund (XLK) rising 0 . Tech stocks rose 0 percent Monday afternoon .",positive,"stocks, tech, xlk, higher, rising"
" Nikita Bier is the creator of two previously viral apps, in “tbh” and “Gas,” which wasacquired by Discord in 2023 . Bier has also advised on several other app projects, and his expertise could be of significant benefit for X .  Bier says that he plans on “leveraging the power of Grok to create hyper-relevant timelines” in order to help X users better understand everything that's happening . It could be a big hire, and again, withX losing users, and relevance, since the name change from Twitter . X needs an injection of innovation to spark more interest in the app .  Bier will be bringing his product understanding to the app, in alignment with Elon Musk’s vision . X could look to integrate elements of his past apps, with tbh and Gas using anonymous compliments to spark engagement .  There could be some conflicts with what Musk wants X to be, and what exactly Bier can do within the framework of what he wants to do . But it does seem like a potentially valuable partnership .",neutral,"bier, musk, twitter, apps, grok"
" Meta has had a big court win on this front, with a federal judge ruling that Meta did not violate copyright law in training its AI models on original works . Back in 2023, a group of authors, including high-profile comedian Sarah Silverman, launched legal action against Meta and OpenAI over the use of their copyrighted works .  Authors claim Meta and OpenAI used their legally protected material without consent . Judge Vince Chhabria ruled that Meta’s use of these works is for “transformative” purpose .  The judge ruled that because the re-use of the works was not intended to create a competing market for these works, the application of “fair use” in this case applies . The judge notes that the case “presented no meaningful evidence on market dilution at all,” and that Meta’s defense that it can use these works under fair use is applicable .  Just judge: ""In cases involving uses like Meta’s, it seems like the plaintiffs will often win, at least where those cases have better-developed records on the market effects of the defendant’�s use.”  The judge ruled in favor of Anthropic in a similar case . The sticking point is the argument of ‘fair use’ in the context of re-use for alternative purpose . Last week, a federal judger ruled that Anthropic can continue training its AI models on copyright-protected content .  LLMs and AI projects fall into that category under the legal definition of copyright . The intent is not to re-create such work, but to facilitate new usage based on elements of it . An individual artist would be better placed to win a case where an AI work has clearly replicated theirs .  AI projects are able to use content that they can legally access under fair use provisions, as they’re not intended to facilitate replication, and harm their respective industries . But they will be used for such, and they will harm industries .  Meta Threatened With Legal Action in the UK over ‘Threads’ Business Name . There’s more to be worked out, and this case hasn’t delivered clarity on those specifics .",neutral,"copyright, copyrighted, legal, plaintiffs, law"
" OpenAI is revisiting its compensation structure following the departure of eight researchers to Meta's AI division . Chief research officer Mark Chen addressed the issue in an internal message . Allegedly Meta's recruitment efforts have been aggressive, with Zuckerberg personally reaching out to potential recruits .  Meta is ramping up its research recruitment, targeting talent from OpenAI and Google . The intense workload at OpenAI, with some staff working 80-hour weeks, has been acknowledged .  “We need to remain focused on the real prize of finding ways to compute (a lot more supercomputers are coming online later this year) into intelligence,” he wrote . “This is the main quest, and it’s important to remember that skirmishes with Meta are the side quest”",neutral,"openai, meta, recruitment, ai, researchers"
" Canada withdraws digital services tax on technology companies such as Meta Platforms Inc. and Alphabet . US President Donald Trump said he was ending all trade discussions with Canada, one of its largest trading partners .  The Canadian dollar strengthened to trade at C$1.3645 per US dollar as of 10:46 a.m. New York time . About three-quarters of Canada's exports go to the US, including the vast majority of its oil and many other commodities . The US exported about $440 billion of goods and services to its northern neighbor last year .  The first payment for Canada’s digital tax was supposed to be due Monday . The tax was meant to charge 3% of the digital services revenue a firm makes from Canadian users above C$20 million . Canada won’t collect the payments that were due Monday and will craft legislation to repeal the tax entirely .  Opponents had long argued the levy would increase the cost of digital services . But some saw the digital tax as a useful bargaining chip for Carney’s government in its negotiations with the US. drop the tax .",neutral,"tax, canadian, exports, revenue, canada"
" The layoffs are expected to affect 15-20% of Intel's global workforce . The retrenched employees are tied to Intel’s core CPU and GPU design teams, which power the automotive business . The company expects to free up significant resources by winding down this peripheral unit .  Intel has been investing in expanding its manufacturing capacity to accelerate its IDM 2.0 (Integrated Device Manufacturing) strategy . The removal of this key business unit, which was once considered an integral part of the company, raised several eyebrows .  Meta Platforms, Inc. has conducted multiple smaller rounds of layoffs this year, affecting around 3,600 employees across departments . A majority of the job cuts occurred in Meta’s Reality Labs, as the company trimmed roles in hardware, AR/VR and software development that were deemed non-core in nature . Intel shares have declined 26.4% over the past year against the industry's growth of 22.9% .  Intel stock currently carries a Zacks Rank #3 (Hold) Intel decreased 6.7% to 28 cents per share over the past 60 days, while the same for 2026 have declined 6.3% to 74 cents . You can seethe complete list of today’s #1 Rank (Strong Buy) stocks here .",negative,"intel, layoffs, cpu, hardware, core"
 Microsoft has built an artificial intelligence-powered medical tool it claims is four times more successful than human doctors . Microsoft claims the tool is 'four times more effective' than human medical professionals .,neutral,"microsoft, medical, artificial, tool, effective"
" Charging data firm accelerates its market expansion and launches new standardized data services and a real-time API . The board also includes senior leaders from Google, Lyft, and Stanford'sGraduate School of Business .  Paren has the largest DC fast charging dataset in North America . The company expects to track more than 140 million U.S. fast charging sessions in 2025 — a 40% YoY increase .  Expanded charging infrastructure tracking inNorth America, which now includes a large percentage of Canadian fast-charging ports . Opened an office inQuebec, Canada, doubled the number of employees, and increased YoY revenue run rate by 5x .  Paren aggregates, enriches, and serves the most comprehensive data on the essential aspects of EV charging, including availability (session/utilization), reliability, pricing, and amenities . Paren's data is used by leading charge point operators, automakers, government, and others .  Paren's website iswww.paren.app . of data and insights on the public fast charging industry . Paren announces advisory board members including former director of the US joint office of energy and transportation .",positive,"paren, charging, data, tracking, charge"
" Award-Winning AI Optimization Solution Puts Brands at the Top of AI Search where Visibility Drives Trust, Traffic, and Growth . Avenue Z joins a powerhouse cohort of 2025 winners including NVIDIA, Microsoft, Meta, HPE, EY, Databricks and Honeywell .  By 2027, over 90 million American adultsare expected to use generative AI as their primary search tool, with Gen Z and Millennials leading in AI trust . AI is reportedly set to complement - not fully replace - traditional search, but it's already driving a sharp decline in organic traffic .  Avenue Z is building the new blueprint for how brands succeed in the AI era . AI Optimization Solution is a communications framework that ensures clients are not just searchable, but selected, when AI platforms synthesize responses for consumers .  The AI Breakthrough Awards recognize the world's most innovative companies, products, and technologies in artificial intelligence . This year's program included standout entries from startups and tech titans alike, across categories such as machine learning, NLP, computer vision, and cognitive computing .  Avenue Z continues to lead the evolution of strategic communications, helping companies not only keep up with change, but shape it . Avenue Z is a tech-driven marketing and communications agency leading AI optimization, driving influence across all channels - from ChatGPT to The Wall Street Journal to TikTok .  The AI Breakthrough Awards honor the industry's most innovative companies, technologies, and products in the field of artificial intelligence . The program draws entries from companies and research labs across the globe .",positive,"ai, microsoft, intelligence, innovative, marketing"
" Meta has held talks with Apollo, KKR, Brookfield, Carlyle and PIMCO to secure about $3 billion in equity and $26 billion in debt . Social-media behemoth is keen to make its bonds highly tradable once issued . Zuckerberg's team has been raiding OpenAI for researchers and tapped Scale AI's CEO, Alexandr Wang, to spearhead its superintelligence efforts .  Meta's success will hinge on investor appetite for ultra-long dated debt and Meta's ability to integrate its new hires and green-power agreements into a coherent, scalable AI strategy . Many of these projects won't turn profitable for years .",positive,"debt, zuckerberg, openai, billion, investor"
" APLD shares have surged 52% so far in June, outperforming the Financial - Miscellaneous Services industry’s increase of 9.3% . APLD recently entered into two approximately 15-year lease agreements with the AI hyperscaler, CoreWeave .  The company is expected to register a small uptick in sales during the fourth quarter while earnings are likely to improve nearly 81% year over year . The deal — likely to generate $7 billion in total revenues from the leases — covers 250MW of AI and HPC-dedicated infrastructure at APLD’s Ellendale, ND campus .  APLD is steadily expanding its infrastructure to support its HPC data center hosting business . Over the past year, the company has deployed nearly $1 billion in assets, primarily directed to data center construction . APLD has secured a $150 million equity facility, enabling it to raise capital in $25 million increments .  APLD ended the fiscal third quarter with $100 million in cash, down from $308 million in the prior quarter . Seasonal fluctuations in power costs impacted margins in its Data Center Hosting segment . APLD continues to face rising costs, caused by increased depreciation of newly built facilities, which is expected to put pressure on near-term profitability .  APLD plans to invest $30-$50 million per month in infrastructure expansion over the next 12-18 months . The 400MW Ellendale campus, slated to be operational in 2025, represents a major milestone . However, with only one signed lease, the added capacity may weigh heavily on margins .  Applied Digital trades at 9.24X forward 12-month price-to-sales (P/S) ratio compared to 3.86X for the industry . APLD’s current valuation is also significantly above its 5-year median of 4.94X . The outlook remains promising for this emerging AI infrastructure player. APLD currently carries a Zacks Rank #2 (Buy)  Growth and Momentum Score of B suggests continued upside for the stock in the upcoming period . You can seethe complete list of today’s Zacks #1 Rank (Strong Buy) stocks here .",positive,"apld, leases, costs, revenues, profitability"
" Meta Platforms considering dropping its in-house Llama AI models in favor of rival systems like OpenAI and Anthropic . The reconsideration comes after a disappointing rollout of Llama 4 in April . The company has taken steps to catch upinvesting $14.3 billion in Scale AI .  Average price target sits at $716.48, implying shares are near fair value . This article first appeared on GuruFocus.com .",neutral,"llama, price, shares, openai, value"
" AbbVie will announce its second-quarter 2025 financial results on July 31, 2025 . The company will host a live webcast of the earnings conference call at8 a.m. Central time . An archived edition of the session will be available later that day .  AbbVie to host second-quarter-2025 conference call . Investors: Liz Shea(847 935-2211 gabrielle.tarbert@abbvie.com .",neutral,"abbvie, 2025, announce, earnings, conference"
" The White House appears poised to fall short of the sweeping global trade reforms it promised to achieve during the three months they were on hold . Agreements with as many as a dozen of the US’s largest trading partners are expected to be completed by the July 9 deadline . Trump's only two other accords, with China and the UK, offer any indication, the pacts likely won’t be fulsome deals that resolve core issues .  The outcome will help determine the future of Trump’s trade agenda, one of the centerpieces of his 2024 campaign . Trump and his advisers have left investors on edge ahead of July 9 .  Investors took the uncertainty in stride on Monday, US stock futures rose and the dollar resumed its decline . It was still unclear whether the administration would hold firm on the deadline or extend it to allow more time for talks . Trump reiterated his threat to unilaterally set tariff rates for countries .  Canada has withdrawn its digital services tax on technology companies such as Meta Platforms Inc. and Alphabet Inc. in a move to restart trade talks with the US . The move could also be interpreted as a warning shot to other leaders Trump sees as out of line . The rapid-fire statements served as yet another reminder for foreign governments of just how sudden the president's policy swings can be .  The US is nearing agreements with some economies, including Taiwan and Indonesia, a source says . Pacts with Vietnam and South Korea are also possible, the person says . Trump himself has repeatedly teased a deal with India, as negotiators met last week in Washington .  Trump entered office vowing to reduce US trading deficits and boost domestic manufacturing . The lack of clarity around the deadline heightens the tension . He unveiled higher tariffs in April, but quickly halted them after markets panicked over investor fears .  The UK entered its framework expecting duties on metals imports to fall to zero, only to see the US keep 25% levies on steel and aluminum . Some partners, including Japan, India and EU, have balked at signing deals without knowing how badly they’ll be hit . There is also uncertainty about the legality of the tariffs as a legal battle plays out over Trump’s use of emergency powers .  Investors have grown so used to the pattern they’ve adopted the acronym “TACO’ — or “Trump Always Chickens Out” — to describe the phenomenon . Trump has long promoted himself as a dealmaker, reaching the agreements is often as important as their substance .  America’s Top Consumer-Sentiment Economist is Worried How to Steal a House . Pistachios are Everywhere Right Now, Not Just in Dubai Chocolate ©2025 Bloomberg L.P.",neutral,"tariffs, futures, tariff, deadline, future"
