summary,sentiment,keywords
" Meta Platforms pushed further into artificial intelligence (AI) last month with a deal to take a 49% stake in Scale AI . The social media giant benefited from the broader uptrend in the stock market . The company also benefited from lower tensions around the trade war .  Meta also signed a 20-year power purchase agreement withConstellation Energy, showing commitment to securing an adequate source of energy as AI needs grow . The company also introduced Oakley Meta glasses, featuring a built-in camera, open-ear speakers, and water resistance .  Meta's price-to-earnings ratio has risen to 28 following last month's gains . Analysts are expecting another strong quarter, with revenue increasing 14% to $44.55 billion . If Meta can maintain that kind of growth, the stock should continue to move higher .  Now is the best time to buy before it’s too late to invest in Nvidia, Apple and Netflix . Right now, we’re issuing “Double Down” alerts for three incredible companies . There may not be another chance like this anytime soon .  Platforms Stock Jumped 14% in Junewas . Platforms stock jumped 14% over the last quarter of the year . Platform's stock has been in decline for more than a decade .",positive,"stock, market, invest, meta, platforms"
" Shares ofTaboola.com Ltd. TBLA have rallied 36.5% in the past three months . Taboola is a global leader in performance advertising, helping businesses grow across the open web . Shares of the Trade DeskTTD andMagnite Inc.MGNI, operating in the same space, have rallied 49.9% and 154.3% .  Magnite is a pivotal player in the expanding programmatic advertising space, especially within the rapidly growing connected TV segment . Taboola has evolved from being a native advertising leader to a company with an expanded focus on the broader performance advertising market . Advertising budgets continue to shift from traditional media to digital channels while online shopping is expected to grow about 8% .  Taboola’s growth strategy encompasses driving incremental ad spend through Realize's new capabilities and focusing on a go-to-market strategy . Taboola expects to generate revenues between $1.84 billion and $1 .89 billion in 2025 . TBLA is thus strongly poised to capitalize on the opportunities .  Management is reinvesting while distributing wealth to shareholders, supported by improving profitability and cash generation . The Zacks Consensus Estimate for 2025 and 2026 earnings has moved 2 cents and 3 cents north, respectively, in the past 60 days .  Taboola offers a compelling risk-reward profile . With the efficient execution of Realize, share buybacks and improving cash generation, Taboola emerges as a prudent pick for investors . Its impressive VGM Score of A instills confidence, this Zacks Rank #1 (Strong Buy) stock is a strong contender for addition to one’s portfolio .",positive,"advertising, taboola, market, revenues, profitability"
 Microsoft (MSFT) and Nvidia (NVDA) are set to lead another rally in tech stocks in the second half of the year .,positive,"nvda, nvidia, microsoft, msft, stocks"
" Shares of the leading designer of high-end AI chips rose as much as 2.4% to $160.98 in morning trading . Shares were last up 1.5% at $159.60, leaving Nvidia's stock market value at $3.89 trillion . Microsoft is currently the second-most valuable company on Wall Street .  Nvidia is now worth more than the combined value of the Canadian and Mexican stock markets . The tech company's core technology was developed to power video games . Nvidia recently traded at about 32 times analysts' expected earnings for the next year .  The company's stock has now rebounded more than 68% from its recent closing low on April 4 . Nvidia's swelling market capitalization underscores Wall Street's big bets on the proliferation of generative AI technology . Nvidia now accounts for 7% of the S&P 500 .  Nvidia has evolved from a niche company popular among video game enthusiasts to Wall Street's barometer for the AI industry . The stock's recent rally comes after a slow first half of the year, when investor optimism about AI took a back seat .  Intel is leading chipmaker Intel in the race for AI-linked chips . Nvidia's move is a major shift in the semiconductor industry toward AI-related development .",positive,"intel, stock, nvidia, chipmaker, market"
" Needham upgraded Meta Platforms(META) to Hold from Underperform with no price target . BNP Paribas Exane upgradedFedEx(FDX)to Outperform from UnderPerform with a price target of $270 . FedEx is outperforming on both volume and yield growth on a relative basis .  Wolfe Research upgradedHuntington Bancshares(HBAN)to Outperform from Peer Perform with a $21 price target . Morgan Stanley upgradedValley National(VLY)to Overweight from Equal Weight with a price target of $11 .  PNC Financial(PNC) screens as expensive compared to the Outperform-rated banks in the analyst's coverage that generate higher returns, the firm says . Raymond James downgraded Imperial Oil(IMO) to Market Perform from Market Perform with a price target of C$107, up from C$105 .  H.C. Wainwright is taking a more cautious view on iron ore and reduced estimates by about 5% over 2025-27 . KeyBanc sees ""a chicken-or-egg conundrum"" for Prairie on M&A now with a low trading multiple .  Morgan Stanley analyst Sean Laaman assumed coverage ofSchrodinger(SDGR) with an Equal Weight rating with a price target of $28, down from $31 . Janney Montgomery Scott initiated coverage of Primoris(PRIM) with a Buy rating and $102 fair value estimate .",positive,"market, upgradedhuntington, trading, financial, outperforming"
" Seagate Technology Holdings plc's share was trading at $151.94 as of July 2nd . Over 80% of Seagate’s revenue stems from high-capacity drives sold to hyperscalers like Google, Amazon, Meta, and Microsoft . STX's trailing and forward P/E were 21.86 and 16.37 respectively .  Seagate is poised to capitalize on industry demand for its HAMR drives . The initial 30TB drives are ramping, but the 40TB offering in 2026 will significantly improve unit economics by raising capacity 33% and reducing costs, expanding gross margins . HDDs remain six times cheaper per terabyte than flash-based SSDs .  Seagate Technology Holdings plc is not on our list of the30 Most Popular Stocks Among Hedge Funds . As per our database, 55 hedge fund portfolios held STX at the end of the first quarter which was 52 in the previous quarter .  Onshoring, see our free report on the best short-term AI stock. onshoring. on theshoring . See our report on how to invest in AI stocks.",positive,"seagate, stocks, stock, holdings, hdds"
" Pryon announced its recognition as the ""AI Data Management Solution of the Year"" in the prestigious 8th annual AI Breakthrough Awards . Industry recognition validates Pryon's leadership in solving the most critical barrier to enterprise AI ROI: creating trusted, accurate memory foundation for agentic solutions .  AI initiatives will fail by 2027, with accuracy and trust cited as primary obstacles . Without a reliable memory layer, AI investments become costly experiments rather than transformative solutions . Unlike conventional data management approaches, Pryon's platform transforms scattered knowledge into a cohesive AI memory foundation .  3-5x faster deployment of agentic AI solutions compared to competitors . 95%+ accuracy in milliseconds at scale across agentic production . 60% improvement in employee productivity through streamlined knowledge access . Government validation from government agencies seeking to harness AI .  Pryon's Memory Layer can be implemented precisely where mission requirements dictate, without compromising security or performance . The platform's unique architecture enables unprecedented deployment flexibility, allowing it to function seamlessly in diverse environments .  Pryon's platform delivers accurate, instant, and verifiable answers at enterprise scale across all content forms . The Memory Layer serves as the authoritative knowledge backbone for AI agents while maintaining the highest security standards for government and commercial use .",neutral,"ai, agents, pryon, agentic, agencies"
" Piper Sandler maintained its Overweight rating on Meta Platforms, Inc. (NASDAQ:META) on June 27 and raised its price target to $808 . New artificial intelligence tools are raising ad conversion rates to a level that will sustain revenue growth in the mid-teens for several years .  While we acknowledge the potential of META as an investment, we believe certain AI stocks offer greater upside potential and carry less downside risk . If you're looking for an extremely undervalued AI stock that also stands to benefit significantly from Trump-era tariffs and the onshoring trend, see our free report on the best short-term AI stock .",positive,"ai, stock, undervalued, stocks, artificial"
" Nada Snoussi says mass layoffs at companies such as Microsoft, Meta, Dell, Klarna, and Google led her to ask how AI job disruption is affecting investment promotion agencies (IPAs) One of IPAs’ primary goals is to create job opportunities for the places they represent through foreign investment projects .  Snoussi says while AI will replace some jobs, it is also creating new ones . IPAs will have to be more agile to the needs of an evolving workforce, she says .  Snoussi says IPAs should look at which sector-specific AI companies would complement their local economy . IPAs must also look at how AI will be applied to other sectors, such as agriculture and healthcare .  IPAs could play an important role in advocating for the upskilling of their local workforce . If IPAs attract projects without taking these factors into consideration, they could inadvertently disrupt the local economy . The Philippines, for example, offers a lot of BPO services such as call centres .  Snoussi says AI will replace some jobs that rely heavily on routine tasks, for instance, but it's going to take time . IPAs should be wary of moving too quickly, as making a mistake could erode an organisation's credibility .  FDI Center’s Nada Snoussi on how IPAs should cope with AI job disruption . Given the speed of AI adoption in the workforce, there is no time to waste for IPAs . “AI is coming. It's not a choice. We have to deal with it,” she advises .  Taking, or refraining from, any action on the basis of the content on our site. We are happy to clarify that we are not going to take action against the content of this article .",negative,"ipas, ai, workforce, agencies, companies"
" Needham & Company upgraded Meta Platforms to Hold from Underperform in a note Thursday . The firm cited better-than-expected second-quarter results and strong labor productivity metrics . Needham stopped short of a Buy rating, warning that “META’s strategy diffusion wastes capital and adds risks”  Needham raised its full-year 2025 forecasts to 14% revenue growth and 6% EPS growth . Needham also flagged regulatory risks and pointed to a crowded trade: “About 90% of the 50 analysts that cover META have a Buy or Strong Buy rating,” the firm said .",positive,"buy, analysts, meta, underperform, firm"
" With Apple and Tesla struggling, perhaps it's time for a shake-up in the ""Magnificent Seven"" lineup . Palantir's revenue growth is accelerating, and its long-term opportunities appear to be huge . Broadcom reports strong growth in its networking portfolio and has an even bigger opportunity in custom AI chips .  Both Apple and Tesla stocks have had poor starts to 2025 . The reason for Apple's share price underperformance is that its revenue growth has slowed to a glacial pace . A big part of Apple's issues is that it has not innovated. It has had no new breakout products in the last several years .  Apple is losing smartphone market share to local rivals in China . It is possible that regulators and the courts may force Alphabet to end the deal that makes Google the default search engine on Apple devices . Apple has been generating solid growth in its high-margin services business .  Tesla's EV deliveries fell by 13% in the first quarter, while auto revenue dropped by 20% . In the second quarter, EV deliveries dropped an even worse 14% . Some of the blame can also be pinned directly on CEO Elon Musk's political actions .  Tesla bulls are still betting that its robotaxi business will be a game changer . Palantir and Broadcom have had strong starts to the year . Waymo has established the early lead in the driverless ride-sharing race .  Palantir's revenue from federal government sources grew by 45% year over year to $373 million . Its sales to U.S. commercial customers grew at an even faster rate, but from a smaller base . The company recently landed a significant contract with NATO, showing that international defense has the potential to become a third meaningful growth pillar .  Last quarter, Broadcom's revenue climbed 20% year over year while adjusted earnings per share soared 44% . The growth is being led by its AI networking portfolio, where it provides networking components such as Ethernet switches, optical receivers, DSPs and NICs .  Palantir and Broadcom look today like better candidates than Apple or Tesla to form a new Magnificent Seven . Broadcom has stated that each one of them intends to deploy fabrics of 1 million AI chip clusters in 2027, representing a total serviceable opportunity for the company of $60 billion to $90 billion in that year alone .  Stock Advisor’s total average return is1,045% — a market-crushing outperformance compared to178% for the S&P 500 . If you invested $1,000 at the time of our recommendation,you’d have $939,655!  The Motley Fool recommends Broadcom and recommends the following options: long January 2026 $395 calls on Microsoft . Palantir Technologies, and Tesla are among the seven stocks that need to be upgraded .",negative,"apple, tesla, smartphone, stocks, broadcom"
" Nvidia and AMD look to be big AI infrastructure beneficiaries . Meta and Pinterest are using AI to improve user engagement and their ad campaigns . Alphabet's collection of strong businesses should not be overlooked .  Nvidia took a huge 92% share in the GPU space in the first quarter . Its wide moat stems from its CUDA software platform . As AI infrastructure spending continues to ramp up, Nvidia is sure to benefit .  AMD is the leader in the CPU market and with a big inference opportunity, AMD is in a strong position . Meta Platforms is becoming a digital marketing AI leader . It just began serving ads on WhatsApp, which has over 3 billion users .  Meta's leadership in digital advertising, combined with its AI investments and new platform expansion, sets it up for solid growth in the coming years . Despite some investor concerns over AI's potential to disrupt its search business, Google remains well-positioned .  The company's robotaxi business, Waymo, also has strong long-term potential . Google Cloud is using Tensor Processing Units (TPUs) to improve performance and save costs . Pinterest is looking toward its new ad tool, Performance+, to help drive growth .  The Motley Fool Stock Advisoranalyst team identified what they believe are the10 best stocksfor investors to buy now . The 10 stocks that made the cut could produce monster returns in the coming years . Pinterest could see strong future growth .  published by The Motley Fool . Share your knowledge of how to invest in a company that could be a big winner in the U.S. stock market .",positive,"ads, amd, gpu, ai, nvidia"
" The rules for general purpose AI (GPAI) models take effect on Aug. 2, a Commission spokesperson reiterated . The powers for enforcing those rules start only on August 2 2026 . Under the landmark act, provisions would come into effect in a staggered manner over several years .  For AI companies, enforcement of the act means additional costs for compliance . Companies will also need to test for bias, toxicity, and robustness before launching . Companies are also unsure how to comply with the rules as there are no guidelines yet .  45 European companies call for a two-year 'clock-stop' on the AI Act before key obligations enter into force . The European AI Board is discussing the timing to implement the Code of Practice, with the end of 2025 being considered . The Commission is set for GPAI rules to come in force from next month .  ""A bold 'stop-the-clock' intervention is urgently needed to give AI developers and deployers legal certainty,"" CCIA Europe said . the EU to pause the act .",neutral,"ai, gpai, compliance, 2025, 2026"
" Meta Platforms Inc.’s lavish multimillion-dollar budget for recruiting top AI talent may not guarantee success . Facebook has a reputation for “having a dysfunctional team,” former OpenAI board member says . The practice of luring away high performers from each other's AI labs has intensified among Silicon Valley companies .  Meta's troubles began compounding when China’s AI upstart DeepSeek came out of nowhere this year . Mark Zuckerberg is now plowing financial resources in, but whether he’ll be able to change organizational dynamics and make progress fast enough to retain top engineers .  US and Chinese superpowers vie for business and collaboration of other countries . China has a long history of working with other governments and is chipping away at the US tech monopoly globally .  Toner hasn’t interacted with Altman since their clash in the November 2023 OpenAI boardroom battle . “At some point, we’ll wind up at the same event, the AI world is pretty small,” she said .",negative,"ai, zuckerberg, china, openai, companies"
 DeepSeek is ramping up its recruitment on LinkedIn . The Hangzhou-based company posted 10 positions on the Microsoft Corp.-owned jobs and networking platform . The positions are based in Beijing and Hangzhou . Similar jobs were posted earlier this year on popular Chinese recruitment sites .  DeepSeek’s rivals in the US like OpenAI and Meta Platforms Inc. have been racing to lure top AI talent . Some are trimming their workforces to free up spending for data centers and other initiatives .,negative,"deepseek, linkedin, openai, recruitment, jobs"
 Meta has been accused of using faulty data to train an artificial intelligence climate tool . Scientists claim the Big Tech group used faulty data in training the tool . Meta is accused of training the climate tool with faulty data .,negative,"climate, meta, data, scientists, intelligence"
