summary,sentiment,keywords
" The Trump administration is tossing out a Biden-era approach on the export of semiconductors used in artificial intelligence . The move had drawn strenuous objections from US allies and companies including Nvidia Corp. and Oracle Corp.  Commerce Department rescissions of Biden's rule on AI diffusion framework . Agency issues guidance to make clear that using Huawei's Ascend AI chips “anywhere in the world violates US export controls’s export controls .  Scrapping the AI diffusion framework won't change the measures targeting China . Instead, it would provide fresh opportunities for other countries to negotiate their own chip access . Those deals could be influenced by investment promises or broader trade and diplomatic considerations .  The AI diffusion rule, unveiled during Biden’s final week in office, expanded those licensing requirements to most of the world . It included caps on total shipments to places like the UAE and Saudi Arabia, which already had to obtain US government approval for advanced chip imports under the 2023 regulations .  Trump officials intend to impose curbs on countries that have diverted chips to China, including Malaysia and Thailand . The Commerce Department will continue to strictly enforce existing chip export rules . Nvidia, the leading maker of chips for training AI models, has objected to the growing number of US restrictions .  The changes could be a boon to companies like Oracle, which is planning a data center expansion in Malaysia that was set to blow past AI diffusion rule limits . Much will hinge on bilateral chip accords that Trump officials could negotiate over the coming months .  U.S. sees fresh opportunities to negotiate better terms with the new team in Washington . The UAE and Saudi Arabia see fresh opportunities for negotiations with Washington .",negative,"huawei, china, ai, imports, regulations"
" Saudi Arabia to become a global AI leader with Sovereign AI Infrastructure Powered by NVIDIA . NVIDIA founder and CEO Jensen Huang said the effort will harness sovereign AI infrastructure and expertise .  NVIDIA and leading Saudi organizations will work together on several key initiatives . HUMAIN, a subsidiary of Saudi Arabia’s Public Investment Fund focused on AI, is making a major investment to build AI factories in KSA with a projected capacity of up to 500 megawatts powered by several hundred thousand of NVIDIA's most advanced GPUs over the next five years .  NVIDIA and the Saudi Data & AI Authority (SDAIA) will deploy up to 5,000 Blackwell GPUs for a sovereign AI factory and enable smart city solutions . Aramco Digital will develop AI computing infrastructure, collaborate with NVIDIA’s startup ecosystem, establish AI enterprise platforms .  These initiatives will help industries such as energy, manufacturing and logistics to develop and deploy innovative solutions using the power of AI and digital twins to fuel growth and prosperity throughout the region . This effort will contribute to building a robust AI ecosystem and aligns with Saudi Arabia’s Vision 2030 goals of economic diversification and digital leadership .  NVIDIA and HUMAIN, NVIDIA building the AI infrastructure for the people and companies of Saudi Arabia to realize the bold vision of the Kingdom . These statements are forward-looking statements within the meaning of Section 27A of the Securities Act of 1933, as amended, and Section 21E of the SEC Exchange Act of 1934 . They are subject to the “safe harbor” created by those sections .  NVIDIA and the NVIDIA logo are trademarks and/or registered trademarks of NVIDIA Corporation in the U.S. and other countries . The company's forward-looking statements are not guarantees of future performance and speak only as of the date hereof . NVIDIA disclaims any obligation to update these statements to reflect future events or circumstances .",positive,"ai, nvidia, gpus, infrastructure, saudi"
" US benchmark equity indexes were mixed intraday as traders weighed latest economic data, including the latest data from the U.S. Federal Reserve .",negative,"indexes, intraday, traders, equity, benchmark"
" President Donald Trump and Saudi Crown Prince Mohammed bin Salman touted a pledge for $1 trillion in commercial deals in Riyadh . Trump: “With the help of the people of the Middle East, the people in this room ... can proceed right alongside of us” Trump said at a Saudi-US investment summit .  Both leaders claimed Saudi Arabia would invest $1 trillion in the US . But signage at the conference put the cumulative total of the deals as worth over $300 billion . The discrepancy is significant: The figure roughly matches Saudi Arabia's entire gross domestic product .  The US president has long seen economic ties as a way to deliver on security . Trump cast Saudi Arabia’s entry into the Abraham Accords, a series of normalization agreements his first administration brokered between Arab states and Israel, as fait accompli .  The investment pact includes US defense sales valued at nearly $142 billion . It will provide Saudi Arabia with “state-of-the-art warfighting equipment and services from over a dozen US defense firms, the White House says .  Boeing Co. is set to export $4.8 billion worth of 737-8 passenger aircraft for Saudi Arabia-based AviLease . Google, Oracle, Salesforce, Uber and DataVolt will invest $80 billion in cutting-edge technologies in both countries . GE Vernova Inc. will export $14.2 billion in natural gas turbines and other items from GE Vernovas .  Saudi Arabia’s Shamekh IV Solutions plans to spend $5.8 billion, including on a plant in Michigan meant to produce intravenous fluids . The company bills itself as working to address global shortages of intravenous solutions that are used to deliver medications and nutrients into patients’ bloodstreams .  Saudi Arabia is aiming to draw $100 billion in foreign direct investment annually by 2030 . Last year attracted $20.7 billion — the lowest since 2020 . Crude prices at around $62 a barrel are piling further pressure on Saudi Arabia’s finances .",neutral,"saudi, trillion, billion, arabia, invest"
" Shares of 3D printing company 3D Systems (NYSE:DDD) fell 25.8% in the afternoon session after the company reported disappointing first quarter 2025 results . Revenue, EPS, and EBITDA missed Wall Street's estimates significantly . The stock market overreacts to news, and big price drops can present good opportunities to buy high-quality stocks .  The previous big move was 27 days ago when the stock dropped 5.7% on the news that Federal Reserve Chair Jerome Powell signaled a cautious stance on future monetary policy decisions . Powell said trade tariffs could add upward pressure to inflation in the short term and complicate the Fed's efforts to stabilize the economy .  ASML posted weak bookings (a key demand indicator) which fell below Wall Street's expectations, noting that tariffs had made the industry's outlook more uncertain . 3D Systems is down 41.6% since the beginning of the year, and at $1.87 per share, it is trading 60.4% below its 52-week high of $4.72 from February 2025 .  here are our favorite semiconductor growth stories . Click here to access our free report of semiconductor industry growth in semiconductonductonductors .",negative,"stock, stocks, semiconductor, nyse, semiconductonductonductors"
 Tech stocks rose Tuesday afternoon with the Technology Select Sector SPDR Fund (XLK) rising 2.4% and 2.5% .,positive,"stocks, xlk, tech, spdr, sector"
" Shares of waste and recycling services provider Quest Resource (NASDAQ:QRHC) fell 5.2% in the afternoon session after the company reported weak first quarter 2025 results . Sales fell by 6% and gross profits declined, as higher costs and fewer contracts dragged performance down . On the other hand, Quest Resource blew past analysts' EBITDA expectations during thequarter .  Federal Reserve Chair Jerome Powell signaled a cautious stance on future monetary policy decisions . The comments did little to improve sentiment, as major indices were already in the negative territory in the morning session . Nvidia announced it might be unable to sell some high-end chips to China due to export controls and requirements from the Trump administration .  Quest Resource is down 61.4% since the beginning of the year . At $2.46 per share, it is trading 75.2% below its 52-week high of $9.90 from May 2024 . Investors who bought $1,000 worth of Quest Resource’s shares 5 years ago would now be looking at an investment worth $2,116 .  Favorite semiconductor growth story. favorite semiconductor industry growth story . Semiconductor industry has been a long-running semiconductor success story .",negative,"nasdaq, shares, investment, investors, semiconductor"
" Shares of Nvidia and other semiconductor stocks surged Tuesday amid optimism about new partnerships and trade deals . Nvidia's stock jumped over 6% in recent trading, and AMD shares were up 4% . President Trump kicked off a four-day trip to the Middle East, starting in Saudi Arabia .  Shares of Broadcom (AVGO), Micron Technology (MU), and other chip stocks were also higher in recent trading . President Trump reportedly looks to secure $1 trillion in investment and trade pledges from Saudi Arabia .",positive,"stocks, shares, stock, nvidia, broadcom"
" Google investors would be better off breaking up most or all of Google’s business, analyst Gil Luria told Yahoo Finance . US District Judge Amit Mehta found Google liable for illegally monopolizing the general search engine market and the market for general search .  Analyst: Google should break up YouTube, Search, Google Cloud, Waymo, and AI segments . Luria: Google's individual businesses would be valued much more highly as separate entities . Google's market capitalization is below $2 trillion .  Luria estimates that Google’s chip segment and Google DeepMind AI would together be worth $760 billion . Luria says the stock could be worth anywhere between $240 and $300 if the company followed its path .  Luria said Google Search is “a melting ice cube.” Some argue Apple testified that it saw a drop in Safari searches in order to present Google Search as a threatened business in hopes of preserving its $20 billion deal with the company .  Luria: ""Only founders [Sergey] Brin and Larry Page can save shareholders"" He said activist investors couldn't force a change at Google because it ""isn't a type of company that an activist could get involved in because insiders have controlling stakes""",negative,"google, investors, market, stock, shareholders"
" Shares of NVIDIA are up 5.5% shortly after the noon hour on Wall Street . The AI chip giant announced an agreement with HUMAIN, the new full AI value chain subsidiary of Saudi Arabia’s Public Investment Fund .  The United Arab Emirates (UAE) is considering allowing the UAE to import more than a million advanced NVIDIA chips . The ongoing negotiations could result in the UAE importing up to 500,000 cutting-edge chips annually from the present year until 2027 . One-fifth of these chips are intended for the Abu Dhabi-based artificial intelligence company G42 .  Fintech Chime files for U.S. IPO . NVIDIA's trip to China a boon for NVIDIA . DataVolt has been a huge success in recent years .",positive,"nvidia, uae, emirates, fintech, china"
" Cisco Systems CSCO is set to release its third-quarter fiscal 2025 results on May 14 . Non-GAAP earnings are expected between 90 and 92 cents per share . The Zacks Consensus Estimate for revenues is pegged at $14.05 billion .  Zacks Consensus Estimate for fiscal third-quarter Networking revenues is currently pegged at $6.76 billion, indicating a 3.6% year-over-year growth . Cisco is benefiting from strong security growth, driven by robust demand for solutions like XDR, Secure Access and Multicloud Defense suites .  Cisco shares have gained 1% year to date, outperforming the Zacks Computer & Technology sector’s decline of 8.5% . The increase in AI-related workload presents a strong growth opportunity for Cisco . Cisco stock is not so cheap, as the Value Score of D suggests a stretched valuation .  Cisco had AI infrastructure orders worth more than $700 million at the end of the first half of fiscal 2025 . The company remains on track to surpass $1 billion in AI orders in fiscal 2025. thanks to an innovative portfolio.  CSCO's collaboration with NVIDIA is helping to expand the former’s datacenter infrastructure portfolio . The company is expanding its portfolio by unveiling AI factory architecture developed with NVIDIA . This is expected to drive up Cisco's AI-driven revenues .  Cisco currently carries a Zacks Rank #3 (Hold), which implies that investors should wait for a favorable time to accumulate the stock . The company has an improving networking business and growing security business . However, tariff-related issues and macroeconomic challenges are major concerns .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  Cisco Systems, Inc. (CSCO) and NVIDIA Corporation (NVDA) are among the top-ranked stocks in the world . NVIDIA Corp. (NVda) and ServiceNow (NOW) provide the latest free stock analysis .",positive,"cisco, csco, datacenter, stock, stocks"
" Nvidia (NVDA) stock surged 5.6% on Tuesday, pushing the company's market capitalization to close above $3 trillion for the first time since February . Nvidia CEO Jensen Huang said Tuesday during an investment forum in Saudi Arabia that the AI chipmakerwill ship its chips to Saudi Arabian AI company Humainfor its massive data center plans .  Nvidia, Apple, Microsoft, and Microsoft have taken turns as the world's most valuable company over the past year . The AI chipmaker has also underperformed the S&P 500 for the first time in years . Trump's trade policies have both helped and hurt Nvidia .  $16 billion in the current fiscal year from the H20 ban . The ban comes just as competition ramps up from Chinese tech firm Huawei, which is reportedly poised to begin shipping chips competitive with Nvidia's older Hopper chips .  Nvidia's gain puts its market capitalization at $3.17 trillion, but shares are still down more than 3% in 2025 . Microsoft reaffirmed its $80 billion spending plan to build out AI data centers . Meta raised its capital expenditure outlook for 2025 as high as $72 billion .",positive,"nvidia, nvda, chipmaker, stock, market"
" Virtual reality (VR) isn’t just a gamer’s fantasy anymore . Its market hit $53 billion in 2024, forecasts project a surge to $557 billion by 2034 . Nvidia (NVDA), Apple (AAPL), and Meta (META) are positioning themselves as VR's vanguard . Drawing from their latest earnings calls, commentary, and market developments, let's dissect their VR-focused investment cases .  Nvidia's Omniverse platform powers the high-fidelity rendering VR demands, from gaming to industrial simulations . The unique thing about Nvidia is that its strength lies in its indirect exposure . Supplying chips and software to VR developers sidesteps the consumer headset market’s volatility .  Apple's $3,500 “spatial computing” device, the Vision Pro, didn’t initially perform well . CEO Tim Cook emphasized Apple’s VR traction with enterprises, citing use cases like virtual surgical training and architectural design .  Meta’s Quest headsets dominate consumer VR, but its Reality Labs division is a cash black hole . In its Q1 results, Meta revealed a $4.2 billion loss on $412 million in revenue, down 6% year-over-year . CEO Mark Zuckerberg called 2025 “pivotal,” touting features like real-time translation and tripling sales of Ray-Ban Meta glasses as steps toward a VR-infused future .  Meta Platforms is currently covered by 44 analysts on Wall Street, with a deeply bullish consensus . META stock carries a Strong Buy consensus rating, based on 41 Buys, two Holds, and just one Sell rating over the past three months . VR breaks the mold as the next wave in entertainment, tearing down the limits of flat screens and passive watching .  As investment arrives from major tech companies and consumer interest increases, VR is certainly going mainstream . Nvidia is the low-risk VR play powering the ecosystem without headset exposure . Apple’s Vision Pro is a premium, patient bet, with transformative potential but minimal short-term impact . Meta's Quest leadership comes with steep losses but should offer the most significant upside .",neutral,"vr, nvidia, virtual, gaming, nvda"
" White House-led visit also announced $600 billion commitment for Saudi investments in the U.S. Shares of Nvidia have been staging a comeback in recent weeks . Nvidia announced a deal to sell more than 18,000 of its latest chips to Saudi Arabian company .  The White House announced $600 billion worth of Saudi Arabian investments in the U.S. That includes a planned $20 billion investment in AI data centers and energy infrastructure . Humain plans to be a leading Saudi builder of AI infrastructure .  Nvidia still has a long runway for growth, and investing in Nvidia stock now looks to be a good bet . You can buy Nvidia stock before it’s too late if you’ve already missed your chance to invest .  There may not be another chance like this anytime soon . Nvidia is one of three stocks that could be worth $1.1 billion in the market today .",positive,"invest, investment, investing, investments, nvidia"
" Shares of Nvidia were off to the races on Tuesday, climbing as much as 6.4% . The catalyst that sent the company higher was news that the company could gain greater access to two important markets . Two announcements over the past 24 hours suggest that the secular tailwinds remain strong .  Saudi Arabian company Humain to sell more than 18,000 AI-centric chips . These state-of-the-art chips will power a 500-megawatt data center in the Middle Eastern country .  If you invested $1,000 when we doubled down in 2009,you’d have $318,970!* Apple:if you invested . $40,016!* Netflix: $598,613! Right now, we’re issuing “Double Down” alerts for three incredible companies .",positive,"nvidia, markets, invested, shares, companies"
" The deal would let the UAE import 500,000 of the most advanced chips on the market each year from now to 2027 . One-fifth would be set aside for Abu Dhabi AI firm G42, the report says . The report comes on the heels of U.S. President Donald Trump securing a $600 billion commitment from Saudi Arabia to invest in the United States .  Abu Dhabi's artificial intelligence push has mostly been led by state-backed G42 . G42 has drawn increased scrutiny from China hawks in Washington amid fears that the UAE is becoming a conduit for China to receive advanced American AI technology .",positive,"uae, g42, dhabi, saudi, ai"
" The Nasdaq was up 1.5%, and the S&P 500 rose almost 1%. The Dow Jones Industrial Average edged lower as UnitedHealth Group shares slumped . Nvidia shares advanced as President Trump moved to open up the Saudi Arabia market to artificial intelligence chips from U.S. firms .  Shares of Super Micro Computer (SMCI) gained when Raymond James initiated coverage with an ""outperform"" rating . UnitedHealth Group (UNH) shares slumped when the health insurer suspended its guidance because of rising costs, and CEO Andrew Witty stepped down . Honda Motor (HMC) slid after the Japanese carmaker warned new U.S. tariffs will negatively impact full-year results .  cryptocurrencies were mixed, with bitcoin slightly higher . Bitcoin was slightly higher on Thursday, according to the latest edition of the Investopediaedia . Read the original article on investingopedia .",negative,"nasdaq, shares, unitedhealth, dow, market"
" U.S. chip maker Nvidia will partner with Saudi Arabia’s sovereign wealth fund-owned AI startup Humain . The partnership was revealed as part of a White House trip to Saudi Arabia, Qatar and the United Arab Emirates . Saudi Arabia has been working to develop its artificial intelligence capacity and strengthen its cloud computing infrastructure .  Nvidia's AI chips were only officially announced earlier this year . They are among Nvidia’s most advanced AI chips at the moment . The chips are among the company's most powerful AI chips .",positive,"nvidia, saudi, humain, arabia, emirates"
" Advanced Micro Devices (AMD) market bulls are out in force following the company’s confidence-inspiring Q1 2025 earnings report . For investors seeking exposure in tech for relative value and strong near-term growth, AMD is a worthy consideration . Several analysts reiterated their Buy ratings, with one analyst upgrading his stance from neutral to bullish .  AMD posted a fantastic 36% year-on-year increase in Q1 2025 revenues . The sharp boost has been emphatically attributed to the booming data center market and a significant rebound in client (PC) sales . AMD also significantly improved its profitability by posting a 50% GAAP gross margin .  AMD's CFO Jean Hu mentioned the big boost in earnings from expanding operations . The U.S. economy is on course to deliver business-friendly conditions by 2026, with favorable policies in place to encourage growth .  AMD should generate $37 billion in TTM revenue in the middle of calendar 2026, or about $5.80 in non-GAAP earnings per share . My current model indicates a price target of around $175 per share for AMD within 12 months . I think AMD can achieve this lofty target given its solid revenue growth, rising profit margins, and favorable position in the market .  AMD staying rangebound and languishing in post-earnings anxiety (despite a great report) based on transitory macro themes could serve as a timely opportunity . AMD has robust growth in the pipeline, which the market hasn’t adequately priced right now .  AMD has a consensus Moderate Buy rating on Wall Street based on 20 Buys, seven Holds, and zero Sell ratings over the past three months . Theaverage AMD price target is $126.81, indicating almost 17% upside potential over the coming year . AMD’s recent results and strategic initiatives support a positive outlook for the company .",positive,"amd, earnings, profitability, revenues, profit"
" The Washington Post says the deals would give UAE-based G42 and Saudi-backed Humain access to advanced AI chips . The agreements may be finalized during President Trump's visit to the region . Earlier reports indicated that the White House has been reviewing export control limits .  UAE continues push to invest $1.4 trillion in U.S. sectors over the next decade . Despite curbs, Nvidia has maintained links in the region .",positive,"uae, saudi, deals, invest, nvidia"
" U.S. President Donald Trump secured $600 billion in commitments from Saudi Arabia during a tour of Gulf states . Among the biggest deals, Nvidia said it will sell hundreds of thousands of AI chips in Saudi Arabia, with a first tranche of 18,000 of its newest ""Blackwell"" chips going to Humain .  Trump's Middle East visit aims to drum up trillions of dollars in investments . Saudi Arabian firm DataVolt will invest $20 billion in AI data centres and energy infrastructure in the U.S.  Nvidia and Humain say they will establish Saudi Arabia as a global leader in AI, GPU cloud computing and digital transformation . The two companies said they will build AI factories with up to 500 megawatts of capacity that will include ""several hundred thousand"" of Nvidia's most advanced GPUs over five years .  Humain will operate under the Public Investment Fund and will offer AI services and products . AMD will provide CPUs, GPUs and software that helps orchestrate the data crunching . Humain CEO Tareq Amin: ""It's a really, really big initiative for the kingdom""  U.S. President Barack Obama is expected to make a visit to Saudi Arabia this week . The U.N. State Department says it is investigating the situation in Saudi Arabia . Saudi Arabia has been accused of human rights violations .",positive,"saudi, arabia, obama, gpus, gpu"
" HUMAIN is making a major investment to build AI factories in the Kingdom of Saudi Arabia with a projected capacity of up to 500 megawatts powered by several hundred thousand of NVIDIA’s most advanced GPUs over the next five years . The two organizations will leverage NVIDIA platforms and expertise to establish Saudi Arabia as a global leader in AI .  HUMAIN will deploy the NVIDIA Omniverse™platform as a multi-tenant system to drive acceleration of the new era of physical AI and robotics . The first phase of deployment will be an 18,000 NVIDIA GB300 Grace Blackwell AI supercomputer with NVIDIA InfiniBand networking .  HUMAIN and NVIDIA will collaborate on large-scale upskilling and training initiatives . They will provide thousands of Saudi citizens and developers with hands-on experience in advanced AI, simulation, robotics and digital twin technologies . This effort will contribute to building a robust national AI ecosystem .  HUMAIN is a global artificial intelligence company delivering full-stack AI capabilities across four core areas — next-generation data centers, hyper-performance infrastructure and cloud platforms, advanced AI models, and transformative AI Solutions .  HUMAIN’s end-to-end model serves both public and private sector organizations, unlocking exponential value across all industries, driving transformation and strengthening capabilities through human-AI synergies . With a growing portfolio of sector-specific AI products and a core mission to drive IP leadership and talent supremacy world-wide .  The AI infrastructure for the people and companies of Saudi Arabia to realize the bold vision of the Kingdom . The company is subject to risks and uncertainties that could cause results to be materially different than expectations .  NVIDIA, the NVIDIA logo and NVIDIA Omniverse are trademarks and/or registered trademarks of NVIDIA Corporation in the U.S. and other countries . These forward-looking statements are not guarantees of future performance and speak only as of the date hereof . NVIDIA disclaims any obligation to update these statements to reflect future events or circumstances .  respective companies with which they are associated. respective companies . respective companies are said to have been associated with many of the world's largest companies .",positive,"supercomputer, nvidia, cloud, gpus, humain"
" The Trump administration is preparing to announce a deal granting Saudi Arabia more access to advanced semiconductors . The deal would pave the way for increased data center capacity in the Gulf nation . The agreement would boost Saudi Arabia’s ability to buy chips from the likes of Nvidia Corp. and Advanced Micro Devices .  The two governments have reached an early-stage accord, but they are still hashing out a number of key details . The deal is one of two major AI chip accords that Trump officials are negotiating as they prepare to rewrite rules governing the export of advanced chips worldwide .  Nvidia shares gained 3.6% to $127.45 in New York on Tuesday . Nvidia Chief Executive Officer Jensen Huang announced that his company will be sending semiconductors to the new Saudi Arabian artificial intelligence company Humain for a 500-megawatt data center .  Nvidia is building a data center in New York that will use Nvidia chips . Washington has required companies to seek a license for AI chip sales to the UAE, Saudi Arabia and other Middle Eastern countries since 2023 .  The two sides have also discussed the idea of setting up so-called data embassies, under which data centers could be exempt from local data-protection regulations . The goal of such a provision would be to help Saudi Arabia foster an “attractive environment for foreign governments and private sector entities to develop and adopt such technologies for peaceful purposes and uses, draft law says .  The deal highlights Saudi Arabia’s geographic position and ability to connect three continents . Some European countries, such as Estonia, have relied on similar digital embassies to operate government IT facilities in other countries . The idea is also gaining some traction across the Gulf region .  US Border Towns are being Ravaged by Canada’s Furious Boycott . Two Million Meat Sticks a Day isn’t Enough for Chomps’ CEO .",positive,"nvidia, saudi, uae, arabia, companies"
