summary,sentiment,keywords
" Apple is considering using external AI technology to power its Siri voice assistant . The iPhone maker currently relies on its in-house technology, called Apple Foundation Models, for most of its AI features . The company had been planning to develop a new version of Siri using this proprietary technology for 2026 .  If Apple adopts OpenAI’s technology, it might need to abandon plans to run its AI data centers on Apple silicon, potentially becoming a customer of NVIDIA (NASDAQ:NVDA) instead . This could significantly increase Apple's capital expenditures and impact its free cash flow, possibly affecting its stock buyback and dividend programs .",neutral,"siri, apple, openai, nvidia, ai"
" Nvidia (NVDA) and other tech stocks are set to have a ""very strong"" H2 with ""AI Revolution tailwinds,"" analyst says .",positive,"tailwinds, h2, nvidia, nvda, stocks"
" Intel has partnered with Exostellar to make enterprise-grade AI infrastructure accessible in a cost-effective manner . Intel’s partnership with this leading innovator in autonomous compute orchestration and cloud optimization, which leverages AI and ML technologies, likely to deliver an end-to-end solution .  Intel Gaudi 3 AI accelerator is poised to power AI systems with remarkable efficiency . Equipped with tens of thousands of accelerators interconnected through Ethernet . Intel remains on track with its 5N4Y (five nodes in four years) program to regain transistor performance .  Intel has plunged 27.9% in the past year against the industry’s growth of 24.3%, lagging its peers . Panther Lake – the chip based on Intel 18A and the architectural successor to the well-received Lunar Lake – is slated to be launched in the second half of 2025 .  Earnings estimates for Intel for 2025 have moved down 84.9% to 28 cents over the past year . The same for 2026 has declined 68.2% to 74 cents . The negative estimate revision depicts bearish sentiments for the stock .  China accounted for more than 29% of Intel's total revenues in 2024, making it the single largest market for the company . China's purported move to replace U.S.-made chips with domestic alternatives significantly affected INTC’s revenue prospects .  The road ahead for Intel is bumpy and strewn with daunting challenges, and how it navigates these roadblocks in the coming days remains to be seen . Intel carries a Zacks Rank #3 (Hold) at present .",positive,"intel, accelerator, accelerators, ai, cloud"
" Netflix Inc. has delivered best-in-class returns over the past year . The streaming giant’s stock price has nearly doubled over the last 12 months . While that makes it one of the best performing S&P 500 members over that span, it also boosted its valuation to 45 times expected earnings .  Second-quarter earnings are due on July 17 . Netflix is the fourth best-performing stock in the Nasdaq 100 this year . It now boasts a market value of $570 billion, bigger than Mastercard and Exxon Mobil .  Most analysts remain bullish on the stock with a slate of programming this year that includes NFL games, boxing and new seasons of the popular shows Squid Game and Stranger Things . The shares have risen faster than analysts have upped their projections, leaving Netflix trading roughly 10% above the average price target .  Netflix is “doing all the right things and is like a snowball getting bigger as it rolls downhill,” Mahoney said . Another factor that’s helped power Netflix's rally is that the stock has become much more widely owned .  Apple considering using AI technology from Anthropic PBC or OpenAI to power a new version of Siri . European registrations of Chinese-branded cars topped 5% for the first time .  Microsoft Corp.’s top sales executive is planning to take a two-month sabbatical . Wolfspeed Inc. filed bankruptcy to enact a creditor-backed plan to slash $4.6 billion in debt . Nintendo Co. pulled its products from Amazon.com after a disagreement over unauthorized sales .  America’s Top Consumer-Sentiment Economist is Worried SNAP Cuts in Big Tax Bill will hit a lot of Trump voters too . Pistachios are Everywhere Right Now, Not just in Dubai Chocolate .",positive,"netflix, stock, nasdaq, analysts, shares"
" Cathie Wood bought shares of AMD on Monday, adding the semiconductor stock to some of her Ark Invest funds . Wood is riding higher this year, as the 24% year-to-date gain for her largest ETF is quadrupling the S&P 500's return . AMD isn't growing as quickly as Nvidia, but the rising AI tide is lifting all chips .  Ark Invest has been building up its stake in AMD in recent weeks . AMD has been particularly buoyant lately, soaring 86% since bottoming out in early April . Shares are lower than they were a year ago, but they've moved 17% higher in 2025 .  AMD was a latecomer to the artificial intelligence (AI) revolution . Its revenue declined 4% in 2023 . AMD has been gaining momentum on the data center outfitter bandwagon .  Nvidia already took a $4.5 billion inventory charge in its previous quarter, and it's modeling $8 billion in sales it will have to forgo in the current quarter . Smaller AMD is bracing investors for a $700 million hit .  AMD's bottom-line surge is making the stock seem reasonably priced despite the 86% burst since April 8 . AMD is trading for 37 times this year's projected earnings, dropping to a multiple just shy of 25 if we look out to next year . Analysts are forecasting a 48% earnings improvement for AMD next year.  Stock Advisor’s total average return is 1,069% — a market-crushing outperformance compared to177% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",negative,"amd, stock, invest, joinstock, investors"
" Broadcom Inc. stands out with a 63% stock rally in just three months . The company designs and manufactures custom silicon chips for specific tasks, offering high-speed computing, networking, and data center infrastructure advantages . Broadcom’s stock increased by 63% in the last three months, while thePHLX Semiconductor Sector Index(SOX), which includes Broadcom, gained 30% .  AVGO trades near its 52-week high of approximately $276.68 . Analysts generally hold apositive outlookon Broadcom, with a consensus price forecast of $387.68 based on ratings from 29 analysts . The company’s quarterly AI revenue grew 46% to over $4.4 billion .  Broadcom’s stock has dramatically outpaced its peers, with a 68% surge over the past year . For the third quarter, Broadcom expects revenue of approximately $15.8 billion . Analysts have adjusted price targets for the stock, citing growth in AI-related revenue .  In fiscal year 2024, Broadcom’s revenue reached an impressive $51.6 billion, marking a 44% increase . Semiconductor revenue contributed $30.1 billion, with AI revenue alone soaring 220% to $12.2 billion . The integration of VMware significantly boosted infrastructure software revenue to $21.5 billion .  AVGO stock is trading lower by 0.25% to $274.94 premarket at last check Tuesday . Broadcom CEO Hock Tan expressed strong confidence in December last year that the company could generate tens of billions in annual AI chip revenue by 2027 .  Broadcom Outpaced Major Indexes In 2025 - What Went Down . Broadcom outpaced major indexes in 2025, what went down in the tech giant's 25,000-year history .",positive,"broadcom, stock, revenue, analysts, manufactures"
" Alphabet's stock looks undervalued when compared to other ""Magnificent Seven"" companies . Some investors may be concerned about the impact of AI tools and social media on Google Search usage . Yet, the search business remains strong and Google Cloud is positioned to be a key growth area .  Alphabet's forward price-to-earnings ratio (P/E) tells you how much you're paying per $1 of a company's projected earnings over the next 12 months . The higher the P/E ratio, the more expensive a stock is . Alphabet's average ratio over the past decade is around 29.7 . Over the past five years, it's been around 25.5 .  Google Search was 56% of Alphabet's $90.2 billion in revenue in the first quarter . Alphabet has tried to address this issue by integrating its own AI tools into Google Search . Investors may be skeptical about whether Google Search can maintain its dominance .  Google Search is Google's bread and butter, but other segments, such as YouTube, Google Cloud, and Waymo, have been growing impressively . In the first quarter, it made $12.3 billion in revenue, up 28% year over year . At its current trading price, Alphabet stock is too cheap to ignore .  The Motley Fool’s total average return is 1,069% — a market-crushing outperformance compared to177% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  The Motley Fool recommends Alphabet, Amazon, Apple, Meta Platforms, Microsoft, Nvidia, and Tesla . Stefon Walters: ""Is Alphabet's stock too cheap to ignore? Is Alphabet's Stock Too Cheap to Ignore?",neutral,"earnings, stock, revenue, google, alphabet"
" Apple (AAPL) has been the odd one out in 2025 . Down 18% year-to-date, Apple has gained a respectable 21% since the market’s April lows . Nvidia (NVDA) and Meta (META) have led the AI-fueled rally, but Apple has lagged .  At the end of June, Apple was the only Magnificent 7 stock currently trading below both its 100-day and 200-day moving averages . This trend has frustrated investors, but some traders are watching this consolidation closely . A federal judge just rejected Apple’s request to dismiss the Department of Justice's antitrust lawsuit .  Apple insiders have sold shares for 12 straight months — with zero insider buys reported . Congressman Ro Khanna disclosed a purchase of Apple stock at the end of May . That stands out, especially when paired with the chart setup . According to Barchart’s Put/Call Ratio, the open interest ratio is falling as price holds steady . A falling put/call ratio often precedes a breakout .  Barchart Insights does not have (either directly or indirectly) positions in any of the securities mentioned in this article . This article was originally published onBarchart.com .",negative,"apple, stock, securities, market, antitrust"
" Smart carts are now available at Wegmans Dewitt inSyracuse, offering AI-powered convenience, real-time savings, and seamless checkout . Caper Carts automatically recognize items as they are dropped into the cart and customers can bag as they shop, tapping signals from an array of Caper Cart cameras .  Caper Carts are part of Instacart Connected Stores, its suite of technologies bridging the online and in-store experience . The companies first partnered to offer same-day delivery in 2017, and have since expanded the partnership to include pickup, EBT SNAP acceptance, loyalty program integration and more .  Instacart makes it possible for millions of people to get the groceries they need from the retailers they love . Shoppers can earn by picking, packing and delivering orders on their own flexible schedule . Platform offers retailers a suite of technology products and services to power their e-commerce experiences .  Maplebear Inc. is the registered corporate name of Instacart . For more information, visit www.instacart.com/company .",neutral,"cart, carts, instacart, shoppers, shop"
" Wall Street analysts are increasingly optimistic that artificial intelligence will continue to power technology stocks higher in the second half of 2025 . With $2 trillion in expected AI-related spending over the next three years, Wedbush sees tech positioned for another “10%+ move higher”  The Trump administration is likely to pursue trade deals that keep the AI investment landscape intact . Wolfe Research echoed that view, highlighting a resurgence in demand for secular growth . Together, the two firms suggest AI demand and easing macro risks could fuel further tech sector outperformance .",positive,"ai, investment, stocks, analysts, 2025"
" Elon Musk’s AI company, xAI, has raised $10 billion in debt and equity, Morgan Stanley says . Morgan Stanley: The proceeds will support xAI's continued development of cutting-edge AI solutions . This latest funding follows a $6 billion round in December .  xAI’s total capital raised to about $17 billion . The latest round of funding brings xAI's total capital in total to $18 billion .",positive,"xai, funding, ai, debt, capital"
" Nvidia shares have surged more than 80% from their April lows to reclaim the title of the world’s most valuable company, boasting a $3.85 trillion market capitalization . The AI chipmaker has posted six consecutive days of gains, setting a new record high above $158 . The resilience of NVDA stock is remarkable considering Nvidia faces an effective lockout from China's $50 billion semiconductor market .  Nvidia reported 69% year-over-year revenue growth in May . Analysts project 53% revenue growth to nearly $200 billion for fiscal 2026 . The chip giant is capitalizing on an emerging wave of sovereign AI investments .  Countries across Europe, the Middle East, and Asia are prioritizing local AI infrastructure to maintain control over their data . The emergence of reasoning models, such as DeepSeek, has fundamentally changed AI computing requirements . Nvidia recently announced partnerships in the United Kingdom, Germany, and France .  Nvidia’s integrated approach, combining GPUs, networking, and software, continues to differentiate the chip maker as AI workloads become more complex . With approximately 100 AI factories currently under construction globally, Nvidia is positioning itself as the platform of choice for both training and inference . Nvidia stock has returned 28% to shareholders in the last 12 months .  The 12-month average target price for NVDA stock is just below $177, 12% above the current price . Out of the 44 analysts covering the company, 37 recommend “Strong Buy’s” stock .",positive,"nvidia, investments, chipmaker, ai, china"
" NVIDIA Corporation (NASDAQ:NVDA) is one of the10 AI Stocks Making Waves on Wall Street . The stock hit a record last Wednesday, reclaiming the crown of the world’s most valuable company . CEO Jensen Huang started selling shares this week for the first time since September .  Trump-era tariffs and onshoring trend could have big impact on the AI market . See our free report on the best short-term AI stock .",neutral,"nvda, nvidia, stocks, nasdaq, stock"
" Beijing-based Moore Threads plans to raise 8 billion yuan, equivalent to $1.12 billion . Shanghai-based MetaX is targeting 3.9 billion yuan . China steps up efforts to achieve chip independence amid escalating U.S.-China tech competition .  Both companies aim to list on Shanghai’s STAR Market, the tech-focused board of the Shanghai Stock Exchange . Moore Threads was added to the U.S. entity list in October 2023, limiting its access to American technology and equipment . MetaX, also founded in 2020 by former AMD employees including Chairman Chen Weiliang, focuses on full-stack GPU chips and related solutions .  China is quickly eying America’s lead in the global AI race . The company says it has self-developed GPUs and high research and development costs . Analysts say the company is struggling to compete in the AI market .",neutral,"metax, amd, moore, shanghai, china"
" Nvidia and Sportradar Group are two growth stocks with everything they need to outperform in the decade ahead . At recent prices, $200 is enough to buy a full share of both Nvidia and SRAD . Both of these well-positioned businesses have strong advantages that could let them outperform the competition .  Nvidia reported fiscal first-quarter sales that surged 12% from the previous quarter and 69% from previous-year period . Nvidia's CEO Jensen Huang is predicting annual data center spending will top $1 trillion by 2028 . Shares of Nvidia have risen 67% from a low point it reached in April .  Nvidia stock has been trading at 36.8 times forward earnings estimates . Investors should assume Nvidia will absorb heaps of AI data center spending in the years ahead . For investors with a high risk tolerance, this is a great stock to buy now and hold over the long run .  Sportradar Group has partnerships with the NBA, NHL, NASCAR, and MLB in the U.S. In the western hemisphere, the overall sports betting market is expected to climb by 17% annually through 2029 .  Sportradar stock has been trading at 53 times its trailing free cash flow . This looks like an extremely steep valuation, but not once you factor in management's expectation to grow cash flow by at least 33% annually over the next three years . Adding some shares to a diversified portfolio now and holding on for at least a decade looks like a smart move .  Stock Advisor’s total average return is 1,062% — a market-crushing outperformance compared to177% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .",positive,"nvidia, stocks, stock, sports, betting"
" Quantum computing could unlock the next phase of AI, as well as drive innovations in other fields, like logistics . The industry is still a few years away from seeing quantum computing deployed on a wide scale . Still, I think there are a few quantum computing stocks that are worth buying today .  Nvidia sees the potential in quantum computing and wants to partner with as many quantum computing companies as possible to ensure its equipment is used in conjunction with quantum computers . Nvidia has begun developing CUDA-Q software, which will integrate with quantum computing .  Alphabet kicked off the quantum computing investment hype in December when it announced its Willow quantum computing chip . Willow solved a problem in five minutes that would have taken the fastest supercomputer 10 septillion (10 to the 25th power) years to complete . Alphabet's stock is currently undervalued at 18 times forward earnings .  IonQ is a pure-play quantum computing investment . It holds several key quantum computing contracts, including one with the U.S. Air Force Research Lab . The company boasts a leading two-qubit gate fidelity, a measure of the accuracy of a quantum computing calculation .  IonQ has developed a practical approach for quantum computing, as its trapped ion approach enables the computers to operate at room temperature . Pairing IonQ with Alphabet and Nvidia in an investment portfolio is a solid approach .  The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $713,547! The Motley Fool’s total average return is 1,062% — a market-crushing outperformance compared to177% for the S&P 500 .",positive,"qubit, ionq, supercomputer, quantum, computing"
" The AI market is growing, and as the dominant chip company, Nvidia is leading the way . Companies with heavy exposure to AI have been some of the market's best performers in recent years . Two Motley Fool contributors think two companies with leading positions in AI will stand as the world's most valuable businesses five years from now .  Nvidia has a massive opportunity over the next few years as AI gets incorporated more into what people do . Revenue increased 69% year over year in its fiscal 2026 first quarter . Nvidia has incredibly high gross margins, which came in at 71.3% in the first quarter without a one-time charge .  Nvidia's data center revenue increased 73% year over year in the first quarter . Data center revenue set the pace for the company overall . The AI market is expected to increase at a compound annual growth rate of 26% over the next five years .  Nvidia is launching Blackwell Ultra, a more powerful tool for AI reasoning, which is the next step after inference and requires greater capacity . CEO Jensen Huang envisions a future not too far off where AI is used in everything we do .  AI could make Amazon the world's most valuable company within the next half-decade . The company's e-commerce business still accounts for the majority of its revenue . E-commerce has historically been a relatively low-margin business .  Amazon has a clear path to being one of the world's most valuable companies . The e-commerce side of the business will quickly command a much higher valuation premium . There's a significant amount of guesswork involved in charting how quickly this transformation will take shape .  The 10 stocks that made the cut could produce monster returns in the coming years . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $713,547! The Motley Fool’s total average return is 1,062% — a market-crushing outperformance compared to177% for the S&P 500 .  Microsoft is one of the world's most valuable companies . The Motley Fool has called Microsoft shares worth $405 in January 2026 . Microsoft is a long-term Microsoft stock that could be worth $1 billion .",positive,"ai, nvidia, revenue, companies, market"
" Artificial intelligence (AI) growth is still a key part of the market . Nvidia and Taiwan Semiconductor are benefiting from massive AI spending . There are still years of growth in the AI pipeline, which makes investing in these companies a great idea .  Nvidia's growth is far from over, and it will continue to be a top AI stock pick . Management projects massive growth over the next five years . Nvidia can't fabricate its own chips, so it outsources that work to Taiwan Semiconductor, the world's leading chip foundry .  Taiwan Semiconductor project a 45% compounded annual growth rate (CAGR) for the next five years . Amazon Web Services is the industry leader in cloud computing, offering clients access to the best computing hardware available .  Alphabet trades at a dirt cheap price tag of 17.8 times forward earnings . Meta Platforms is likely better known by its former name, Facebook . It's the parent company of social media sites like Facebook, Threads, Instagram and WhatsApp .  Meta is working on integrating its AI technology to enhance the advertising experience for both advertisers and users of its platform . This could result in increased revenue for the company, allowing it to continue its impressive 16% revenue growth and 27% operating profit growth in Q1 .  Stock Advisor’s total average return is1,062% — a market-crushing outperformance compared to177%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .  The Motley Fool offers the best stocks to buy with $5,000 in July . Share your knowledge of the best companies you can buy with money .",neutral,"companies, industry, ai, stocks, growth"
" This company's AI extends well beyond smartphone chipsets . Revenue and earnings have returned to double-digit percentage growth rates . This stock has fallen to a low P/E ratio despite improving financials .  Qualcomm has long prepared for the day when it will depend less on smartphones . Its Internet-of-Things (IoT) segment has applied its communications abilities to develop end-to-end IoT solutions . Its communications and AI advances could make it a leader in self-driving through its automotive segment .  Qualcomm has developed PC chips, making it a competitor to AMDandIntel . In the data center market, it has also partnered with Nvidia to develop custom chips that can support AI workloads within data centers .  Qualcomm stock is up 27% from the lows it reached in April . The stock sells at a 16 P/E ratio, which suggests a lack of investor optimism . However, this reasonable valuation could inspire a bull market in Qualcomm stock .  Qualcomm wasn’t one of the 10 best stocks for investors to buy now . The Motley Fool’s total average return is 1,062% — a market-crushing outperformance compared to177% for the S&P 500 . The 10 stocks that made the cut could produce monster returns in the coming years .  Will Healy: ""This Artificial Intelligence (AI) Powerhouse Could Be Just Getting Started"" Will The Motley Fool's board of directors includes Apple, Apple, Intel, and Qualcomm .",positive,"qualcomm, stocks, stock, smartphone, iot"
