summary,sentiment,keywords
" Stocks began correcting early in the year when China’s “DeepSeek’ AI platform upended the bull thesis and brought “Mag 7” valuations back to Earth . Since then, trade deals have begun to trickle in, and most importantly, tensions between the US and China have thawed . US equities may be due for a pullback for three reasons, including: sentiment has neared rock bottom levels .  In just a few weeks, sentiment has flipped to near “Extreme Greed” levels . Beaten-down big-tech stocks within the Nasdaq 100 likeMicrosoft,Apple,NvidiaandBroadcom have rebounded viciously off the tariff-panic lows . The Relative Strength Index suggests that they may be overheated .  Since 2000, our top stock-picking strategies have blown away the S&P's +7.7% average gain per year . shifting sentiment, extreme overbought conditions and key resistance levels suggest that investors should proceed with a fair degree of caution in the short-term .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  NVIDIA Corporation (NVDA) : Free Stock Analysis Report . Broadcom Inc. (AVGO) Report: Broadcom, NVIDIA Corporation, Broadcom and Broadcom . Report: NVIDIA, AVGO and AVGO .",negative,"stocks, stock, investors, nasdaq, portfolios"
" This week, Tracey went solo to make a case for buying NVIDIA right now . Over the last year, NVIDIA was up 43.9% while the S&P 500 was up 12.9%. NVIDIA hasn’t yet reported earnings, but others in the AI Revolution trade have done so .  Vertiv is involved in the services side of the AI Revolution, including the racks in the data centers . Sterling Infrastructure provides large scale infrastructure services in E-Infrastructure . Sterling trades with an attractive P/E of 22.8 .  NVIDIA makes the chips that are powering AI . Earnings soared the prior 2 years as AI took off . This year, earnings are expected to rise another 43.5% and then gain 26.8% in fiscal 2027 .  Since 2000, our top stock-picking strategies have blown away the S&P's +7.7% average gain per year . Tracey owns shares of VRT and STRL in Zacks Value Investor portfolio and in her own personal portfolio .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  VRT: VRT Holdings Co. Holdings is a company that focuses on technology and finance . VRT is a subsidiary of VRT, which focuses on finance, healthcare and technology development .",neutral,"stocks, stock, portfolios, earnings, investor"
" Nvidia remains well positioned to benefit from increased AI infrastructure spending . AMD, meanwhile, has become a leader in the CPU data center space . Taiwan Semiconductor has separated itself from the competition and the stock looks like a bargain .  AI-related data center spending continues to surge . Amazon,Microsoft, andGoogle are expected to spend a combined $250 billion this year . Tech giants are racing to build more powerful AI models, which require increasingly more computing power . Enterprises are also ramping up their infrastructure investments, adopting hybrid cloud strategies .  AMD has been making some inroads in the GPU space, particularly in the AI inference market . The company has also become the leader in providing central processing units (CPUs) for data .  AMD is another solid AI infrastructure play . With a forward P/E of 27.5 times, the stock holds a lot of upside potential at a reasonable price . Another company set to benefit nicely is Taiwan Semiconductor Manufacturing .  Foundries are continually pushing the limits to shrink chip sizes to deliver more powerful and energy-efficient chips . TSMC's scale and technological expertise have helped separate the company from its competitors . The stock is attractively valued with a forward P/E of 20.5 and a PEG of 0.62 .  On rare occasions, our expert team of analysts issues a“Double Down” stockrecommendation for companies that they think are about to pop . Nvidia:if you invested $1,000 when we doubled down in 2009,you’d have $350,971!* Netflix: If you invested  in 2004, you'd have $620,719! Right now is the best time to buy before it's too late .  John Mackey, former CEO of Whole Foods Market, is a member of The Motley Fool's board of directors . Facebook's sister is a spokeswoman for Meta Platforms CEO Mark Zuckerberg .",positive,"amd, cpus, gpu, nvidia, stock"
" Taiwanese electronics manufacturer Wistron says its new U.S. manufacturing facilities for its customer Nvidia would be ready next year . Part of the facilities will be used by Nvidia to support its plan to build artificial intelligence servers worth up to $500 billion in the United States over the next four years . Nvidia said in April it planned to build supercomputer manufacturing plants in Texas, partnering with Foxconn .  Wistron’s board approved a total investment of $500 million in its new U.S. subsidiary . Lin said demand outside of China remained very strong . Lin: ""We expect to grow alongside our customers ... As for developments in the Middle East, most of them are essentially our indirect customers""  Polish President Barack Obama has been elected to the presidency of Poland in 2008 . Obama took office in 2009 after a series of corruption allegations against the government . Obama won't be allowed to travel to the U.S.",positive,"supercomputer, manufacturing, poland, wistron, manufacturer"
" China's long-moribund tech sector started 2025 with a bang . Shares in China’s biggest tech firms staged their headiest rally since 2020 . Alibaba Group Holding Ltd. shares plunged their most in more than a month Friday after disappointing investors .  Alibaba's e-commerce operation outperformed in the March quarter, in one clear example . But with Meituan and PDD Holdings Inc. yet to report, initial numbers suggest that investors might’ve gotten ahead of themselves . Both are on track for share losses since their reports .  China's tech sector has been seen as largely resistant to the impact of tariffs given its focus on local consumer spending . Mainland China accounts for 90% of Tencent’s revenue, for example . Analysts’ estimates for the Hang Seng Tech Index had risen more than 30% in the past year .  JD has declared war on Meituan and Alibaba in food delivery . The stage is set for a margin-eroding competition reminiscent of the go-go era that prompted a crackdown from Beijing . Demand in the home market itself is still on shaky ground, and other internal factors are posing concerns .  Tencent waved off worries that Chinese firms may run out of the Nvidia Corp. chips that are vital to AI development . Uncertainty remains over US plans to contain China’s tech ascendancy through such measures as choking off the flow of high-end chips .  “Announcements on this front has the ability to maintain interest in the sector,” says Janus Henderson’s Duhra .",negative,"alibaba, firms, market, tariffs, china"
" Cash flow is a key indicator of stability, but it doesn’t always translate to superior returns . Some cash-heavy businesses struggle with inefficient spending, slowing demand, or weak competitive positioning . Here is one cash-producing company that leverages its financial strength to beat its competitors and two best left off your watchlist .  Quest is trading at $185 per share, or 17.9x forward P/E . Brink's (NYSE:BCO) provides secure transportation and management of cash and valuables for banks, retailers, and other businesses worldwide .  Nvidia (NASDAQ:NVDA) is a leading fabless designer of chips used in gaming, PCs, data centers, automotive, and a variety of end markets . Annual revenue growth of 120% over the last two years was superb and indicates its market share increased during this cycle . Strong free cash flow margin of 45.9% enables it to reinvest or return capital consistently, and its rising cash conversion increases its margin of safety .  Donald Trump’s victory in the 2024 U.S. Presidential Election sent major indices to all-time highs, but stocks have retraced as investors debate the health of the economy and the potential impact of tariffs . While this leaves much uncertainty around 2025, a few companies are poised for long-term gains regardless of the political or macroeconomic climate .",neutral,"nasdaq, nvidia, nvda, stocks, markets"
 Nvidia is seeking to build a research and development center in China . The company's top boss Jensen Huang discussed the plan with Shanghai's mayor Gong Zheng in April .,neutral,"nvidia, shanghai, china, zheng, huang"
" Nvidia shares have jumped nearly 15% over the past five days following a wave of positive news . The chipmaker has announced a major deal with Saudi company Humain, owned by Saudi Arabia’s Public Investment Fund, to work on developing AI models . The multi-year initiative is estimated to be worth between $15 billion and $20 billion .  Last year, Nvidia was one of the top Nasdaq winners, up 171% . The company has taken a $5.5 billion charge to export its H20 GPUs to China and other countries . Nvidia's deal with Saudi Arabia is ""blunting U.S. restrictions on AI chips to China,"" says Chris Versace .  Foxconn is a key manufacturer of Nvidia, helping produce its AI servers . The company trimmed its 2025 outlook from “strong growth” to “significant growth . Versace sees this shift as ""reflecting shifting U.S. tariffs and pending trade deals""  Bank of America analysts led by Vivek Arya raised the firm's price target to $160 from $150 and reiterated a buy rating this week . Versace first added Nvidia to his portfolio in February 2024 and the stock now accounts for 4.13% of his holdings .  Nvidia closed at $134.83 on May 15 . The deal is expected to generate $15 billion to $20 billion over a multi-year period . It could offset headwinds from restrictions on U.S. companies shipping to China .",positive,"nvidia, nasdaq, stock, tariffs, chipmaker"
" President Donald Trump praised Nvidia Corp. CEO Jensen Huang during a U.S.-Saudi Investment Forum on Tuesday . The president specifically acknowledged Huang’s commitment to building AI infrastructure in America over the next four years . The comments were part of a broader announcement of over $1 trillion in investments flowing into the United States .  The praise follows Nvidia’s April announcement of plans to partner with manufacturers includingFoxconn,Wistron,TSMC,Amkor, andSPILto establish production centers in Arizona and Texas . Huang, whose net worth stood at approximately $114 billion on Tuesday, has seen his fortune increase 37% since April lows .  The Nvidia investment was mentioned alongside other major U.S. commitments, including Apple's $500 billion investment and Taiwan Semiconductor Manufacturing Company's $200 billion investment .",positive,"investments, huang, investment, nvidia, ceo"
" Nvidia (NVDA) closed at $134.83, marking a -0.38% move from the previous day . This change lagged the S&P 500's 0.41% gain on the day . The maker of graphics chips for gaming and artificial intelligence has risen by 29.52% in the past month . The company's earnings report is expected on May 28, 2025 .  Nvidia is currently sporting a Zacks Rank of #3 (Hold) The Zacks Consensus EPS estimate has moved 2.13% lower in the past month . Recent revisions in estimates convey analysts' confidence in the company's business performance and profit potential .  The Semiconductor - General industry carries a Zacks Industry Rank of 96, placing it within the top 39% of over 250 industries . NVDA currently has a Forward P/E ratio of 31.54, which is no noticeable deviation compared to its industry's average Forward P-E of 30.54 . The industry has an average PEG ratio of 1.28 .  NVIDIA Corporation (NVDA) shares have been outperforming by a factor of 2 to 1 . NVIDIA Corporation is one of the fastest-growing tech companies in the world to be on the market in recent years .",negative,"nvda, nvidia, earnings, analysts, companies"
 Nvidia began exploring sites in Shanghai's Minhang and Xuhui districts earlier this year . China contributed $17 billion in revenue in Nvidia's fiscal year ending Jan. 26 . That figure has halved since U.S. export curbs began in 2022 .  Shanghai authorities have reportedly offered tax breaks and land incentives to support the R&D effort . Huang told CNBC China's AI market could grow to $50 billion within 23 years .,positive,"china, shanghai, nvidia, billion, revenue"
" US equity indexes climbed this week as mega-caps, especially in the technology sector, jumped amid a surge in the tech sector . The tech sector is seen as a major factor in the US equity market .",positive,"indexes, sector, equity, caps, market"
" CoreWeave Inc. shares surged 22% to a record high on Friday after Nvidia Corp. reported a larger-than-anticipated stake in the cloud-computing provider . Nvidia, the world’s most valuable chipmaker, disclosed a holding of 24.18 million shares, or about 7% of outstanding stock .  CoreWeave has benefited from the surge in spending on artificial intelligence computing . On Friday, the shares jumped to $80.30. That’s more than double the IPO price from March .  Microsoft’s CEO on how AI will Remake Every Company, including his Cartoon Network's Last Gasp . As nuclear power makes a comeback, South Korea Emerges a Winner . Tariffs won’t Reindustrialize America. Here's What Will ©2025 Bloomberg L.P.",positive,"stock, coreweave, shares, tariffs, chipmaker"
" Scion Asset Management is betting on a sell-off in major tech names . The fund cut its portfolio from 13 to seven stocks in Q1, according to a recent 13F filing . Scion's reputation from his 2008 housing-market bet lends weight to his view that the AI frenzy around NVDA and the post-COVID rally in Chinese tech may have run ahead of fundamentals .  China tensions cloud growth forecasts for BABA, BIDU, JD, PDD and TCOM . Burry's EL position suggests a classic turnaround play: beauty-products giant's near-term struggles could set the stage for outsized gains if consumer spending rebounds .",negative,"scion, stocks, market, portfolio, betting"
" Wistron says its U.S. plantsto build AI servers will be operational in 2026, keeping pace with Nvidia's own ramp-up plans . The Dallas plant will focus on server assembly, while Houston, in partnership with Foxconn, will handle testing and module integration for both chips and systems .  U.S., Nvidia aims to shore up capacity for its rapidly growing data-center business . Nvidia has seen a strong rebound in recent weeks, with its stock jumping 15.1% over the past week and 20.4% in the past month . The six-month picture still shows a 4.84% decline, suggesting prior weakness or consolidation before this recent surge .",positive,"nvidia, foxconn, stock, wistron, servers"
" Donald Trump said the U.S. and the UAE were close to finalizing a deal to bring advanced American AI chips to Abu Dhabi . It's the second major move this week involving Middle Eastern buyers, following Nvidia's agreement to supply chips to Saudi Arabia . Nvidia stock has surged 15.5% in the past five days, sending its valuation back above the $3.2 trillion mark .  If AI hardware becomes a key export lever for U.S. growth, Nvidia's momentum might only be getting started . The broader market was flat by comparison, but this isn't just about a handful of green arrows .",positive,"uae, nvidia, market, stock, ai"
" NVIDIA Corporation (NVDA) is still in the ""pole position"" in the AI market, says Jason Snipe . Snipe is the Principal of Odyssey Capital Advisors . Saudi Arabia's sovereign wealth fund recently agreed to utilize hundreds of thousands of NVDA's AI chips in the data centers that it's building .  ""It's really been a remarkable comeback,"" CNBC anchor Scott Wapner said . While we acknowledge the potential of NVDA, our conviction lies in the belief that AI stocks hold greater promise for delivering higher returns, and doing so within a shorter timeframe .",positive,"nvda, nvidia, ai, market, stocks"
" Nvidia is reportedly expanding in China, even as the U.S. cracks down on its sale of chips to the country . “We are not sending any GPU designs to China to be modified to comply with export controls,” an Nvidia spokesperson said .  Nvidia is leasing new office space in Shanghai to make room for existing staffers as well as support potential expansion . Nvidia said in a regulatory filing last month that it was advised by U.S. officials that it would need a license to export its H20 AI chips to China . The H20 chip is less powerful than Nvidia’s latest chips and had been tailored to meet prior export restrictions .  President Donald Trump's trip to the Middle East . this week as aSaudi Arabian partnership announced Tuesday . The partnership hopes for future deals for Saudi Arabia .",neutral,"china, nvidia, shanghai, gpu, arabia"
" Nvidia's gains follow the Trump administration's reversal of the Biden-era AI diffusion rule, which would have restricted advanced chip exports . The White House also said Huawei's Ascend AI chip purchases breach existing export controls . Investor sentiment was further boosted by Nvidia's partnership with Saudi Arabia's state-backed firm Humain to develop domestic AI infrastructure .  The UAE is exploring a deal allowing the United Arab Emirates to import 500,000 high-end chips per year through 2027 . Chip sector momentum extended to peers: Advanced Micro Devices (AMD,Financials) jumped 6%, and Arm Holdings (ARM) advanced 4.2% .",positive,"uae, amd, emirates, huawei, nvidia"
" Nvidia CEO Jensen Huang is set to take the stage this Sunday at Computex, an annual technology trade show . Huang's keynote will be livestreamed from Taipei’s Music Center at 11 p.m. ET Sunday . Shares of the AI chipmaker's stock were little changed Friday; they've added roughly 15% this week .  ""We would expect relatively positive news on the AI front out of Computex next week,"" Wedbush analysts told clients in a note Friday . AMD’s stock got a boost from Saudi deals announced earlier in the week, with its shares up about 14% for the week .",positive,"amd, stock, computex, huang, nvidia"
