summary,sentiment,keywords
" Traders bracing for industry-wide volatility when AI-chipmaker Nvidia reports results on Wednesday . Defensive options contracts on a major semiconductor ETF drawing heavy trading . For VanEck Semiconductor ETF, about 2.4 put options changed hands daily against every call option traded .  One investor last week bought 50,000 put options in SMH that would guard against the ETF's shares slipping about 10%, to below $220, by the end of May . Nvidia accounts for about a fifth of the semi ETF's assets but due to its dominance in the artificial intelligence market, its influence goes beyond its weight in the fund .  Nvidia will be the last of the ""Magnificent Seven"" megacap tech and growth companies to report results for this period . The stocks have been mixed in 2025 after leading the market higher as a group in the last two years . For the year, Nvidia shares are up about 0.7%, while SMH .",negative,"nvidia, stocks, etf, shares, investor"
" Nvidia (NVDA,Financials) shares are in focus ahead of its quarterly earnings report due after the market closes on Wednesday . The stock has rallied 52% since early April but remains down 2% for the year . Technical analysts are watching a continuation flag pattern, often seen during upward trends, that could signal further gains if earnings beat expectations .  Support is seen near $121, around prior highs from March and September 2024 . Further weakness could see the stock test $115, close to its 50-day moving average . A beat-and-raise quarter could reinforce bullish sentiment going into the second half of 2025 .",negative,"nvda, nvidia, stock, earnings, quarterly"
" NVIDIA Corporation (NASDAQ:NVDA) due to report its first-quarter results and provide Q2 guidance on May 28 . Bank of America warned recently that its outlook could be ""messy"" However, the bank kept a $160 price target and a Buy rating on the shares .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than NVDA, check out our report about thischeapest AI stock .",neutral,"nvda, nasdaq, nvidia, stock, stocks"
" Nvidia preparing to launch a lower-cost AI chip for the Chinese market . The new Blackwell-architecture GPU will be priced between $6,500 and $8,000 . China accounted for 13% of Nvidia's revenue last fiscal year, but its local market share has dropped from 95% to roughly 50% .  Nvidia's software stack and CUDA platform may help preserve its edge . A second Blackwell-based chip for China is also in development and could enter production by September .",negative,"nvidia, gpu, cost, priced, blackwell"
" Nvidia Corporation (NVDA) has improved the performance of its new Blackwell chips, while the tech giant has made major deals with a number of governments . In light of these developments, the Street's fears about NVDA have become less intense, Wedbush Securities Managing Director Matt Bryson said . Bryson expects the company's positive catalysts to ""offset"" difficulties that it started facing in China towards the end of Q1 .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . The increased output of its Blackwell chips as Q1 progressed, should offset the weakness in China that the firm experienced in March, according to Bryson .",positive,"nvda, nvidia, developments, stocks, blackwell"
" Shares of Navitas Semiconductor soared 70.7% on Tuesday, before settling down to a 40.9% gain today . The massive gain comes on the heels of last Wednesday's near-200% gain after hours . Navitas inked a historic deal with Nvidia for its next-generation Rubin-based data center systems .  Navitas announced its gallium nitride (GaN) and silicon carbide (SiC) chips had been selected to go into Nvidia's upcoming 800V DC architecture . GaN and SiC chips have been somewhat of a niche product in the chip industry to date .  Navitas announced a new at-the-market (ATM) offering, whereby the company can sell shares in the open market to raise cash . The company only had $75 million in cash as of the end of last quarter, so raising more cash at attractive prices was met with applause .  Navitas Semiconductor wasn't one of the 10 best stocks to buy now . The Motley Fool Stock Advisor's total average return is 957% -- a market-crushing outperformance compared to167% for the S&P 500 .  Why Navitas Semiconductor Skyrocketed yet again today was originally published by The Motley Fool . The company is now owned by Nvidia, which has more than 30,000 employees .",neutral,"navitas, stocks, stock, shares, market"
" Despite near-term concerns, there is a clear path to ""re-acceleration"" for Nvidia in the second half of the year . Wedbush said increased AI spending in the Middle East could mitigate the effects of a U.S. ban on sales of Nvidia's H20 chip to China .  Shares of Nvidia rose more than 3% to $135.53 in recent trading Tuesday to move into slightly higher levels . Wedbush Securities analysts said they are ""not buying the stock for the [quarter] explicitly, but buying it for what we believe is coming"" The analysts' price target for Nvidia is $175 .  Investopedia: 2014 has been in positive territory for the year . Read the original article onInvestopedia.com: What do you think? Share your thoughts with us at CNN iReport .",positive,"nvidia, stock, buying, shares, increased"
" The S&P 500 climbed about 1.5%, the Nasdaq Composite rose 2%, and the Dow Jones Industrial Average gained 1% or 500 points . President Donald Trump held off on 50%tariffson the EU until July 9, allowing ongoing trade talks to proceed . All eyes now turn to Nvidia (NASDAQ:NVDA), which reports Q1 earnings after Wednesday's close .  Given its huge index weighting and central role in AI, it could be a huge investment opportunity, experts say . This article first appeared on GuruFocus.com .",neutral,"nvda, nvidia, nasdaq, dow, investment"
" Last week was amazing for AI fans . Sam Altman's OpenAI threw down $6.4 billion to buy infamous AppleAAPL designer Jony Ive's private company . Anthropic unveiled new Claude capabilities .  Jensen calls this the century of ""digital biology"" He found some good ones I hadn't even heard of like a digital biotech company called Future House . Other than that, we were free to pick anything .  Brin emphasized that this was the most exciting time to be a computer scientist . He didn't understand how anyone could remain in retirement with so much innovation happening at the frontiers . Veo 3, an AI-driven visual graphics creator that is blowing up the internet as I type .  Apple Inc. (AAPL) is one of the top 10 U.S. tech stocks in the world . Today, you can download 7 Best Stocks for the Next 30 Days .",neutral,"appleaapl, apple, aapl, biotech, innovation"
" Shares were up about 3% in recent trading, leaving the stock roughly flat for the year so far . Nvidia warned last month that it could take a $5.5 billion charge due to new limits on sales of its chipsto China . Tuesday’s gains pushed Nvidia's market capitalization to $3.30 trillion, making it the most valuable company in the world .  President Donald Trump warned last week that the iPhone makercould face 25% tariffs on phones sold in the U.S. that are manufactured in other countries . Several Nvidia partners also posted healthy stock rises Tuesday, including Super Micro Computer (SMCI), TSMC (TSM), Micron Technology (MU) and Dell Technologies (DELL)",positive,"nvidia, stock, dell, tariffs, shares"
" The S&P 500 (SPY) popped 1.43% and the Nasdaq 100 (NASDAQ:QQQ) gained 1.9% at 10.18am . President Trump unexpectedly delayed the EU tariff deadline to July 9 . Falling global bond yields, partly driven by Japan signaling a tweak to debt issuance, added tailwind .  Nvidia shares are up 2.95% at 10.19am heading into earnings, but still trailing names like Meta and Microsoft year-to-date . AMD (NASDAQ:AMD) got a bump after HSBC upgraded the stock . PDD missed earnings and dropped hard, Rocket Pharma imploded after a patient death in a clinical trial .",positive,"nasdaq, amd, stock, hsbc, nvidia"
" Nvidia (NASDAQ:NVDA) is set to unveil its Q1 fiscal 2026 results tomorrow after the market close . Analysts expect revenue of about $43.3 billion, a 66% jump year-over-year and adjusted EPS near $0.87 . Over the past five quarters, NVIDIA has consistently topped revenue estimates .  NVIDIA's exceptional run of upside surprises finally meets a test . Investors will be watching tomorrow to see if NVIDIA can keep that streak alive . Growth into expanding margin seven as revenue-beating percentages moderate .",positive,"nvda, nvidia, revenue, nasdaq, 2026"
" Nvidia's near-term issues are well known, but the path to a reacceleration in H2 is clear, Mo Mo . Nvidia's (NVDA) near term issues were well known .",neutral,"nvidia, nvda, reacceleration, h2, issues"
" Shares of voice AI recognition company SoundHound (NASDAQ:SOUN) jumped 12.6% in the morning session . Piper Sandler analyst James Fish initiated coverage on the stock with a Buy rating and a $12 price target . The shares closed the day at $11.12, up 16.1% from previous close .  SoundHound AI is down 44.9% since the beginning of the year . At $11.11 per share, it is trading 54.1% below its 52-week high of $24.23 from December 2024 . Nvidia and AMD are trading close to all-time highs, but we prefer a lesser-known semiconductor stock .  Report: Semiconductor growth story. report on our favorite semiconductor growth stories. report . Report: Report on semiconductonductors.com.com .",negative,"stock, shares, nasdaq, soundhound, semiconductor"
" AI chip giant Nvidia could move the entire stock market when it reports quarterly results after markets close on Wednesday . Nvidia shares have risen nearly 25% in the past month, putting the stock up about 1% since the start of the year . The company is the second-most valuable company in the world .  Analysts expect Nvidia to report revenue and earnings growth of 66% and 40% in the most recent quarter . Shares fell after each of Nvidia’s three most recent reports, including nearly 9% in February .",negative,"stock, nvidia, market, markets, shares"
" Nvidia's (NVDA) fiscal Q1 results and guidance are viewed as a ""clear positive catalyst and bright g bright g"" Nvidia's Q1 revenue and guidance is viewed as ""positive catalyst"" and ""bright outlook""",positive,"nvidia, nvda, fiscal, revenue, positive"
" Nvidia is reportedly preparing to release a stripped-down version of its popular Blackwell AI chips that have been specifically designed to comply with U.S. export rules . The Blackwell-based, China-only chip will reportedly cost from $6,000 to $8,000 and use conventional GDDR7 memory . The news comes days before Nvidia prepares to release its first-quarter 2025 earnings .  Nvidia says it's looking at its ""limited"" options in China's $50 billion data center market . CEO Jensen Huang has been increasingly vocal about his frustrations with U.S. policy . In April, Nvidia took a $5.5 billion charge in response to the government's ban on AI chips .  Nvidia’s market share in China has reportedly fallen from 90% to around 50% since 2022 . China remains a huge market for Nvidia, accounting for 13% of its sales in the past financial year . New chip is expected to help the company keep pace overseas despite its market share loss .",neutral,"nvidia, china, cost, market, chip"
" F5’s FFIV shares have appreciated 12.8% over the past six months . The company has also outperformed its industry peers, including monday.comMNDY and ConfluentCFLT .  F5 platform strategy centers on “AI for ADC” and “ADC for AI” platform strategy . F5 has launched its ADC 3.0 framework, which aims to address challenges such as high costs, complexity and escalating cyber risks .  F5, in partnership with NVIDIA, optimizes AI infrastructure by enabling load balancing both across and within AI factories, enhancing performance and efficiency . F5 is expanding its BigIP portfolio to meet growing demand for enterprise-grade private cloud deployments .  F5 raised its fiscal 2025 revenue growth guidance to 6.5-7.5% from 6-7% projected earlier . The company projected a non-GAAP EPS in the range of $3.41-$3.53 for the third quarter of fiscal 2025 . The Zacks Consensus Estimate for third-quarter fiscal 2025 revenues is pegged at $749.61 million .  F5’s expanding AI and multicloud capabilities, strong subscription base and solid execution in application delivery and security solutions highlight its resilience and growth potential . The Zacks Consensus Estimate for fiscal 2025 earnings is pegged at $14.55, indicating year-over-year growth of 8.83% F5 presents a compelling buy opportunity for investors .  Zacksacks. Investment Research: ""The world has the potential to be one of the best places in the world to watch out for the next few years""",positive,"f5, ffiv, 2025, cloud, multicloud"
" Nvidia stock could break out to new highs following its earnings report, according to Lynx Equity, which has raised its price target from $140 to $160 . Analyst credits Nvidia’s ability to “steamroll through” challenges ranging from delayed product launches and trade restrictions to grid limitations .  Lynx highlights Nvidia’s ‘stealth entry’ into Edge AI through its partnership with MediaTek . Tariff risks appear largely mitigated, according to the firm . “NVDA is on the verge of breaking out of the range and is headed for new highs,” Lynx concluded .  Memorial Day record: Memorial Day attendance at Memorial Day events on Memorial Day . Memorial Day is the longest Memorial Day weekend in the country . The record-holder of Memorial Day records is now on the list of most Memorial Day winners .",positive,"nvidia, memorial, nvda, day, weekend"
" AI leader NVIDIA NVDA is in the spotlight as it is set to release its fiscal first-quarter 2026 results after market close on May 28 . The chipmaker has gained momentum in recent weeks ahead of its earnings announcement . NVIDIA reclaimed $3 trillion in its market cap early this month .  NVIDIA saw negative earnings estimate revisions of a couple of cents for the first quarter of fiscal 2026 over the past seven days . The Zacks Consensus Estimate calls for 39.3% revenue growth and 63.9% earnings growth in the fiscal first quarter . NVIDIA delivered an earnings surprise of 7.92%, on average, in the last four quarters .  NVIDIA is a global leader in the AI chip market, controlling between 80% and 95% of the market . Its success is largely attributed to its leadership in developing advanced graphics processing units (GPUs), which are unmatched in producing processors that power artificial intelligence systems .  Huang: ""AI is advancing at light speed as agentic AI and physical AI set the stage for the next wave of AI to revolutionize the largest industries"" He expressed confidence in NVIDIA’s future, noting that the company is at the center of what he described as the “next wave” of AI innovations . For the first quarter of fiscal 2026, NVIDIA expects revenues of $43 billion, plus or minus 2%.  The lower the PEG ratio, the better the value, as investors would pay less for each unit of earnings . Investors seeking to take on more risk could bet on single-stock ETFs with 200% exposure to NVIDIA .  VanEck Semiconductor ETF (SMH): ETF Research Reports Columbia Select Technology (SEMI) and Strive U.S. Semiconductonductors (SHOC)",negative,"nvidia, gpus, ai, nvda, earnings"
" Chinese Premier Li Qiang rallied a group of Southeast Asian and Gulf states to deepen cooperation . Beijing ramps up its charm offensive abroad to counter US efforts to isolate the economy . The inaugural joint summit offers Beijing yet another chance to sway countries caught between the world’s two largest economies .  China’s No. 2 Li said the Chinese economy remains resilience despite external challenges . The official vowed greater policy support for expanding consumption, which he said would raise demand for products globally . Southeast Asia was hit with steep tariffs by Trump earlier this year .  Both Xi and Li chose to visit Malaysia, underscoring the nation’s increasing importance to Beijing . Malaysian Prime Minister Anwar Ibrahim later said Asean continued to engage with both the US and China .  China is also in the crosshairs of a court case in Singapore, where three men have been charged with fraud for allegedly disguising the ultimate customer of AI servers that may contain high-end Nvidia chips barred from China . Malaysian officials are probing the issue .  Bloomberg L.P.L.P.: It's time for the first time since 2008 that the U.S. government has been involved in a major government scandal . The U.N. agency is investigating whether it is investigating any wrongdoing .",positive,"asean, china, beijing, malaysia, chinese"
" Nvidia's upcoming results for the first quarter of its fiscal 2026 (ended April 27) will be released on May 28 . Nvidia's chips power AI data centers of major cloud computing companies and governments around the world . Marvell Technology is also set to release results soon .  Marvell Technology has guided for $1.88 billion in revenue for fiscal Q1 along with non-GAAP earnings of $0.61 per share . Marvell's custom AI processors are used by the likes ofAmazon,Alphabet's Google, andMicrosoft .  Marvell expects to ""significantly exceed our $2.5 billion target in fiscal 2026"" The chipmaker is looking to win more share of the custom AI chip market from bigger rival Broadcom . Marvell revealed a 2-nanometer (nm) custom chip architecture in March .  Marvell recently announced that it is partnering with Nvidia to use the latter's NVLink Fusion platform . This platform will allow third-party chip manufacturers to build custom AI processors that can work in tandem with Nvidia's GPUs . Marvell expects the custom AI silicon market to grow at a compound annual rate of 45% through 2028 .  Marvell Technology's earnings are predicted to jump by 77% in the current fiscal year to $2.79 per share . The tech-laden Nasdaq-100 index's earnings multiple of 31 after a year (using the index as a proxy for tech stocks) would be a 45% jump from current levels . The 12-month price target of $97, as per 38 analysts covering this stock, points toward stronger gains .  The Motley Fool’s total average return is 957% — a market-crushing outperformance compared to167% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  The Motley Fool recommends Broadcom and Marvell Technology . It also recommends the following options: long January 2026 $395 calls on Microsoft .",neutral,"marvell, nvidia, processors, chipmaker, gpus"
