summary,sentiment,keywords
" Nvidia CEO Jensen Huang praised President Donald Trump's efforts to boost U.S. technology . The chipmaker announced a partnership with a group of Swedish businesses to develop AI infrastructure in Sweden . Nvidia has announced a number of similar partnerships in Saudi Arabia and the UAE .  Huang received an honorary doctorate from Linkoping University in Sweden . Huang said many policies related to re-industrialisation were ""very visionary"" The Trump administration has introduced sweeping tariffs saying they would stimulate growth, bring home manufacturing jobs and raise tax revenues .  Polish President Barack Obama has been elected to the presidency of Poland in 2008 . Obama took office last month after a series of corruption allegations against him . Obama was elected to office in 2008 after a string of corruption charges were dropped .",positive,"obama, poland, barack, nvidia, tariffs"
" Intel stock has sharply lagged its sector, slumping 32% over the past year . Yet, its shares could see big upside if the chipmaker can regain its footing . Competitors likeNvidiahave seen their share prices balloon thanks to the rapid rise of AI technologies .  Nvidia invested in specialized chips designed for artificial intelligence and machine learning applications early . Nvidia's CUDA developer suite, launched in 2006, has been allowing developers to customize its chips to create unparalleled performance advantages . Intel's profitability, meanwhile, is significantly lower .  Intel won't compete in a meaningful way with Nvidia when it comes to AI GPUs anytime soon . The company's research and development budget is still higher right now, but Nvidia is quickly catching up . Given its size, expect Nvidia's innovation budget to surpass Intel's within a year or two .  Is Intel a worthwhile turnaround bet? It's tough to say . The company is struggling to remain profitable in today's competitive environment . The upside potential is clear, but only investors willing to take on a very long holding period .  The Motley Fool’s total average return is963% — a market-crushing outperformance compared to168% for the S&P 500 . Consider whenNetflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $640,662!",positive,"intel, nvidia, chipmaker, profitability, gpus"
" The US lost its last,highly-prized triple-A credit rating . Moody's downgrade snuffled out any hopes of a market rally in London and Europe . On Wednesday inflation came in well above forecasts .  Donald Trump threatened the EU with an eye-watering 50% tariff and declared negotiations between his team and the bloc were ""going nowhere"" At the same time, he said tech behemoth Apple would face a 25% levy on its iPhones unless they are manufactured in the US . The stronger-than-forecast inflation reading for April makes it harder for the Bank of England to ease interest rates .  April's data for UK borrowing came in £1bn higher than the previous month and more than £2bn above forecasts . It all adds up to an increased likelihood of tax rises, according to Capital Economics .  Bitcoin price hits all-time high above $111,000 . Bitcoin (BTC-USD) broke its price record as institutional appetite and regulatory support for the digital asset continue to grow . Supply dynamics are also playing a part in the price surge .  UK investors may have missed some of the quiet compounders closer to home . London, New York and Paris are the top three cities in Oxford Economics' global ranking of cities this year .  Nvidia (NVDA) is the last of the Magnificent 7 tech behemoths to report this week . Salesforce (CRM) and Dell (DELL) are also set to report on Wednesday . Costco (COST) will be looking at its latest results, to help gauge US consumer sentiment .  The US consumer confidence gauge will be in the spotlight on Tuesday . The Federal Reserve's rate-setting committee will release the minutes of its last meeting . On Wednesday, as well as a slew of key data from France and Germany, will be released .",negative,"inflation, btc, forecasts, eu, bitcoin"
 Nvidia is scheduled to report fiscal first-quarter results after the closing bell Wednesday . Wall Street expecting a record quarter from the world's second-most valuable company . Analysts on average expect Nvidia to report quarterly revenue of $43.38 billion .  Analysts may ask about sales to China after the Trump administration imposed tighter export controls . Nvidia has warned of a$5.5 billioncharge due to restrictions on its H20 chip . Oppenheimer analysts expect the impact of the restrictions to be relatively modest .  Fallen slightly this year though are still up about 25% over the past 12 months . Read the original article on Investopedia.com .,negative,"nvidia, quarterly, revenue, fiscal, billioncharge"
" The AI sector's rapid rise caused many tech stocks to soar, but several great AI companies remain available at attractive valuations . Fortunately, investors looking for AI bargains can still find some . One of these isTaiwan Semiconductor Manufacturing, popularly known as TSMC, which makes its AI chips .  TSMC is a compelling investment because of its leadership in manufacturing chips used to process AI tasks . Its expertise in efficiently producing 3-nanometer (nm) chips in large quantities is leading to rapid sales growth . This tech contributed 22% of the company's $25.5 billion in first-quarter revenue .  TSMC forecast Q2 revenue to reach between $28.4 billion to $29.2 billion . Q1 gross margin rose to 58.8%, up from 53.1% in the previous year . Supermicro sells servers and data storage solutions to businesses building AI systems .  Supermicro expects to close out fiscal 2025 with sales of $21.8 billion and $22.6 billion . Sales of $16.2 billion through the first three quarters of fiscal 2025 have exceeded the previous year's total revenue . The AI market is forecast to expand from 2024's $184 billion to a whopping $826 billion by 2030 .  Every product the company owns with at least half a billion users has incorporated AI . The addition of AI to products such as Google's search engine and its cloud computing business, Google Cloud, contributed to double-digit sales growth in Q1 .  TSMC, Supermicro, and Alphabet face headwinds that pushed share prices down . The situation has created a buying opportunity for investors with a long-term mindset . The AI market's ongoing expansion and the success these companies have already demonstrated with AI position these three businesses to grow in the coming years .  The Motley Fool’s total average return is963% — a market-crushing outperformance compared to168% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor’�s top 10 .",positive,"tsmc, ai, tech, market, supermicro"
" The artificial intelligence (AI) boom has driven stock market gains over the past couple of years . Analysts predict an AI market of more than $2 trillion by the early 2030s . Laffont, as founder of Coatue Management, oversees a $22.6 billion portfolio .  Coatue founder Laffont sold some shares of top AI chip designer Nvidia . But at the same time, he picked up shares of an Nvidia-backed company that could become the next AI powerhouse . The biggest positions in Coatue's $22.6 billion portfolio are Meta andAmazon, each with weightings of more than 9%.  In the first quarter of this year, Laffont made the following moves: He sold nearly 15% of his Nvidia position and now holds 8,545,835 shares . He decreased his position inAdvanced Micro Devices by almost 24% and now owns 3,240,171 shares . And he sold all of his shares of Alphabet class C shares, those that don't offer voting rights .  Laffont made a decent-sized bet on CoreWeave, buying 14,402,999 shares . The IPOitself was considered a flop, as the stock stagnated during its first trading session . President Donald Trump's import tariff plans weighed on stocks . Since, optimism about trade deals that won't weigh heavily on the economy and the support of Nvidia have helped CoreWeaves stock take off .  CoreWeave reported a 420% increase in revenue in the recent quarter to $981 million . The company forecasts capital spending of as much as $23 billion this year to keep growth going and serve demand . It's clear that for a big tech investor like Laffont, it makes sense to lock in some gains from AI giants .  CoreWeave wasn't one of The Motley Fool's 10 best stocks for investors to buy now . If you're an aggressive investor looking for the next big AI growth story, you might consider picking up a few shares . You're better off sticking with well-established AI players like Nvidia, AMD, or Alphabet .  Stock Advisor’s total average return is963% — a market-crushing outperformance compared to168%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .  Bought Shares of This Nvidia-Backed Company at Nvidia . Shares of Nvidia-backed company rose to $1.5 billion in 2013 .",neutral,"stocks, stock, investors, shares, portfolio"
" Bitcoin recently hit a new all-time high of $112,000 on May 22 . With a total market cap of $2.2 trillion, it now ranks as one of the five most valuable assets in the world . Bitcoin's performance in 2025 is uncannily similar to its performance during the 2021 bull market rally .  The defining moment of every four-year cycle is the Bitcoin halving, which takes place every four years . The halving is typically the signal for Bitcoin to move from the growth phase to the bubble phase . The most recent halving took place in April 2024, which means that we're more than 12 months into the bubble .  Retail investors are buying every dip on Bitcoin, corporations are adding Bitcoin to their balance sheets . Even the U.S. government is trying to figure out a way to buy Bitcoin . Bitcoin's chart from the previous four-year cycle includes a halving event on May 11, 2020 .  The performance of Bitcoin in 2025 is uncannily similar to its performance during the previous Bitcoin bull market rally in 2021 . Back then, its all-time high was followed by an immediate price decline, and then followed by a brand-new high .  The price of Bitcoin can bounce all over the place . Even if Bitcoin does follow the same four-year historical pattern described above, I'm not worried . It just means I will have to wait another four years for even more amazing gains from the world's fifth-most valuable asset .  Stock Advisor’s total average return is963% — a market-crushing outperformance compared to168%for the S&P 500 . If you invested $1,000 at the time of our recommendation,you’d have $814,127!",neutral,"bitcoin, 2025, 2024, 2021, halving"
" JPMorgan Chase CEO Jamie Dimon recently told Bloomberg that the U.S. is still the best place to invest because it has the most prosperous economy on the planet . Amazon has a strong presence in e-commerce, digital advertising, and cloud computing . The S&P 500 has underperformed benchmark indexes in Asia, Canada, and Europe this year .  JPMorgan CEO Jamie Dimon recently told Bloomberg the U.S. is still the best place to invest . 21 of the 25 largest companies in the world are American companies .  Nvidia reported strong financial results in the fourth quarter of fiscal 2025 . Revenue rose 78% to $39 billion on strong demand for data center hardware driven by the AI boom . Nvidia has the hardware and software needed to develop autonomous robots and self-driving cars .  Wall Street expects Nvidia's adjusted earnings to increase at 37% annually through fiscal 2027 . That makes the current valuation of 44 times earnings look quite reasonable . Amazon earns a little more than two-thirds of its revenue from the United States, but the company operates globally .  Amazon reported solid first-quarter financial results . Revenue rose 9% to $155 billion, but management gave cautious guidance . Second-quarter operating income is expected to land between $13 billion and $17.5 billion . The uncertainty is due to tariffs .  Amazon beat the consensus earnings estimate by an average of 22% in the last six quarters . That makes the current valuation of 33 times earnings look rather expensive, but analysts may be underestimating the company . The Motley Fool's total average return is963% — a market-crushing outperformance .  John Mackey, former CEO of Whole Foods Market, is a member of The Motley Fool’s board of directors . Don’t miss out on the latest top 10 list, available when you joinStock Fool Stock Advisor .",neutral,"earnings, financial, nvidia, revenue, stock"
" The earnings release from Nvidia NVDA is the true highlight of this week’s earnings docket . The stock has struggled this year, as sentiment on the AI space soured in the aftermath of the DeepSeek announcement in January .  Nvidia expected to bring in 85 cents in EPS on $42.6 billion in revenues, representing year-over-year changes of +39.3% and +63.7% respectively . Estimates have been under pressure, with the current 85 cents estimate down from 87 cents a week ago and 93 cents two months back .  Nvidia as the only Mag 7 member that has yet to report Q1 results, earnings for the group are on track to +27.2% from the same period last year . Nvidia shares aren’t cheap, but they are hardly the nose-bleed valuation of a couple of years ago . The company has outlined a Blackwell Ultra version to follow the full Blackwell ramp-up .  Costco is expected to report $4.25 per share in earnings on $63.1 billion in revenues, representing year-over-year changes of +12.4% and +7.9% respectively . Costco is better positioned to navigate the uncertain tariff environment than other retailers .  The stock has been a standout performer, outperforming the broader market (+10.3% vs. -1.2%) in the year-to-date period . The company remains well-positioned to sustain this growth momentum in the following year as well .  Q1 earnings were up +11.2% from the same period last year on +5% higher revenues, with 60.7% beating EPS estimates and only 57.1% beating revenue estimates . Q1 results are among the 28 companies that have reported already .  Through Friday, we have seen Q1 results from 478 S&P 500 members or 95.6% of the index’s total membership . Earnings for the group outside of Amazon are down -5% on a +3.8% top-line gain, which points to margin pressures . The Q1 reporting cycle has actually ended for 10 of the 16 Zacks sectors .  The expectation is that earnings will be up +12.3% from the same period last year on +4.6% higher revenues . The Q1 revenue beats percentage of 63% compares to the 5-year average for this group of index members of 71.1% .  Estimates for the current period (2025 Q2) have been coming down, as you can see in the chart below . The magnitude of cuts to 2025 Q2 estimates since the start of the period is bigger and more widespread . But you have likely noticed in recent weeks that we have been pointing to signs of stabilization in Tech sector estimates, both for Q2 as well as full-year 2025 .  Chart below shows the Tech sector’s evolving earnings expectations for full-year 2025 . We see this same trend at play in annual estimates as well . We knew something was up, as early signs of these revision trends started showing up in the data .  NVIDIA Corporation (NVDA) : Free Stock Analysis Report Costco Wholesale Corporation (COST) Ulta Beauty Inc. (ULTA) Free stock Analysis Report: Ulta beauty Inc. is a beauty retailer that sells beauty products .",negative,"earnings, nvidia, revenues, revenue, nvda"
" With Q1 results from Nvidia NVDA less than a week away, the chip giant’s stock has rebounded over +20% this month . The rebound has outperformed the broader indexes and led the Mag 7 . The combined spending of Amazon AMZN, Alphabet GOOGL, Microsoft MSFT, and Meta Platforms METAis slated to be over $300 billion in 2025 .  Nvidia CEO Jensen Huang predicts the company’s AI-related investments will grow by over 300% in the next three years . Nvidia has recently announced multi-billion-dollar agreements outside of the U.S. and China, as the chip supplier to Saudi Arabia's new AI venture, Humain . Nvidia also has a significant stake in cloud computing and AI infrastructure provider CoreWeave CRWV .  Nvidia’s Q1 sales would mark 8% growth but a 4% decline from earnings of $0.89 a share in Q4. period . At current levels, Nvidia stock trades at 30.9X forward earnings, which is not an overly stretched premium to the benchmark S&P 500 .  Nvidia stock has been in a league of its own in terms of market gains of over +1,300% in the last five years . Nvidia stock lands a Zacks Rank #3 (Hold) ahead of its Q1 report next week . After such a sharp rally over the last month, there could be better buying opportunities ahead .  Tesla Inc. (TSLA) is one of the latest high-flying tech companies to post a free stock analysis report . This article originally published on Zacks Investment Research (Zacks)",positive,"nvidia, stock, nvda, companies, market"
" NVIDIA Corporation specializes in AI-driven solutions, offering platforms for data centers, self-driving cars, robotics, and cloud services . Oppenheimer reiterates the stock as “Outperform” with a $175 price target . Overall, NVDAranks 2ndon our list of best AI stocks on latest news and ratings .  AI stock that is more promising than NVDA and that has 100x upside potential, check out our report about thischeapest AI stock .",positive,"nvidia, nvda, ai, stock, stocks"
