summary,sentiment,keywords
" Quantum Computing (NASDAQ:QUBT) 8.3%, D-Wave Quantum (NYSE:QBTS) 2.7% and Arqit Quantum (NAS:ARQQ) 4.5% on expectations partnerships like Nvidia's recent collaboration with IonQ, AWS and AstraZeneca on a quantum-accelerated chemistry workflow will accelerate .  Huang emphasized Cuda Q's integration with qubit hardware and GPU acceleration will help hybrid quantum-classical models deliver speedups beyond classical limits . He reiterated Nvidia's roadmap for expanded quantum services on its AI Cloud, aiming to democratize access to QPUs through Amazon Braket and other platforms .",positive,"qubit, nasdaq, quantum, nvidia, qubt"
" Data center revenues surged 57.2% year over year to $3.674 billion, accounting for 49.4% of total revenues . EPYC processors are now deployed by all top 10 telecom, aerospace, and semiconductor companies .  EPYC 9005 Series processors for the Nokia Cloud Platform . Intel has expanded its AI and data center portfolio with the introduction of the Intel Xeon 5 processor . NVIDIA is benefiting from the growing demand for generative AI and large language models .  AMD stock is trading at a premium, with a forward 12-month Price/Sales of 5.86X compared with the industry’s 3.59X . The Zacks Consensus Estimate for second-quarter 2025 earnings is pegged at 56 cents per share, which has declined 13.6% over the past 30 days . AMD has a Value Score of D.  AMD currently carries a Zacks Rank #3 (Hold) for 2025 earnings is pegged at $3.97 per share, which declined 2.9% over the past 30 days, suggesting 19.94% year-over-year growth . You can seethe complete list of today’s Zacks #1 Rank (Strong Buy) stocks .",positive,"amd, intel, earnings, stock, stocks"
" All three major US stock indexes were up around midday on Wednesday after the ""done"" US-China trade trade . The trade deal is ""done,"" according to the president of the United States .",positive,"indexes, stock, china, trade, wednesday"
" For investors seeking value in the AI sector, three companies that stand out are Micron, Dell, and Google's parent Alphabet . Many AI stocks have inflated valuations, making it tough for Warren Buffett's investing style to find good buys .  Micron's high-bandwidth memory chips crossed $1 billion in sales for the first time in the company's fiscal second quarter . As a result, the quarter's sales reached $8.1 billion, up nearly 40% from the prior year's $5.8 billion . Micron expects continued sales growth .  Dell sells servers, PCs, and other hardware to build AI systems . Sales increased 5% year over year to $23.4 billion in its fiscal first quarter, ended May 2 . Customers include hotAI company CoreWeave .  In its 2026 fiscal year, Dell anticipates revenue hitting at least $101 billion, up from $95.6 billion . Google Cloud's first-quarter sales also saw AI-fueled growth, climbing to $12.3 billion . Alphabet built proprietary AI and infused it into many of its products .  Alphabet's stock was beaten down after losing two key antitrust cases brought by the U.S. government . Alphabet is aggressively investing in its tech infrastructure with plans for $75 billion in capital expenditures this year, up from $52.5 billion .  Micron, Dell, and Alphabet all have forward P/E multiples significantly lower than Nvidia and Microsoft . This trio of AI stocks are a great value compared to their AI brethren .  Market-crushing outperformance compared to174%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Fool’s Stock Advisor Stock Show .",positive,"dell, stock, micron, stocks, market"
" Astera LabsALAB is gaining market as a critical enabler of next-generation AI and cloud infrastructure, driven by its expanding portfolio of high-performance connectivity solutions . In the first quarter of 2025, revenues surged 144% year over year .  AMD and QCOM are two other prominent players working in the AI data center connectivity space . AMD's EPYC CPUs and Instinct GPUs are aligned with the PCIe 6.0 standard, which is becoming foundational in next-generation AI infrastructure . Qualcomm is making a bold move into the AI connectivity space with its recent acquisition of Alphawave .  Astera Labs has rallied 32.9% in the past three months compared with the industry's 15.8% growth and the sector’s 12.3% rise . The company currently carries a Zacks Rank #2 (Buy) ALAB is currently trading at a price-to-sales of 19.02X .  Advanced Micro Devices, Inc. (AMD) and NVIDIA Corporation (NVDA) are strong buyers . Today, you can download 7 Best Stocks for the Next 30 Days. (Strong Buy) stocks .",positive,"qualcomm, qcom, amd, stocks, gpus"
" Some investors are questioning the amount of cash Big Tech is throwing at artificial intelligence . Concerns fuel concerns for profit margins and the risk that depreciation expenses will drag stocks down . “On a cash flow basis they’ve all stagnated,"" says Jim Morrow, founder and chief executive officer at Callodine Capital Management .  Amazon, Microsoft, Meta Platforms and Microsoft projected to spend $311 billion on capital expenses in fiscal years and $337 billion in 2026 . That includes a more than 60% increase during the first quarter from the same period a year ago .  Since April 8, the biggest AI exchange-traded fund, the Global X Artificial Intelligence & Technology ETF, is up 34%, while AI chipmaker Nvidia Corp. has soared 49% . Investors still have a hearty appetite for technology giants given their dominant market positions .  Meta leader Mark Zuckerberg is recruiting a secretive AI brain trust of researchers and engineers to help the company achieve “artificial general intelligence” The drag on the bottom line will put increased pressure on the companies to show bigger returns on investments .  Earlier this year, Meta Platforms extended the useful life period of certain servers and networking assets to five and a half years . The change resulted in a roughly $695 million increase in net income, or 27 cents a share, in the first quarter . Other companies are taking similar steps .  The big risk is what happens if AI investments don't lead to a dramatic growth in revenue and profitability . That kind of market shock occurred in 2022, when a contraction in profits and rising interest rates sent technology stocks plummeting . Amazon, however, has taken the opposite approach .  Tesla Inc. said its robotaxi service is tentatively set to roll out later this month . Amazon.com’s chief security officer joined officials at other major tech companies in calling for fewer regulations in artificial intelligence . Oracle Corp. Inc. (ORCL US) is due to report on Wednesday .  Billions—and Walk Again, Billions are worth billions of dollars . Billions have been invested in the U.S. economy since 2008 . The world's largest oil and manufacturing sector is in decline .",negative,"investments, investors, invested, ai, stocks"
" Nvidia CEO Jensen Huangsaid quantum computing is approaching a critical phase in its development . IonQ (NYSE:IONQ) shares advanced about 4% following the remarks . Rigetti Computing (NASDAQ:RGTI) rose 5% after the remarks, Quantum Computing jumped 8%, and both D-Wave Quantum and Arqit Quantum added nearly 3%.  In January, Nvidia CEO said practical use cases for quantum computing were still decades away . But by March, he revised that outlook during Nvidia's first Quantum Day, suggesting faster progress than previously expected .",positive,"ionq, nvidia, nasdaq, quantum, nyse"
" The collaboration will build AI models tailored for Novo Nordisk's researchers, helping simulate and optimize early clinical trial stages . The tools are designed to support work across advanced simulation platforms and physical AI systems . Nvidia said the initiative will apply generative and agent-based AI to pharmaceutical R&D .  This article was first published by GuruFocus.com . Follow us on Twitter @dailymailonline.com for all the latest updates from GuruFocus .",neutral,"novo, ai, pharmaceutical, nordisk, initiative"
" Shares in Quantum Computing, Rigetti, D-Wave Computing, and IonQ are all rising in premarket trading . Nvidia CEO Jensen Huang said that the industry is “reaching an inflection point."" Huang's comments during his keynote speech at the chipmaker’s GTC Paris developer conference mark more optimistic take on quantum computing .  Quantum computing involves qubits, which can exist in a multidimensional state, unlike a normal computer bit that can be in one state . IBM (IBM) shares hit an all-time high Tuesday after its ""viable path"" to building the world’s first large-scale, ""fault-tolerant"" quantum computer by the end of the decade .",positive,"qubits, ibm, quantum, chipmaker, nvidia"
" U.S. government export rules block shipments of its H20 AI chips to China . This will have a big impact on NVIDIA’s second-quarter revenue growth . CEO Jensen Huang warned that export controls could help China's local chipmakers catch up faster . This shows how much NVIDIA depended on China for sales .  NVIDIA is facing real risks from ongoing trade tensions . The company still has strong products and demand in other regions, but being cut off from China could limit how fast it can grow in the future .  Shares of NVIDIA have risen around 7.1% year to date against the Zacks Semiconductor – General industry’s growth of 6%. Intel faces similar problems with its Gaudi 3 chips. The company has positioned Gaudi as a cost-effective AI solution .  NVIDIA currently carries a Zacks Rank #3 (Hold) NVIDIA is one of today’s Zacks #1 Rank (Strong Buy) stocks . You can seethe complete list of the top-ranked stocks here .",negative,"nvidia, china, stocks, intel, chipmakers"
" Five Grace-Hopper systems contributed nearly half of the computing performance from 48 new systems added to the list . AMD maintained its lead in total GPU cores, backed by its El Capitan system .  Nvidia's Grace CPUs now in 13 systems with over 3.6 million cores . year before . Grace CPUs also gained ground, now in over 3,000 systems .",positive,"cpus, cores, amd, gpu, nvidia"
" The AI trade has jumped back into favor over recent weeks following some strong quarterly releases, with AI favorites such as NVIDIA, Innodataand Broadcom seeing big gains . We've all been accustomed to NVIDIA's recent story, with its historical growth fueled by unrelenting demand for its Data Center products .  Innodata is a global data engineering company that provides a range of transferable solutions, platforms, and services for Generative AI builders and adopters . Shares currently trade at a 30.1X forward 12-month earnings multiple, a fraction of the 106.3X five-year highs and well below the 50.0X 5-year median .  Broadcom reported record sales of $58.3 million throughout its latest period climbing 120% year-over-year . The company reiterated its FY25 revenue growth guidance of 40% or more . Analysts have maintained their bullish sales outlooks following the release . Broadcom is evolving a broad portfolio of technologies to extend its leadership in enabling next-generation AI infrastructure .  The AI trade has jumped back into favor recently, with all three companies above seeing big gains over the past month . AVGO posted a record $15.0 billion in sales, which grew a strong 20% year-over-year . All three companies posted strong results in their latest quarterly releases .  St. picking strategies have blown away the S&P's +7.7% average gain per year . Amazingly, they soared with average gains of+48.4%, +50.2%and+56.7%. Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .",positive,"stocks, broadcom, companies, analysts, ai"
" Dataiku has introduced a new FSI Blueprint aimed at facilitating the deployment of agentic AI systems within the financial services sector . This collaboration marks a significant step in expanding AI accessibility and productivity within highly regulated industries . Elsewhere in the market,Intel was a standout up 7.8% and closing at $22.08 .  QUALCOMM finished trading at $159.13 up 2.4%. Advanced Micro Devicessettled at $123.24 up 1.2%. AMD announced that Nokia will use its 5th Gen EPYC™ processors for the Nokia Cloud Platform to enhance 5G infrastructure performance on 10 June 2025 .  Simply Wall St provides commentary based on historical data and analyst forecasts only using an unbiased methodology . It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation .  Get in touch with us directly via email simplywallst.com or email emailitorial-team@simplywoolst.uk .",positive,"nokia, intel, stock, qualcomm, market"
" Nvidia and Perplexity are partnering with more than a dozen AI firms in Europe and the Middle East . Nvidia said it will work with model makers in France, Germany, Italy, Poland, Spain and Sweden . AI technologies built in English and Chinese have started to shift to that technology .  Perplexity will help distribute models that reflect each nation's unique language and culture . The deal was part of a number of announcements Nvidia made at an AI conference in Paris on Wednesday .",neutral,"nvidia, perplexity, makers, ai, germany"
" Nvidia seems poised to increase its acquisition activity in the near-term to medium-term . CFO Colette Kress made statements last December suggesting the company is on the lookout for smart acquisitions . Nvidia has proven very savvy in making prior acquisitions .  CEO Jensen Huang, CFO Colette Kress's Nvidia stock holdings were worth more than $122 billion, $3.5 billion, and $792 million, respectively, as of the market close on Monday, June 9 . Nvidia's top management team and its board of directors know that smart acquisitions can help drive profit growth .  Nvidia has a mighty balance sheet with about $52.7 billion in cash and cash equivalents and only $8.5 billion in long-term debt . Nvidia has extremely low turnover .  Nvidia's combined balance sheet and FCF generation is superior to three of its major competitors, AMD, Intel, and Broadcom . AMD and Intel also make discrete graphics processing units (GPUs) for processing AI workloads in data . This gives Nvidia a competitive advantage in several ways, including in the acquisition realm .  Nvidia seems poised to increase its acquisition activity to help it continue to grow at a robust pace . The company has proven very skilled at making acquisitions, and there's no reason to believe its great track record won't continue .  The Motley Fool’s total average return is999% — a market-crushing outperformance compared to173% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",positive,"acquisitions, nvidia, acquisition, holdings, joinstock"
" Quantum Computing Inc. has risen 7.3%, followed by IonQ up 3.55%. D-Wave Quantum increased by 1.6%, Arqit Quantum by 2.7%, and Rigetti Computing climbed 3.9% . Nvidia CEO Jensen Huang reiterated that quantum technology is at an ""inflection point""  A shift from his January comments, where he had suggested useful quantum computers were still two decades away, now signalling a much closer horizon for practical applications . William Blair initiated at Outperform by William Blair .",positive,"quantum, computing, ionq, outperform, computers"
" NVIDIA announces collaboration with Novo Nordisk to accelerate drug discovery efforts through innovative AI use cases . The companies aim to create customized AI models and agents for early research and clinical development . “AI is essential for every industry, and there’s no other field that will benefit more from acceleration than drug discovery,” said Rory Kelleher .  Novo Nordisk researchers will focus on several AI research programs, including using single-cell models to predict cellular responses to drug candidates and structures, as well as designing models to build molecules with drug-like properties .  DCAI owns and operates Gefion, Denmark’s flagship AI supercomputer . DCAI is helping lower the barrier for accessing advanced computing capabilities and enabling companies in Denmark to pursue research and development .  Gefion has already been used by multiple customers to advance healthcare and drug discovery . Teton, a Danish startup, is tapping into the supercomputer to accelerate its AI care companion for hospitals .  Gefion will be used as part of an effort by Danish health organizations to unite previously siloed health data into a single national analysis platform . The platform will provide researchers with secure access to interconnected health data . This will make it easier to analyze large datasets and identify disease patterns earlier .  The benefits, impact, performance, and availability of NVIDIA’s products, services, and technologies are subject to the “safe harbor” created by those sections . The company is subject to risks and uncertainties that could cause results to be materially different than expectations .  NVIDIA's reliance on third parties to manufacture, assemble, package and test NVIDIA’s products . The impact of technological development and competition; development of new products and technologies . The company's website contains copies of reports filed with the SEC are posted on the company’ website .  These forward-looking statements are not guarantees of future performance and speak only as of the date hereof . Features, pricing, availability and specifications are subject to change without notice . NVIDIA, the NVIDIA logo, NVIDIA BioNeMo, NVIDIA DGX SuperPOD, NVIDIA NeMo and NVIDIA NIM are trademarks and/or registered trademarks .",neutral,"supercomputer, dcai, datasets, nordisk, ai"
" L’Oréal Groupe has partnered with Nvidia Corp. to unlock AI’s potential in multiple aspects of beauty . Nvidia stock has been up over 19% in the last 12 months, backed by the AI frenzy .  NVIDIA stock is trading lower by 0.04% to $143.90 premarket at last check Wednesday . Analyst asserted Nvidia’sexpanding portfolio implies a broad set of AI products across cloud, enterprise, humanoid robots, workstations, gaming, software libraries, quantum, and 6G . Nvidia referred to as a “multi-trillion dollar AI factory” industry .  Nvidia's Generative AI To Fuel Hyper-Scalable 3D Rendering For L'Oréal . Nvidia's AI will be used to create 3D renderings for the company .",negative,"nvidia, ai, stock, 3d, industry"
" Publicis Groupe unveiled a Center of Excellence (COE) in partnership with Nvidia that supports clients as they reshape their enterprises around artificial intelligence . The initiative is spearheaded by digital transformation agency Publicis Sapient . Publicis has pledged to spend hundreds of millions on AI as it tries to evolve into an “intelligent system”  The COE represents a convergence of emergent AI technology with the consultative services agencies have ramped up as they look to stay competitive . Publicis plans to stand up an advanced AI factory that uses Nvidia’s DGX systems .  The aim is to provide a “a holistic approach to enterprise AI adoption,” says Sapient CEO Nigel Vaz . The goal is to produce virtual agents that can “reason, plan and act independently” including data ingestion, training, refinement and inference .",positive,"publicis, ai, agents, enterprise, initiative"
" NVIDIA to Build NVIDIA DGX B200- and NVIDIA RTX PRO Server-Powered AI Cloud in Germany to Accelerate Industrial Manufacturing Applications Industrial Software Leaders Ansys, Cadence and Siemens Announce Acceleration With NVIDIA CUDA-X and AI Libraries From Design to Shop Floor Operation, BMW Group, Maserati, Schaeffler and Volvo Cars tap NVIDIA to Speed Computing .  NVIDIA is building Europe’s first industrial AI infrastructure in Germany . The factory will run NVIDIA-accelerated applications from software leaders such as Ansys, Cadence and Siemens . The industrial AI factory will feature 10,000 GPUs .  The AI factory will be built following the framework highlighted in the NVIDIA Omniverse Blueprint for AI factory design and operations . Cadence’s Reality Digital Twin Platform will be used to simulate and optimize the entire AI factory .  Volvo Cars ran Ansys Fluent on NVIDIA Blackwell GPUs, accelerating fluid simulations by 2.5x for its EX90 electric vehicle . Maserati is tapping into Siemens solutions powered by Omniverse application programming interfaces .  Cadence recently announced that it is transforming AI-accelerated simulation for multiple markets, including industrial AI, with its new Cadence Millennium M2000 Supercomputer . Leonardo is also using Ansys Fluent on NVIDIA GPUs to accelerate designs and simulations on a range of its civil helicopters and tiltrotors .  Schaeffler is creating digital twins of its facilities to enable efficient, resilient and safe production across the entire value chain . BMW Group is building digital twinsof itsproduction facilities, including through the use of NVIDIA Omniverse libraries .  NVIDIA Grace Blackwell and CUDA-X-accelerated Simcenter Star-CCM+ software have shown a speedup of 30x for transient aerodynamics simulations of entire vehicle geometries . Mercedes-Benz is using Omniverse to design and optimize factory assembly lines virtually, reducing downtime and improving efficiency across its factories worldwide . BMW and Siemens are also accelerating the simulation of vehicle aerodynamics while reducing energy consumption and costs .  The benefits, impact, performance, and availability of NVIDIA’s products, services, and technologies are forward-looking statements . The statements are subject to the “safe harbor” created by those sections of the Securities Act of 1933, as amended, and the Securities Exchange Act of 1934 .  NVIDIA’s forward-looking statements are not guarantees of future performance . The company is available from NVIDIA without charge from its website . The impact of technological development and competition is included in the most recent reports NVIDIA files with the Securities and Exchange Commission .  NVIDIA, the NVIDIA logo, CUDA-X, DGX, NVIDIA Omniverse, NVIDIA RTX and NVIDIA RTX PRO are trademarks and/or registered trademarks of NVIDIA Corporation . Features, pricing, availability and specifications are subject to change without notice .",positive,"nvidia, supercomputer, siemens, gpus, bmw"
