summary,sentiment,keywords
" Artificial intelligence will be the primary global economic driver for at least the next 10 years . Nvidia and Palantir Technologies both occupy vital niches within the AI value chain . Nvidia's stock has delivered a remarkable 829% return over the past 36 months .  Nvidia's Q1 fiscal 2026 results (ended April 27, 2025) showcased both massive scale and new headwinds . Palantir Technologies has returned an astonishing 1,744% over the same 36-month period, transforming that same $10,000 investment into $184,370 .  Palantir's Q1 2025 revenue of $884 million grew 39% year over year . U.S. commercial revenue surged 71% to $255 million, surpassing a $1 billion annual run rate for the first time in company history . The global AI market is projected to surpass $826 billion by 2030, even on conservative estimates .  Palantir is already monetizing AI through government contracts and commercial deployments . CEO Alex Karp described the company as being ""in the middle of a tectonic shift,"" as demand for large language models has ""turned into a stampede""  Palantir trades at valuation levels that challenge traditional metrics . The market appears to be betting on the company's ability to sustain hypergrowth while expanding its margins . Nvidia offers a more compelling risk-reward profile .  Palantir remains a compelling long-term growth story, but its current valuation demands flawless near-term execution . In this match-up, Nvidia stands out as the stronger core AI investment . The stock combines reasonable valuation with several powerful growth catalysts .  Stock Advisor’s total average return is995% — a market-crushing outperformance compared to172%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",positive,"palantir, nvidia, economic, revenue, investment"
" Co-packaged optics integrates optical and silicon components on a single substrate to address growing challenges in bandwidth, power efficiency, and cost . The technology, once viewed as a long-term bet, is drawing more attention due to AI-related infrastructure demands . Commercial traction may begin earlier than expected, with market value projected to exceed $5 billion by 2030 .  Existing optical suppliers are still expected to play a central role in the CPO ecosystem, analysts say . Cisco Systems (NASDAQ:CSCO), which is ramping investments, has ramped up investments .",neutral,"cisco, optical, csco, optics, infrastructure"
" The funds will help support regulatory and development efforts for TerraPower's first commercial reactor . TerraPower is building its inaugural Natrium reactor, which aims to be the first advanced commercial nuclear plant in the U.S. with a simplified construction model .  TerraPower remains privately held . UBS acted as TerraPower's sole placement agent . TerraPower is now owned by UBS and UBS .",neutral,"terrapower, reactor, natrium, nuclear, ubs"
" Tech Soft 3D, a leading provider of engineering software development tools, and NVIDIA announced a collaboration . The collaboration centered aroundUniversal Scene Description (OpenUSD) and the NVIDIA Omniverse™platform . Tech Soft has also officially joined theAlliance for OpenUSD (AOUSD)  HOOPS Exchange now supports export to USD . This new capability supports seamless translation of engineering data for use in visualization, simulation, and large-scale digital twin environments developed on Omniverse libraries .  USD rapidly becomes the interoperability standard for aggregating 3D and other digital content at scale . This capability empowers engineering software developers to deliver seamless, high-fidelity experiences for visualization, simulation, and digital twin creation across the product lifecycle .  Tech Soft 3D is backed by investment firm Battery Ventures . Established in 1996 and headquartered in Bend, Oregon, has additional offices in the USA, France, England, Japan, Germany and Norway .",neutral,"3d, openusd, software, nvidia, aousd"
" TerraPower said Wednesdayit raised $650 millionin funding from new and existing investors, including NVentures, the venture capital division of Nvidia . The Natrium system combines advanced reactor technology with grid-scale energy storage . TerraPower, founded by Gates, is developing the reactor in partnership with GE Hitachi .  TerraPower did not disclose valuation details . TerraPower does not disclose any other details of TerraPower's deal with TerraPower . This article first appeared on GuruFocus.com .",neutral,"terrapower, funding, natrium, venture, nventures"
" Intel will begin to lay off a significant chunk of its Intel Foundry staff in July . The semiconductor industry plays a sizable role in the “AI race” that the U.S. seems determined to win . Joe Biden proposed sweeping new AI chip export rules that never came to fruition .  AMD acquires AI software optimization startup Brium, which helps companies retrofit AI software to work with different AI hardware . AMD also acquires Untether AI, which develops AI inference chips, as the semiconductor giant continues to round out its AI offerings .  Nvidia expects these requirements to result in an $8 billion hit to revenue in Q2 . AMD acquires silicon photonics startup Enosemi, which uses light photons to transmit data . Intel CEO Lip-Bu Tan seemingly got right to work on plan to spin out Intel’s non-core business units .  The Department of Commerce rescinded the Artificial Intelligence Diffusion Rule . The rule was set to go into place on May 15 . Huawei's Ascend AI chips were responsible for $5.4 billion of the company's 2024 revenue .  Nvidia's H20 AI chip got hit with an exportlicensing requirement . Nvidia expects $5.5 billion in charges related to this new requirement in the first quarter of its 2026 fiscal year . Intel announced it was planning to lay off more than21,000 employees .  Intel and TSMC allegedly reached a tentative agreement to launch a joint chipmaking venture . This joint venture would operate Intel’s chipmaking facilities, and would have a 20% stake in the new venture . Both companies declined to comment or confirm .  Intel was supposed to start operating its first chip fabrication plant in Ohio this year . Now the $28 billion semiconductor project won’t wrap up construction until 2030 and may not even open until 2031 .  Ex-President Joe Biden proposed sweeping new export restrictions on U.S.-made AI chips . DeepSeek’s release continues to have ripple effects on the chip industry .",neutral,"intel, amd, chipmaking, ai, hardware"
" Investors have identified quantum computing as one of the next big tailwinds in the AI revolution . Integrations with Microsoft, Alphabet, and Amazon have helped land IonQ on the radar of investors . While shares are down 25% from peak levels, a valuation analysis suggests IonQ stock remains pricey .  Quantum computing is not a widely used application in artificial intelligence (AI) today . McKinsey & Company is forecasting that quantum computing could be a $131 billion opportunity in the coming decades . Despite working with major AI developers, IonQ has little to show in terms of tangible growth .  As of this writing, IonQ boasts a market capitalization of nearly $10 billion . This implies that IonQ is trading for aprice-to-sales(P/S) ratio of 195 . IonQ's P/S ratio is not just high; it is multiples above what investors witnessed during the dotcom bubble in the late 1990s .  IonQ stock is anything but cheap . Given the mounting losses pictured above, I suspect that IonQ could have a tough time financing future projects . I would not be surprised if IonQ begins to witness a significant valuation correction . For these reasons, I would stay away from IonQ right now .  The Motley Fool’s total average return is992% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .  Nvidia is down 25% and IonQ is now valued at $40 . The company has a history of falling from its high-flying tech stocks . Nvidia is now a low-flying stock .",negative,"ionq, stocks, investors, stock, valuation"
" Malaysian and Singapore authorities are probing whether Chinese firms breached U.S. export controls by funneling Nvidia-powered servers through Southeast Asia to train AI models . Malaysian trade regulators say they're verifying reports that Chinese engineers flew into Kuala Lumpur last March with suitcases full of high-end Nvidia hardware . Singapore's law minister flagged a parallel fraud investigation: Dell (NYSE:DELL) and Super Micro (NASDAQ:SMCI) serverspotentially fitted with U.-restricted chipswere shipped from Singapore to Malaysia under possibly false destination claims .  If export-control loopholes are widespread, they could undermine U.S. policy objectives, tighten hardware supply for legitimate buyers and force cloud and AI providers to rethink sourcing strategies .",negative,"singapore, malaysia, malaysian, asia, nvidia"
" Barclays raised its price target on Nvidia (NASDAQ:NVDA) to $200 from $170 . The updated forecast reflects a potential 38% gain from Nvidia's June 16 closing price of $144.69 . Barclays cited fresh supply chain checks that suggest about $2 billion in revenue upside for July .  The new $200 target is based on a 29-times multiple of Barclays' updated 2026 non-GAAP EPS estimate of $6.86 . The firm kept its ""Overweight"" rating on Nvidia, while maintaining a Neutral stance on the broader U.S. semiconductor sector .",positive,"barclays, nvidia, nasdaq, nvda, price"
" Amazon's AWS is sharpening its AI edgewith custom chips . The Graviton4 update boasts 600 Gbps of network bandwidth, with availability expected by month's end . Trainium3, which underpins Anthropic's Claude Opus 4 model, promises 50% better energy efficiency versus Trainium2 .  AWS aims to lure hyperscalers and cost-sensitive enterprises that run massive inference fleets or large-scale training jobs . Watch for cloudnative AI workloads running on non-CUDA stacks and for enterprise case studies highlighting total cost-of-ownership savings .",positive,"aws, cloudnative, trainium3, trainium2, bandwidth"
" Broadcom joined the trillion-dollar club late last year . The software and chip company has been riding the AI wave as companies like Alphabet and Meta place orders for its custom AI chips . Analysts expect Broadcom’s sales to soar 22% this fiscal year and 21% in 2026 .  Nvidia is the only company in the Magnificent Seven whose sales growth surpasses Broadcom’s . Tesla's market cap is just above the $1 trillion mark . Four of the seven companies have seen their shares fall this year .  Some experts say the purpose of these groupings is to track trends, not just the most valuable companies . If the trend investors are eyeing now is AI, then swapping Tesla for Broadcom may not make sense . Another option might be to simply expand the Magnificent 7 to a Magnificent 8 .",negative,"broadcom, tesla, companies, investors, market"
" Nvidia ramped up its venture capital activity in 2024, participating in 49 funding rounds for AI companies . It’s a dramatic surge in investment compared to the previous four years combined, during which Nvidia funded only 38 AI deals .  In 2025, Nvidia has already participated in seven rounds . The chipmaker is backing startups it considers to be “game changers and market makers”  In May, Nvidia participated in a $1.05 billion round for Wayve, which is developing a self-learning system for autonomous driving . In June 2023, Nvidia was one of several lead investors in Inflection’s$1.3 billionround, a company founded by Mustafa Suleyman, who earlier founded DeepMind . In May 2024, Nvidia joined Accel and other tech giants Amazon and Meta to invest$1 billionin Scale AI .  AI cloud provider Lambda raised a $480 million Series B at a reported $2.5 billion valuation in February . Figure AI raised $675 million in February 2024 from Nvidia, OpenAI Startup Fund, Microsoft, and others . Crusoe, a startup building data centers, raised $686 million in late November .  A significant part of Lambda's business involves renting servers powered by Nvidia’s GPUs . The chipmaker first invested in Perplexity in November of 2023 and has participated in every subsequent round of AI search engine startup .  CoreWeave allows its customers to rent Nvidia GPUs on an hourly basis . Sakana AI trains low-cost generative AI models using small datasets . Imbue raised a $200 million round in September 2023 from investors, including Nvidia .  In December, Nvidia invested in the$155 million roundof Ayar Labs, a company developing optical interconnects to improve AI compute and power efficiency . Kore.ai: The startup developing enterprise-focused AI chatbots raised $150 million in December of 2023 . In April, Nvidia, Google, BNP Paribas and others, invested in Sandbox AQ, a startup developing large quantitative models (LQMs) for handling complex numerical analysis and statistical calculations .  In May, Nvidia invested in a$140 millionround for AI-native data management platform Weka . Runway raised a$141 million Series Cextension from investors, including Nvidia, Google, and Salesforce . Bright Machines is a smart robotics and AI-driven software startup .  Nvidia hasn't invested in Vast Data since the company’s Series D. Series B . The startup raised another $115 million in November, but Nvidia didn't participate in the round .",positive,"nvidia, venture, investors, invested, investment"
" Artificial intelligence (AI) stocks have been the must-own stocks over the past few years . We're still a long way away from full AI deployment, so many AI stocks are still worth buying . Nvidia makes graphics processing units (GPUs), which are widely deployed to train and run AI workloads .  Nvidia grew revenue 69% year over year to $44 billion in Q1 . It projects it to grow by 50% in Q2, underscoring its strength . Taiwan Semiconductor is a huge beneficiary of the massive demand that Nvidia experienced .  Taiwan Semi trades at 22.9 times forward earnings -- the same as the broader market . Investing in TSMC isn't picking a winner in the AI arms race; it's a bet that there will be increased AI spending in the future .  Meta's most aspirational investments involve its AI glasses and other gadgets that will bring AI into the real world rather than just behind a computer screen . CEO Mark Zuckerberg believes that AI glasses are the ideal form factor for deploying AI to the . real world . Meta's stock only trades on its legacy ad business .  The Motley Fool's total average return is992% — a market-crushing outperformance compared to172% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $658,297!  The Motley Fool's board of directors also owns Meta Platforms, Nvidia, and Taiwan Semiconductor Manufacturing . Three of the best Artificial Intelligence Stocks to Buy in Junewas originally published by The Fool .",positive,"stocks, investments, investing, stock, ai"
" Nvidia has been on a tear in recent years, averaging annual gains of 75% over the past five years . While Nvidiadoespay a dividend, it isn't a very big one -- it's currently a penny per share per quarter, totaling $0.04 per share over the course of a year .  Looking for $500 in annual dividend income, you'd need to own 12,500 shares to generate $500 per year in dividends . Nvidia's stock seems reasonably valued at recent levels, and its P/E ratio is below its five-year average .  The Motley Fool's total average return is992% — a market-crushing outperformance compared to172% for the S&P 500 . Nvidia wasn't one of the 10 stocks that made the cut in the latest top 10 list, available when you join Stock Advisor .  Nvidia stock is one of the fastest growing companies in the world . The company has more than 1,000 shares of stock worth $1,000 per year .",negative,"dividend, dividends, stocks, nvidia, stock"
" Artificial intelligence (AI) stocks might be the big thing on Wall Street, but that doesn't mean there aren't good values to be found . Some AI stocks are surprisingly cheap considering the growth potential of the technology . Some of the big tech stocks leading the charge look downright undervalued .  Alphabet has been at the forefront of artificial intelligence for at least a decade . The company acquired the AI research lab DeepMind in 2014 . Investors seem to be wary of the stock because of pressure on the regulatory front and concerns that generative AI chatbots pose a threat to the dominance of Google Search .  Alphabet could receive a fine or be forced to divest part of its business, but at the current valuation, any risk looks sufficiently priced in . Another wide-moat AI stock worth taking a look at is Taiwan Semiconductor Manufacturing .  TSMC has been a major beneficiary of the AI boom, as both revenue and profit have soared lately . In the first quarter, TSMC's revenue jumped 35.3% year over year to $25.5 billion, and net income rose 60% to $10.9 billion . Some consider TSMC risky because it's headquartered in Taiwan, a disputed territory .  Taiwan Semiconductor Manufacturing has diversified away from Taiwan, opening plants in the U.S., Europe, and Japan . Based on its technological strength, growth rate, attractive valuation, and tailwinds from AI, TSMC looks well-positioned for long-term growth .  Stock Advisor’s total average return is992% — a market-crushing outperformance compared to172%for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",neutral,"stocks, stock, ai, investors, joinstock"
" Micron Technology is a leading supplier of memory and storage chips for data centers, computers, and smartphones . Micron's HBM3E memory was selected by Nvidia to power its Blackwell and Blackwell Ultra AI data center chips .  Micron is scheduled to release its financial results for its fiscal 2025 third quarter (which ended on May 30) on June 25 . Micron's guidance suggests the report could reveal substantial growth at the top and bottom line, driven by AI .  Micron expects the market for data center HBM to double to $35 billion this year, and then grow to $100 billion by 2030 . Memory is also a critical component in computers and smartphones -- even more so now that smaller AI workloads are designed to be processed on-device .  During the fiscal 2025 second quarter, Micron generated $8.1 billion in total revenue, which was a 38% increase from the year-ago period . That included $4.6 billion in compute and networking revenue -- where the company accounts for its data center memory sales -- which was up by a whopping 109% . Micron's surging revenue is also driving strong growth at its bottom line .  Management's guidance suggests non-GAAP EPS came in at around $1.37 in Q3, which would be up 121% year over year . Based on Micron's $5.15 in trailing-12-month EPS, its stock is trading at a price-to-earnings ratio of 23.3 .  Micron Technology wasn’t one of The Motley Fool Stock Advisor’s total average return is992% — a market-crushing outperformance compared to172% for the S&P 500 . Consider when Netflixmade this list on December 17, 2004... if you invested $1,000 at the time of our recommendation,you’d have $658,297!  Micron Technology is one of the top chip makers in the semiconductor industry . The company's stock has more than 1.8% of the market value of $1.2 billion .",positive,"micron, revenue, billion, memory, growth"
" Nvidia and Taiwan Semiconductor Manufacturing are two of the best ways to play the AI infrastructure buildout . Eli Lilly has benefited from the GLP-1 weight-loss drug craze, and its newest drug candidate may be its next big growth driver . The acquisition of Rhode could be a game-changer for e.l.f. Beauty .  Nvidia's real moat isn't its powerful chips, however -- it's CUDA, its proprietary software platform . As AI demand surged, Nvidia's data center revenue exploded, growing more than 9x in two years . Nvidia's new Blackwell chips are ramping faster than any product in company's history .  Taiwan Semiconductor Manufacturing has quietly become one of the most important companies in the world . As the go-to manufacturer for advanced AI chips, it's playing a critical role in the AI infrastructure buildout . Chips for high-performance computing now make up nearly 60% of TSMC's business .  Pinterest has embraced AI and leaned into making the platform more shoppable . Engagement is up, average revenue per user (ARPU) is improving, and the company is finally starting to better monetize its massive international user base through the help of a partnership with Google .  Eli Lilly continues to be one of the biggest winners from the explosive growth in GLP-1 drugs . Last quarter, its Mounjaro and Zepbound drugs drove a combined $6.1 billion in revenue . Orforglipron, Lilly's next-generation, oral GLP1 drug cleared its first phase 3 trial and showed promising weight loss results .  e.l.f. Beauty is entering a new phase of growth following its $1 billion acquisition of Rhode, the skincare and cosmetics brand launched by Hailey Bieber . Rhode generated $212 million in sales over the past year despite only selling around 10 products through its website and having limited paid marketing .  e.l.f. Rhode was already set to begin selling its products at Sephora later this year . One of the best times to buy a consumer brand is when it's about to increase its distribution, so this is a great opportunity .  Total average return is992% — a market-crushing outperformance compared to172% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Fool Stock Advisor .",positive,"nvidia, companies, ai, performance, manufacturer"
