summary,sentiment,keywords
" UBS says humanoid robots could drive a 40% annual growth rate in the tech sector through 2050, bolstering demand for chips and hardware . UBS estimates the semiconductor market linked to humanoid robots will rise from $21 million in 2025 to $177 billion by 2050 .  Nvidia, Qualcomm, and Taiwan Semiconductor Manufacturing listed as chipmakers positioned to benefit from trend . Nvidia's upcoming Thor platform for humanoid processing is cited as a near-term catalyst . UBS believes artificial intelligence is accelerating the timeline for adoption .  This article was first published by GuruFocus.com . Follow us on Twitter @dailymailonline.com for all the latest updates from GuruFocus .",positive,"2050, robots, 2025, humanoid, growth"
" Astera LabsALAB has positioned itself in the field of next-generation AI and cloud infrastructure with a robust start to 2025 . The company recently outlined a compelling roadmap powered by technological leadership across interconnect standards, a factor that now stands as its core growth engine . Astera has built a first-mover advantage with a full stack of PCIe Gen 6 solutions, including retimers, smart gearboxes, optical modules and fabric switches .  Marvell Technology is a notable peer in data center interconnects, with strengths in custom ASICs, PAM4 DSPs and 800G optical solutions . Astera Labs’ tighter integration of hardware and software gives it a unique edge in AI-specific system observability and fleet management .  Astera Labs has risen 26.2% in the past three months compared with the industry and the sector’s 10.2%, 7.5% growth, respectively . The S&P 500 index has improved 3.6% during the said period . Astera Lab currently carries a Zacks Rank #2 (Buy)  NVIDIA Corporation (NVDA) is one of today’s Zacks #1 Rank (Strong Buy) stocks . Today, you can download 7 Best Stocks for the Next 30 Days . Check out the latest recommendations from Zacks Investment Research .",positive,"asics, astera, hardware, nvidia, nvda"
" Intel and NVIDIA are two premier semiconductor firms focusing on AI (artificial intelligence) and advanced chip technologies . NVIDIA is the worldwide leader in visual computing technologies and the inventor of the graphic processing unit, or GPU . Intel is gradually reducing its dependence on the PC-centric business by moving into data-centric businesses, such as AI and autonomous driving .  Intel is investing to expand its manufacturing capacity to accelerate its IDM 2.0 (Integrated Device Manufacturing) strategy . Nvidia's GPU platforms are playing a significant role in developing multi-billion-dollar end-markets, such as robotics and self-driving vehicles . Intel is making various decisions to gain a firmer footing in the expansive AI sector .  Intel's innovative AI solutions are set to benefit the broader semiconductor ecosystem . It remains on track with its 5N4Y (five nodes in four years) program to regain transistor performance and power performance leadership by 2025 .  NVIDIA is rapidly gaining traction in enterprise AI, expanding its market beyond cloud providers . The company’s DGX Cloud AI infrastructure allows enterprises to train and deploy AI models at scale . Intel faces potential market restrictions and increased competition from domestic chipmakers .  AI adoption expected to accelerate in 2025 and beyond, NVIDIA’s software and AI cloud solutions are a significant revenue driver . AI adoption is spreading beyond cloud hyperscalers, with industries such as healthcare, automotive and robotics increasingly investing in AI-powered solutions .  The Zacks Consensus Estimate for NVIDIA’s 2025 sales suggests year-over-year growth of 51.4%, while that for EPS implies a rise of 42.1% . AMD's MI300 AI accelerators and Intel's Gaudi AI chips are gaining traction, offering cost-effective alternatives for enterprises looking to diversify away from NVIDIA's high-priced GPUs .  Over the past year, Intel has declined 31.1% against the industry’s growth of 17.6%. NVIDIA has gained 21.8% over the same period . Intel and NVIDIA carry a Zacks Rank #3 (Hold) Intel's shares currently trade at 1.78 forward sales, significantly lower than NVIDIA's 16.17 .  NVIDIA seems to be a better investment option at the moment . although the former is a bit expensive in terms of valuation metrics . Consequently, NVIDIA is a better option than AMD, which is more expensive than NVIDIA .",positive,"intel, gpu, nvidia, gpus, chipmakers"
" Nebius Group N.V. is expanding aggressively in North America and Europe . Backed by a $700 million funding round involving high-profile investors like NVIDIA and Accel in December 2024 .  In June 2025, NBIS announced private placement of $1 billion in convertible notes to capitalize on the AI-infrastructure boom and drive-up revenue opportunities in 2026 . The company holds a minority stake of approximately 28% in ClickHouse . Recent media reports suggest that a fundraising round is currently in progress, potentially valuing ClickHouse at around $6 billion .  Nebius competes with technology giants likeCoreWeave, Inc.CRWV andMicrosoft Corporation . CoreWeave is an AI-focused hyperscaler company . Its cloud platform has been designed to scale, support and accelerate GenAI .  Microsoft's increased availability in more than 60 announced regions globally is expected to have strengthened Microsoft's competitive position in the cloud computing market . For fourth-quarter fiscal 2025, management guided total revenues of $73.15–74.25 billion, with Azure/cloud growth projected at 34–35% constant currency . Shares of Nebius surged 153.3% in the past year compared with the Internet Software and Services industry’s growth of 39.3%.  Nebius Group N.V. currently carries a Zacks Rank #3 (Hold) Internet Software Services industry’s 4.07X. NBIS is the latest in a growing list of strong-buyers in the market .",positive,"azure, microsoft, nbis, nebius, coreweave"
" Siemens adds AI capabilities across EDA portfolio, enhancing productivity, accelerating innovation and speeding time-to-market . New AI system enables EDA engineers to leverage AI securely within established EDA environments . Siemens is showcasing how artificial intelligence (AI) can improve productivity, accelerate time to market .  EDA AI system delivers secure, advanced generative and agentic AI capabilities . Delivering openness, security and customizability across the entire EDA workflow . Customers can integrate their own data and create custom workflows using advanced AI .  Siemens' EDA AI system also supports NVIDIA NIMmicroservicesand NVIDIALlama Nemotronmodels . Siemens delivers data protection completely within customers' secure data centers .  AI agents can dramatically boost productivity for complex electronic design automation to support engineers across layout optimization, simulation and verification . ""With NVIDIA NIM microservices and Llama Nemotron reasoning models, Siemens EDA can speed the development of tomorrow's most intricate electronic systems.""  Aprisa AI delivers 10x productivity, 3x faster time to tapeout and 10 percent better PPA for digital designs across all process technologies . Calibre Vision AI offers a revolutionary advance in chip integration signoff by helping design teams identify and fix critical design violations in half the time of existing methods .  Calibre Vision AI is integrated into existing layout viewers and physical design tools to enable engineers to debug in their current implantation environment . Solido now harnesses Siemens' EDA AI system to deliver advanced generative and agentic AI capabilities .  Siemens' EDA AI system is currently available for early access across the Siemens EDA portfolio . To learn more about these advanced AI capabilities, visit:https://eda.sw.siemens.com/en-US/ic/solido/Solido .  Siemens Digital Industries (DI)empowers companies of all sizes within the process and discrete manufacturing industries to accelerate their digital and sustainability transformation across the entire value chain . Siemens Xcelerator – the open digital business platform – is made easier, faster, and scalable .  Siemens leverages its deep domain know-how to apply AI – including generative AI – to real-world applications . Siemens also owns a majority stake in the publicly listed company Siemens Healthineers . In fiscal 2024, the Siemens Group generated revenue of €75.9 billion and net income of €9.0 billion .  This document contains statements related to our future business and financial performance and future events or developments involving Siemens that may constitute forward-looking statements . These statements may be identified by words such as ""expects,"" ""expect,"" ""looks forward to,"" ""anticipates,"" ""intends,"" ""plans"" ""believes,"" ""seeks,"" ""estimates""",positive,"eda, nvidia, ai, nvidiallama, siemens"
 Nvidia (NVDA) and other technology stocks will likely shake off any impacts of the US bombing of key U.S. targets . Nvidia and other tech stocks likely to shake off the impact of the bombing .,positive,"bombing, nvda, impacts, nvidia, impact"
" BCC Research has recently launched a specialized vertical called AI Intelligence & Enablement, aimed at providing critical insights and consulting services to organizations adopting or impacted by artificial intelligence . This new offering is part of BCC Research's strategic expansion beyond its traditional domains, reflecting the growing importance of AI in the business landscape .  Astera Labs is uniquely poised for rapid growth in AI infrastructure through innovative product lines, creating substantial upward potential . Click through to start exploring the rest of the 48AI Chip Stocks including MediaTek,TeradyneandTokyo Electronnow .  Simply Wall St has no position in any stocks mentioned . Companies discussed in this article include NSEI:WAAREEENERNasdaqGS:AMD, AMD, QCOM and NVDAN .",positive,"amd, ai, stocks, companies, bcc"
" Stocks recently featured in the blog include Palantir Technologies PLTR, Newmont NEM, NVIDIA NVDA, Microsoft MSFT and AngloGold Ashanti PLC AU . First half of 2025 has been defined by heightened volatility and uncertainty, largely stemming from the new administration’s trade policies .  On April 2, Donald Trump announced sweeping new tariffs dubbed “Liberation Day’ tariffs . These included a 10% baseline tariff on nearly all imports, with a few exceptions such as pharmaceuticals, semiconductors, and lumber . Dow Jones Industrial Average, however, remains only marginally positive for the year . Volatility is expected to persist in the second half .  Palantir Technologiessurged more than 90% since the April sell-off and recently hit a new all-time high . The stock saw a solid earnings estimate revision of 3 cents over the past 60 days for this year and has an estimated growth of 41.46%.  Newmont, having a Zacks Rank #1 (Strong Buy), is one of the best-performing stocks of the first half . The stock saw a positive earnings estimate revision of 5 cents for this year over the past month . Newmont has a VGM Score of A, indicating that it is poised for more gains ahead .  NVIDIA and Microsoft are locked in a high-stakes battle for market cap supremacy in 2025 . Microsoft held a slight lead with a market capitalization exceeding $3.57 trillion . NVIDIA, meanwhile, is capitalizing on an unprecedented demand cycle for its AI chips .  Microsoft and NVIDIA have a Zacks Rank #3 (Hold) each . Gold stocks have surged in popularity this year, driven by a flight to safety amid growing global uncertainty . Gold recently soared to a new all-time high, topping $3,400 per ounce last month .  Gold could climb to $3,700 per ounce by the end of 2025, reinforcing the bullish outlook for the metal and gold stocks . Among the potential beneficiaries is AngloGold Ashanti PLC, a global gold mining company with operations across Africa, the Americas and Australia . The company has seen a solid earnings estimate revision of 60 cents over the past 30 days for this year .  This material is being provided for informational purposes only and nothing herein constitutes investment, legal, accounting or tax advice . Past performance is no guarantee of future results. Inherent in any investment is the potential for loss .  These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index. rebalanced monthly with zero transaction costs . Visit www.zacks.com/performance for information about the performance numbers .",positive,"tariffs, tariff, stocks, stock, newmont"
" Investors are flocking to Chinese markets in a search for alternatives to U.S. equities . Hong Kong’s benchmark Hang Seng Index is up by over 20% so far this year, even as Trump threatened steep tariffs on imports from China . Investors have used the ‘Magnificent 7’—Microsoft, Apple, Alphabet, Amazon, Meta, Nvidia, and Tesla—as shorthand for the top-performing stocks on U.  Goldman Sachs highlights 10 stocks that are best poised for growth in the Chinese market . Unlike the Magnificent 7, these stocks cover more than just tech and AI, extending into retail and other consumer services . The bank predicts that the Prom 10’s earnings will grow by an average of 13% annually over the next two years .  Tencent is Asia’s second-most valuable company, behind chipmaker TSMC . E-commerce giant Alibaba is also on the Prom 10, thanks to optimism around AI .  BYD, the world’s largest producer of electric vehicles, and Xiaomi, also hold spots in Goldman Sachs’ “Prom 10” Chinese EVs are winning over customers both in China and overseas . Midea Group is one of China's leading manufacturers of home appliances .  Behind Nike and Adidas, Adidas is the world's second-biggest sports brand . Nike is the only major sports brand to compete with Adidas and Nike in the world .",positive,"alibaba, stocks, goldman, china, chinese"
" AI firm DeepSeek is aiding China's military and intelligence operations, a senior U.S. official told Reuters . The startup sought to use Southeast Asian shell companies to access high-end semiconductors that cannot be shipped to China . Washington says capabilities behind rise of China's flagship AI enterprises may have been exaggerated .  DeepSeek is accused of sharing user data with Beijing's surveillance apparatus . Chinese law requires companies operating in China to provide data to the government when requested . U.S. also maintains restrictions on companies it believes are linked to China's military-industrial complex .  DeepSeek is referenced more than 150 times in procurement records for China's People's Liberation Army and other entities affiliated with the Chinese defense industrial base . U.S. official: Company is employing workarounds to circumvent export controls to gain access to advanced chips . Company has access to ""large volumes"" of Nvidia's high-end H100 chips, official says .  DeepSeek sought to use shell companies in Southeast Asia to evade export controls, U.S. official says . Official declines to say if company evaded export controls or offer further details about shell companies . Nvidia says it is ""effectively out of China data centers"" with current export controls .  DeepSeek has two of its AI models that Silicon Valley executives and U.S. tech company engineers have showered with praise . But experts have expressed skepticism, arguing the true costs of training the models were likely much higher than the $5.58 million the startup said was spent on computing power .  In February, Singapore charged three men with fraud in a case linked to the movement of Nvidia's advanced chips from the city state to DeepSeek . China has also been suspected of finding ways to use advanced U.S. chips remotely . Chinese companies are still allowed to access those same chips remotely in data centers .  Malaysia's trade ministry said last week that it was investigating whether an unnamed Chinese company in the country was using servers equipped with Nvidia chips for large language model training . The government is examining whether any domestic law or regulation had been breached .",negative,"china, deepseek, beijing, chinese, asia"
" Zacks Investment Ideas feature highlights NVIDIA NVDA, Apple AAPL, Alphabet GOOGL, Meta Platforms META and Advanced Micro Devices AMD . CEO Jensen Huang has forecast spending on AI-enabled data centers will double to $2 trillion over the next four to five years .  NVIDIA's DGX-1 is a mini supercomputer about the size of a college dorm fridge and it held 8 Volta GPUs with 21 billion transistors each . Jensen also retells the story of the first supercomputer in 2016 .  Last Friday's The Week in AI: The Reasoning Wars, Sam's Love Letter, Zuck's Land Grab . Get the whole story in the replay of last Friday's episode . With over 25 links, you are guaranteed to find something that answers your top questions .  Apple researchers found some limitations where the models ""give up"" on large problems without enough context . I've experienced this with some of the ""vibe-coding"" app developer tools like Replit and Bolt . But then other papers quickly responded and surfaced with the ""limitations"" of the Apple research .  The X Space. impact from generative AI and agentic AI being adopted in corporations . I ran a query on ChatGPT for the ""top 100 jobs most likely to be disrupted"" in the next 3 years . Another tangible angle on job displacement was the revolutionary ad during the NBA finals by Kalshi. It was created using the new Veo 3 graphics creator from Google .  ""This A.I. Company Wants to Take Your Job"" Marc Andreessen: ""All incumbents are gonna get nuked. Everything gets rebuilt""  Cooker's Rant of the WEEK: ""The Magical AI Transformation Won't Be So Gentle"" Cooker: The best-case future is a ""symbiosis between people and AI"" -- where machines handle the mundane, and humans live more interesting lives .  The Week in AI is a look at the ""not-so-gentle"" transition we are headed into . In the X Space replay and the comments below it, I discuss the implications of ""post-labor economics"" In this way, AI can move quickly beyond issues of personal safety, to those of economic security .  Both Apple and Google are introducing heavyweight category wearables later this year . We will judge them by who has the best AI inside . Google, today, looks like it is way ahead and pulling further away .  Zuck splunked down $14.3 billion for 49% of a private company called Scale AI . The price tag made it the biggest pure-AI acquisition of OpenAI's $6 billion purchase of Jony Ive's company .  Scale AI is a San Francisco-based artificial intelligence company founded in 2016 . The company specializes in providing high-quality data labeling, annotation, and model evaluation services that are essential for training advanced AI models .  AMD CEO Lisa Su projected an 80% increase in AI inference demand by 2026 . Helios AI Rack-scale architecture supporting up to 72 MI400 GPUs, with 432GB of HBM4 memory per GPU . Available in 2026, this is clearly an answer to NVIDIA's GB200/300 series rack systems .  OpenAI will use AMD GPUs and Helios servers for advanced AI workloads, including ChatGPT . Microsoft Azure runs proprietary and open-source models on AMD Instinct MI300X . Oracle Cloud Infrastructure will deploy zettascale AI clusters with up to 131,072 MI355X .  OpenAI co-founder Ilya Sutskever: ""The day will come when AI will do all the things we can do. The reason is the brain is a biological computer, so why can't the digital computer do the same things? ""It's funny that we are debating if AI can truly think, as if our biological brain is superior or fundamentally different from a digital brain.""  Since 2000, our top stock-picking strategies have blown away the S&P's +7.7% average gain per year . Today you can access their live picks without cost or obligation .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .  Meta Platforms, Inc. (META) and Alphabet (GOOGL) are both on the same track . Meta Platform Platforms are also on the track of a growing trend in recent years .",neutral,"supercomputer, apple, ai, gpus, nvidia"
