summary,sentiment,keywords
" Nvidia (NASDAQ:NVDA) shares were trading about5%lower for the year on Friday . The company's fiscal first-quarter 2026 earnings set for release after markets close on May 28 . Wall Street isprojectingearnings per share of $0.73 . Revenue is expected to reach a record $43.3 billion, compared to $26 billion last year .  updates on demand across global AI markets and any strategic shifts in customer base, including potential pivots away from Big Tech toward governments and sovereign buyers .",negative,"earnings, nvda, shares, nvidia, nasdaq"
" CoreWeave Inc. shares have been on a tear as investors snap up the stock despite concerns about elevated debt levels and cash burn . The shares have more than doubled in price in May after CoreWeaves reported a deal with OpenAI worth as much as $4 billion to rent out computing power to process artificial intelligence demands . Microsoft Corp. have recently pledged to keep spending heavily on AI computing .  CoreWeave shares are up more than 160% since the firm went public at $40 a share in March . The company’s believers have been winning out, helped by the relatively limited number of shares available to trade . The stock fell 6.7% on Thursday after rising 19% the day before .  CoreWeave has specialized in marshaling high-powered chips from Nvidia Corp. Nvidia held 7% of its shares as of March 31 . Short sellers are betting against the company's rising share price . This could lead to a spiral of buying known as a short squeeze that would push stock even higher .  In the first quarter, CoreWeave’s loss per share widened to $1.49 a share, up from 62 cents a year ago . The company is targeting $20 billion to $23 billion in capital spending this year, which will be funded by raising debt .  Davidson analyst Gil Luria compared CoreWeave to troubled co-working company WeWork . Luria said it is not worth scaling the business due to the small returns it has achieved relative to its borrowing costs . The company did not immediately respond to a request for comment .  A Los Angeles investment firm is in discussions to buy out OnlyFans Ltd. in a deal that would value the site at $8 billion . Apple Inc. aims to release smart glasses at the end of next year as part of a push into AI-enhanced gadgets . Intuit Inc. posted strong revenue growth following end of the US tax season .  Apple CEO Patnaik says Apple still hasn't cracked down on AI . Microsoft's CEO on how AI will Remake every company, including his Anthropic . Apple is trying to win the AI race without losing its soul .",positive,"coreweave, stock, coreweaves, shares, investors"
" US markets closed on Monday for the Memorial Day holiday . UK markets will also be closed for the late May bank holiday . Nvidia (NVDA) due to release first quarter earnings on the Wednesday . Salesforce (CRM) and Dell (DELL) also set to report this week .  Expectations have become increasingly high around Nvidia (NVDA) earnings, which was demonstrated in the market reaction to its full-year results in February . Shares fell after the release of the results, despite the chipmaker beating estimates . Nvidia guided to gross profit margins of 70.6% to 71% in the first quarter .  Nvidia (NVDA) unveiled Isaac GR00T-Dreams at Computex tech expo in Taipei, Taiwan . CEO Jensen Huang called on the Trump administration to ease Biden-era curbson AI chip exports to China . Attention will now turn to Nvidia's first quarter results, which are due out on Wednesday .  Nvidia may take a $5.5 billion one-off charge against its first-quarter results . Analyst consensus had a forecast of $45.4bn in sales and $1 for earnings per share .  Salesforce (CRM) reports first quarter earnings on Wednesday . AI agents are semi- or fully autonomous pieces of AI software that can perform certain tasks for users . Microsoft (MSFT) and Alphabet-owned Google (GOOG,GOOGL) have alsounveiled new tech featuresthis week .  Diluted earnings per share for the 2026 fiscal year are expected to be in the range of $6.95 and $7.03 . Aarin Chiekrie, equity analyst at Hargreaves Lansdown, said this latest set of results follow a year of ""modest revenue growth""  Computer maker Dell (DELL) also hosted its own tech event this past week, which came with it sharing details of its collaboration with Nvidia . On Monday, Dell unveiled new AI servers, powered by Nvidia's Blackwell Ultra chips .  Dell (DELL) reported mixed fourth quarter results in February . Revenue of $23.93bn fell short of estimates of $24.65bn . However, adjusted earnings per share of $2.68 beat analyst forecasts . Dell also issued weaker-than-expected revenue guidance for the first quarter .  Walmart CEO Doug McMillon said tariffs had already led to price increases in April and May . Shares in Costco tumbled after the release of its second quarter earnings in March . The stock has since rebounded but is up just 11% year-to-date .  B&Q reported net sales of $21.18bn for the month of April, up 7% on the same period last year . Retail sales were estimated to have risen by 1.2% last month, which was the sunniest April on record .  Kingfisher posted a 35% drop in pre-tax profit to £307m ($414m) Sales were also slightly lower for the year, dipping 1.5% to £12.8bn . However, the expected uplift could just be a flash in the pan, says Streeter .  ""The signs right now are not super-positive,"" said Streeter Streeter. able to unveil an improved outlook for the rest of the year for the group . Meituan (3690.HK) Xiaomi (1810.HK), S4 Capital (SFOR.L) Agilent (A) HP Inc (HPQ) Dick's Sporting Goods (DKS) Elf Beauty (ELF) Nordstrom (JWN) Abercrombie & Fitch (ANF) Macy's (M) Guess? Inc (GES)  Yahoo Finance is a Yahoo Finance app, available for iPhone and iPad users . Use it to help you understand today's featured news stories . Use the weekly Newsquiz to test your knowledge of stories you saw on Yahoo Finance .",negative,"nvidia, nvda, dell, earnings, computex"
" Nvidia is scheduled to report results on May 28 . Stifel expects the company to post “largely in-line results and outlook,” noting recent restrictions on its H20 AI chips in China have had a negative impact on top-line performance .  Stifel does not expect any change in Nvidia’s market leadership . Firm maintains a Buy rating and a $180 per share price target on the stock .",neutral,"stifel, nvidia, stock, performance, rating"
" Nvidia (NVDA) is predicted by Wall Street analysts to post quarterly earnings of $0.85 per share . Revenues are forecasted to be $42.64 billion, representing a year-over-year increase of 63.7% . Over the past 30 days, the consensus EPS estimate for the quarter has been adjusted downward by 0.3% to its current level .  Analysts expect 'Revenue- Data Center' to arrive at $38.48 billion . The collective assessment of analysts points to an estimated $580.85 million . The estimate indicates a year-over-year change of +51.5% from the prior-year quarter .  Shares of Nvidia have demonstrated returns of +24.8% over the past month compared to the Zacks S&P 500 composite's +10.7% change . NVDA is expected to mirror the overall market performance in the near future .",negative,"nvda, nvidia, earnings, estimated, analysts"
" IonQ surged over 35% as investors cheered CEO Peter Chapman's bold comparisonto Nvidia (NASDAQ:NVDA) vision to dominate the quantum-computing space . The rally lifted IonQ's market cap to more than $11.3 billion, nearly double D-Wave's valuation .  IonQ shares have surged nearly 68% over the past month . The quantum computing firm posted a steep jump in the last two sessions, marking a breakout after steady gains earlier in May . With a CAGR of over 47,000%, IonQ's recent performance suggests growing investor confidence in its tech roadmap and potential AI linkages .",positive,"ionq, nasdaq, nvda, investors, market"
" Micron Technology, Inc. has seen its share price soar 22.7% over the past month . This surge has significantly outperformed the broader Zacks Computer and Technology sector . Micron’s latest rally was fueled by optimism around improving U.S.-China trade relations .  Micron sits at the heart of several transformative tech trends . Its exposure to artificial intelligence (AI), high-performance data centers, autonomous vehicles and industrial IoT positions the company for sustainable long-term growth .  Micron is riding a strong wave in high-bandwidth memory (HBM) demand . Its HBM3E products are attracting significant interest for their superior energy efficiency and bandwidth . Micron’s diversification strategy is also bearing fruit .  Micron Technology has a strong history of beating earnings estimates . The stock surpassed the Zacks Consensus Estimate for earnings in each of the trailing four quarters, the average surprise being 10.7%. Micron shares are trading at 2.45X, significantly lower than the sector’s 6.07X P/S ratio .  Micron impressed with 38.3% year-over-year revenue growth in the second quarter of fiscal 2025 . The company’s non-GAAP gross margin declined to 37.9%, down from 39.5% in the previous quarter . This deterioration was driven by weaker NAND flash pricing and ongoing startup costs at its new DRAM production facility in Idaho .  Micron’s fundamentals remain strong, and its position in the AI-driven memory market is well-established . The company offers compelling long-term growth potential, maintains a disciplined approach to innovation and trades at a discount relative to peers . However, ongoing margin compression warrants caution in the short term .  Zacks Investment Research published on Zacks. published on Monday, July 1, at 8:30 a.m. EST . The next week's earnings report for the U.S. market will be published on October 1, 2015 .",positive,"micron, stock, hbm, hbm3e, market"
" Zacks Equity Research provides analysis on Visa Inc. V, PayPal Holdings PYPL and NVIDIA Corp. NVDA . Tutor Perini Corp. just beat and raised 2025 earnings guidance . This Zacks Rank #1 (Strong Buy) expects earnings in 2026 and 2027 to more than double 2025 earnings .  Tutor Perini reported its first quarter 2025 earnings blew by the Zacks Consensus Estimate by 783% . It reported earnings of $0.53 compared to the Zack Consensus of just $0 .06 . It was the company's second best first quarter EPS ever . Tutor has beat 3 out of the last 4 quarters .  Tutor Perini booked another $2 billion in new awards and contract adjustments, bringing the company's new backlog to a record of $19.4 billion as of March 31, 2025 . Included in those new awards were the $1.18 billion Manhattan Tunnel project in New York .  As of May 7, 2025, Tutor Perini did not expect to see any significant impact from the tariffs or the curtailment of federal funding . One analyst did raise their earnings estimates for both 2025 and 2026 after the earnings report . That is earnings growth of 158.8% as the company lost $3.13 .  Tutor Perini trades with a forward price-to-earnings (P/E) ratio of just 19.3 . YETI Holdings, Inc. cut guidance in May 2025 due to the impact of the tariffs . This Zacks Rank #5 (Strong Sell) is expected to see a double-digit decline in earnings this year .  YETI reported its first quarter 2025 results and beat on the Zacks Consensus by $0.04 . Net sales rose 3% to $351.1 million from $341.4 million a year ago . The first quarter seems like a different world as Liberation Day tariffs changed the business in April .  For 2025, adjusted sales are expected to increase between 1% and 4%, down from its prior projection of 5% to 7% . Earnings are now expected to be in the range of $1.96 to $2.02 . Analysts had to cut their estimates to get in line with the new guidance .  Bitcoin surpassed $111,000 for the first time to hit a new all-time high on Thursday morning . YETI lowered its 2025 free cash flow guidance to a range of $100 to $125 million from $200 million due to the impact from supply chain disruptions and higher tariff cost .  Bitcoin hit an all-time high of $111,886.41 on Thursday morning before paring some of the gain . Bitcoin's rally followed the U.S. equity market's slump on Wednesday, with the tech-heavy Nasdaq taking a massive hit .  Visa Visa Inc. expanding its stablecoin settlement capabilities to the Solana blockchain . President Donald Trump and his AI and crypto advisor, David Sacks, have been rallying for a pro-crypto agenda, which has been boosting the broader crypto market .  PayPal PayPal Holdingsprovides digital wallet services that enable users to purchase, transfer, and sell various cryptocurrencies . The Zacks Consensus Estimate for current-year earnings has improved 0.4% over the last 90 days . Visa Visa's expected earnings growth rate for the current year is 12.8%. Visa currently has a Zacks Rank #3 (Hold)  NVIDIA is a leading designer of graphic processing units (GPUs) The value of NVDA's stock tends to surge in a thriving crypto market . NVIDIA's expected earnings growth rate for the current year is 41.8%. NVIDIA has a Zacks Rank #3 .  Nothing herein constitutes investment, legal, accounting or tax advice, or a recommendation to buy, sell or hold a security . No recommendation or advice is being given as to whether any investment is suitable for a particular investor . Past performance is no guarantee of future results .  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs . These are not the returns of actual portfolios of stocks . The S&P 500 is an unmanaged index .",positive,"earnings, zacks, perini, tutor, zack"
" Goldman Sachs chief information officer Marco Argenti says AI is just another transition . ""It elevates your work rather than doing repetitive tasks,"" he says . Before joining Goldman Sachs, he was involved in tech integration across several departments within Amazon's cloud services division .  Argenti joined Goldman Sachs in 2019, just as AI was beginning its rise in everyday use . ""I would estimate that at this moment, close to two-thirds of the organization in one way or another is exposed to an AI tool,"" he said .  Of companies using AI, 37% said the technology would replace some of their workers . In 2024, 44% of employers would ""definitely or probably"" lay off workers due to AI . Yet, Argenti envisions a world where humans and machines coexist .  Goldman Sachs has 12,000 developers within Goldman Sachs out of 45,000 people . ""I think that will be the same for AI, except there is a certain velocity,"" he said .",neutral,"goldman, ai, developers, employers, sachs"
" Nvidia is the second most valuable listed company in the world, behind Microsoft . The AI chip maker has been caught up in the fallout of Donald Trump’s trade policy overhaul . The US technology giant will unveil its financial results for the first three months of 2025 on Wednesday . Nvidia was among global technology firms to suffer sharp drops in their share price following Mr Trump's 'liberation day' tariff announcements last month .  Nvidia said it has been informed by the US government that it needs a licence to export its H20 AI chip to China, including Hong Kong, for the ‘indefinite future” Mr Huang recently blasted the country’s wider export controls as a “failure”  Nvidia is expected to report sales of about 43 billion US dollars (£31.9 billion) for the first quarter . Sales are expected to be about two-thirds higher than the 22.1 billion dollars (£16.4 billion) generated this time last year .",negative,"nvidia, tariff, china, microsoft, firms"
" AMD stock has underperformed the broader market in the past three years . The chipmaker's performance has been improving as demand for its PC and data center chips has picked up pace . AMD's earnings are expected to more than double over the next three years, which should help boost the stock .  AMD stock has clocked just 17% gains in the past three years . That's way lower than the 68% jump in the Nasdaq Composite Index over the same period . AMD's financial performance has been picking up pace in recent quarters thanks to a solid jump in sales of its PC and data center chips .  Market research firm TechNavio is expecting the PC market to clock a compound annual growth rate of almost 8% through 2028 . AMD's client segment revenue shot up an impressive 68% year over year in Q1 to $2.3 billion, accounting for 31% of its top line . AMD has been consistently gaining share in the client CPU market in recent quarters .  AMD's market share numbers also tell us that the company still has a lot of room for growth . AI data centers are boosting demand for AMD's server CPUs and GPUs . The company's data center revenue shot up an impressive 57% year over year in the first quarter of 2025 to $3.7 billion .  AMD's revenue share of the server CPU market increased by more than 6 percentage points in Q1 to 39.4% . The company estimates that the fifth-generation processors based on the Turin architecture could deliver 17% better performance while tackling enterprise and cloud workloads as compared to the previous generation processors .  AMD is adding new customers for its Instinct series of data center graphics cards . The company's momentum in the data center GPU market could get better once it launches its upgraded MI350 accelerators this year . AMD stock is currently trading at 28 times forward earnings .  AMD has a price/earnings-to-growth ratio (PEG ratio) of 0.58 based on its projected earnings growth over the next five years . AMD trades at 27 times earnings after three years (in line with the Nasdaq-100's forward earnings multiple) and does hit the consensus earnings estimate, its stock price could jump to $188 .  The 10 stocks that made the cut could produce monster returns in the coming years . Stock Advisor’s total average return is962% — a market-crushing outperformance compared to169% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you join Stock Advisor .  Years? was originally published by The Motley Fool. Years?? Was it worth $1.5 billion? Years? Was the best stock market value in the world?",positive,"amd, stocks, nasdaq, stock, cpus"
 NVIDIA has announced a collaboration with Navitas Semiconductor to develop a next-generation 800 V HVDC architecture for data centers . This new architecture aims to enhance efficiency and reliability for AI workloads . Marvell Technology was a notable mover up 2.9% and finishing the session at $61.85 .  NVIDIA's Blackwell architecture and AI model scaling could drive substantial growth . ASML Holding ended the day at €656.80 down 1.2%. AMD launched new AI-focused products and announced a strategic collaboration with Red Hat to advance AI capabilities across hybrid clouds .  Simply Wall St provides commentary based on historical data and analyst forecasts only using an unbiased methodology . Our analysis may not factor in the latest price-sensitive company announcements or qualitative material .  Simply Wall St. bySimplyWall St. Have feedback? Get in touch with us directly at emailitorial-team@simplywallst.com .,positive,"nvidia, hvdc, amd, wall, architecture"
" Nvidia split its stock a year ago and probably won't do so again in the near future . The GPU company's revenue has grown for eight consecutive quarters, and it has an impressive gross margin of over 70% Tariffs are a concern, but Nvidia is investing heavily in U.S. AI infrastructure .  After Nvidia's 10-for-1 stock split on June 10, 2024, it went from a share price of $1,208.88 to $120.88 . Nvidia's value has gone up by 10.2% since its stock split . The primary benefit of astock split is that it lowers a company's share price .  Nvidia reported $130.5 billion in revenue for its 2025 fiscal year, up 114% year over year . Revenue has grown for eight consecutive quarters . About 88% of that revenue comes from data centers and the graphics processing units that Nvidia develops for them . Nvidia has its next quarterly earnings report on May 28 .  Nvidia is doing well financially because of the strength of its business . Demand for GPUs has skyrocketed since the release of OpenAI's ChatGPT in November 2022 . The biggest challenge Nvidia is facing is the effect of tariffs and a potential trade war .  Nvidia announced plans to invest $500 billion in AI infrastructure in the U.S. within the next four years . Tariffs could be a headwind in the short term, but Nvidia should be able to navigate them . I wouldn't expect a repeat of its 2024 results, but I think it's one of the better tech stocks .  The Motley Fool’s total average return is962% — a market-crushing outperformance compared to169% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",positive,"nvidia, gpu, stock, gpus, stocks"
" ePlus fourth quarter and full year 2025 earnings results conference call . Mark Marron, CEO and President; Elaine Marion, CFO; and Erica Stoecker, General Counsel. Kley Parkhurst; Senior Vice President and Assistant Secretary . Gregory Burns; Analyst; Sidoti & Company Operator .  Any forward-looking statement speaks only as of the date of which the statement is made . We will be using certain non-GAAP measures during the call, and we have included a GAAP financial reconciliation in our earnings release .  In our fourth quarter, operating metrics were strong with double-digit increases in gross profit, operating income, adjusted EBITDA and diluted earnings per share . Q4 net sales declined 10.2% year-over-year, driven primarily by a reduction in sales .  Gross profit rose by nearly 12% and gross margin expanded 580 basis points year-over-year to 29.3% . Services revenue continued its rapid growth, increasing 33% in the quarter and 37% for the year . Product sales due in part to economic uncertainty as well as a tough compared to the prior year .  We are making strategic investments in the most promising opportunities, both organic and inorganic . AI adoption continues to be a significant potential business driver, and we are particularly well positioned to capitalize on its transformative growth .  ePlus is the only NVIDIA partner in North America that has achieved both the NVIDIA DGX ready SuperPOD . and DGX . specializations . This achievement demonstrates our engineering expertise for enterprise-grade AI infrastructure deployments .  We exited the year with a record cash position of approximately $389 million . 12-month basis, it now represents 22% of gross billings, underscoring our success in aligning with enterprise priorities around digital risk mitigation and will only be more relevant as AI becomes more prevalent in the market .  Consolidated net sales in the fiscal 2025 fourth quarter were $498.1 million, down from $554.5 million in the fourth quarter of fiscal 2024 . Technology business net sales declined 10.4% year-over-year to $487.2 million .  Technology business gross billings declined 5.4% in the fourth quarter due to softer demand from enterprise customers . Telecom, Media & Entertainment and SLED were our 2 largest customer end markets, accounting for 23% and 17% of technology business net sales .  2025 consolidated gross profit increased 11.8% to $145.8 million . Technology business saw product margin expand from 19.3% to 26.6% . Managed services gross margin of 29.1% declined modestly from the 30.5% reported in the prior year .  Headcount at the end of the quarter increased to 2,199 from 1,900 a year ago, reflecting an increase of 299 employees . 2025 operating expenses of $111 million increased 9.6% from the prior year quarter .  Consolidated adjusted EBITDA increased 19.1% to $43.8 million, with 97% of the increase from our technology business . Technology business gross billings of $3.3 billion were down slightly year-over-year .  Consolidated net earnings were $108 million or $4.05 per diluted share in fiscal 2025 . Fiscal 2025 adjusted EBITDA decreased 6.4% to $178.2 million . The decline was primarily a function of lower product sales and increased operating expenses .  Stockholders' equity was $977.6 million compared to $901.8 million at the end of fiscal 2024 . During fiscal 2025, we repurchased more than 557,000 shares under our repurchase program, leaving 26.5 million shares outstanding .  Our core business is solid, and our team is executing well. This is reflected in our financial results with solid gross profit growth and margin expansion . We continue to review our portfolio of products and services, identifying new sources of growth in our core markets .  This guidance assumes some level of impact from economic uncertainty but does not factor in recessionary conditions or other unexpected developments . To sum up, our strategic pivot towards services, subscriptions and high-growth technology areas is gaining traction .  Mark Marron: We are seeing pickup in the data center, cloud and security space . We did not see a pickup in networking year-over-year . We had a tough compare, no excuses. We were up 12% last year .  Most of the investment has been going into like the hyperscaler data center environment. the networking space. We think they'll start to come back into play in the coming quarters. So overall, data center cloud, security, nice pickup. Networking still needs to improve.  Mark Marron: We think a lot of that will be on the services side that will drive for us, which is a good thing. It's our most profitable business. And then we think the infrastructure stuff will start to pick up. Data to come up with use cases. So over time, we think that infrastructure spend will pick up, but it will take a little bit of time.  A. disconnect. disconnects. disconnect, disconnects . disconnects from each other . The disconnects are the result of a failure to connect. disconnect .",neutral,"earnings, enterprise, accounting, gaap, revenue"
" Joe Terranova said the momentum of Nvidia Corporation (NASDAQ:NVDA) stock is ""clearly positive"" He said he wouldn't be surprised to see the stock make an ""all-time high"" of just over $153 . In the last month, the shares have climbed 28%, while they have lost 5% in the last three months .  Some AI stocks hold greater promise for delivering higher returns and have limited downside risk . If you are looking for an AI stock that is more promising than NVDA, check out our report about thischeapest AI stock .",positive,"nvda, stock, nvidia, stocks, nasdaq"
" Long-dated U.S. Treasury yields rose amid the fiscal worries, with the 30-year yield topping 5% . Focus will shift to Wednesday's quarterly results from Nvidia, one of the world's largest companies by market value .  Nvidia will be the last of the ""Magnificent Seven"" megacap tech and growth companies to report results for this period . Nvidia's first-quarter earnings likely jumped about 45% on revenue of $43.2 billion, analysts say .  Nvidia said last month it would take $5.5 billion in charges after the U.S. limited exports of its H20 artificial intelligence chip to China . Nvidia's report is an investor sentiment indicator, an investment expert says .  Long-dated government bond yields have been rising globally amid a selloff . In the U.S., benchmark 10-year Treasury yields this week hit their highest since February . Higher yields can diminish the appeal of stocks as they represent higher borrowing costs for companies .  ""The biggest concern from an investment standpoint is that higher rates represent more competition for equities,"" says Horizon's Carlson . ""If rates continue to move higher, that is going to put increasing amounts of pressure on where investors are putting their money,"" he says .",positive,"nvidia, treasury, investment, stocks, yields"
" Stanley Druckenmiller is considered one of the best investors of all time . The George Soros protege isn't afraid to dabble in artificial intelligence but is disciplined when it comes to valuation . In the first quarter of the year, Druckermiller slashed his position in the electric-car makerTesla .  Duquesne lowered its stake in Tesla by about 50% and now holds about 18.8 million shares . Druckenmiller is certainly a believer in AI but also remains disciplined on valuation .  Duquesne also more than quadrupled its position in Taiwan Semiconductor, purchasing an additional 491 million of shares in the first quarter . All eyes are now on an upcoming FSD demonstration in Austin some time in June .  Taiwan Semiconductor is the premier chip manufacturer in the world by an ""incredible margin,"" Huang said . Huang said if something were to happen to the company or Nvidia wasn't able to partner with them, the company could still produce chips but it would be much more difficult .  Taiwan Semiconductor Manufacturing trades at a forward earnings multiple of 18 . The Motley Fool's total average return is962% — a market-crushing outperformance compared to169% for the S&P 500 . The 10 stocks that made the cut could produce monster returns in the coming years .  Billionaire investor Stanley Druckenmiller slashed his Fund's Stake in Tesla by 50% and Quadrupled its Position in Another AI Stock Up 2,800% Since Its IPO .",negative,"stocks, investors, investor, billionaire, stock"
