summary,sentiment,keywords
" The U.S. is close to striking a deal to export 500,000 of Nvidia's advanced AI chips annually to the United Arab Emirates . The agreement, set to run through 2027 with an option to extend to 2030, allocates 20% of the chips roughly 100,000 units to UAE-based AI firm G42 . Microsoft (NASDAQ:MSFT) and Oracle may also consider building data centers in the Emirates .  G42 could secure computing capacity equivalent to 1 million to 1.5 million of Nvidia's H100 chips . That's four times the allowance under the Biden-era AI diffusion export rule that the administration plans to rescind . Discussions are ongoing and the deal could evolve before finalization .",positive,"nvidia, uae, emirates, 2027, 2030"
 Coreweave has signed an additional agreement with OpenAIunder which the ChatGPT maker has committed to pay CoreWeave up to $4 billion through April 2029 . Coreweaves said on a post-earnings call on Wednesday it had signed a $4billion expansion with an AI enterprise .,positive,"coreweave, coreweaves, openaiunder, chatgpt, pay"
" The deal was at least through 2027 but could be in place until 2030, Reuters reports . Under the deal, 20% of the chips, or 100,000 of them per year, will serve UAE’s tech firm G42 . The rest would be split among U.S. companies, includingMicrosoft Corp. andOracle Corp.  Nvidia subsidiary HUMAIN will construct AI factories across Saudi Arabia over the next five years powered by Nvidia’s most advanced GPUs . The factories’ projected total capacity is up to 500 megawatts . Bank of America Securitiesanalyst Vivek Arya expects the deals to range between $2 billion and $3 billion annually .  NVIDIA's 200-day moving average sits at $125.33, which is below the current price of $133.04 . Traders believe when a stock is above its moving average, it is a generally bullish signal . Investors could use trend lines to make an educated guess about where a stock could trade at a later date .  NVIDIA Scores Big As Trump Brokers Major AI Export Pact With UAE and US Tech Giants . NVIDIA scores big as Trump brokers major AI export pact with UAE, US tech giants .",neutral,"nvidia, uae, deals, stock, gpus"
" SoundHound AI Inc. has experienced a remarkable 20.7% surge in its stock price since reporting its first-quarter 2025 earnings last week . This uptick reflects growing investor confidence in the company's trajectory within the voice AI sector . Revenues of $29.1 million marked a staggering 151% increase year over year .  SoundHound reaffirmed its 2025 revenue guidance of $157 to $177 million . If achieved, this would represent a growth rate of approximately 85–109% over 2024 levels . However, despite strong revenue growth, gross margin has declined . This suggests operational efficiencies have not yet caught up with top-line expansion .  SoundHound’s stand-out quarterly revenue growth reflects momentum behind its enterprise AI solutions . The company activated more than 1,000 restaurant locations during the first quarter, nearly 10 times its pace a year ago . Its AI now handles around 10 million interactions per quarter across 13,000 restaurants .  SoundHound has expanded its collaboration with NVIDIA by integrating NVIDIA AI Enterprise tools to enhance its voice AI capabilities . The integration is already being used in automotive applications, such as Lucid Motors' voice assistant, to improve response times .  These include tie-ups with Acrelec (restaurant tech), PowerConnect.AI (energy), and Pindrop (security), along with renewals from global IT, telecom, and hospitality players . In the automotive sector, SoundHound partnered withTencent’s TCEHY Tencent Intelligent Mobility .  SoundHound grappled with margin pressure due to low-margin acquired contracts and call center operations . Amelia 7.0 allows deployment of autonomous AI agents for voice-driven transactions and customer support .  SoundHound’s impressive 21% rally following its first-quarter results underscores investor optimism in its long-term AI growth story . The company is scaling rapidly, as evidenced by 151% revenue growth and significant traction across core verticals, including restaurants, automotive, and smart devices .  Investors may consider holding SOUN to participate in its AI-driven upside while waiting for clearer profitability signals before committing further capital . Despite a robust 2025 revenue outlook of up to $177 million, valuation remains stretched with SOUN trading at a rich forward P/S multiple .  Lucid Group, Inc. (LCID) and SoundHound AI (SOUN) are all on the same track as others . Lucid has been on the wrong side of the news for more than a decade .",positive,"soundhound, voice, ai, revenue, enterprise"
" Innoviz Technologies Ltd (NASDAQ:INVZ) reported record revenues of $17.4 million for Q1 2025 . The company achieved a gross margin of approximately 40%, the highest in its history, supported by positive contributions from NREs .  Innoviz Technologies Ltd (NASDAQ:INVZ) faces competitive pressures in the autonomous driving market . The company's revenue expectations for 2025 are back-loaded, indicating potential volatility and dependency on customer timelines . There is uncertainty regarding the impact of US tariffs, which could affect future operations despite current minimal impact .  Innoviz's Q1 gross margin was 40%, significantly influenced by NREs, which positively impact margins . The removal of limitations on autonomous taxis in the U.S. has started a race among companies to capture city markets . The recent Uber and Volkswagen deal is expected to allow faster scaling .  Innoviz is a leader in the collaboration with Nvidia on the Hyperion platform, which is a full-stack solution offered by Nvidia . Innoviz's LiDAR is the reference sensor for this platform outside of China .  Innoviz's automotive-grade, geopolitically free solutions offer advantages in challenging environments. deploy RoboTaxis is intensifying, and Innoviz .",negative,"innoviz, invz, automotive, nasdaq, uber"
" Nvidia is now one of the three largest companies in the world . The chip maker's control of the data center GPU market is estimated at around 90%. The AI revolution literally runs on these GPUs, and Nvidia's dominance gives it a front-row seat to AI's long-term growth .  Like any market, competition will eventually appear, giving huge upside potential to the AI stock below . Rival chipmakers like Intel and AMD have far lower market shares in data center GPUs, but also dramatically lower gross margins .  By the end of this decade, Amazon will have a higher market cap than Nvidia due to its Amazon Web Services division alone . The division has consistently been posting its highest profit margins in years . Right now, AWS is to cloud computing as Nvidia is to data center GPUs .  AWS has nearly as much market share in cloud infrastructure as its two nearest competitors combined . Some analysts believe that AWS alone could eventually be worth $3 trillion -- roughly Nvidia's current market cap . AWS will have the ability to buy cheaper chips from more manufacturers .  On rare occasions, our expert team of analysts issues a“Double Down” stockrecommendation for companies that they think are about to pop . Nvidia:if you invested $1,000 when we doubled down in 2009,you’d have $350,971!* Apple: If you invested  in Apple in 2008, you'd have $40,309!* Netflix: $620,719! Now is the best time to buy before it’s too late .  Ryan Vanzohas is a member of The Motley Fool's board of directors . He also recommends Advanced Micro Devices, Amazon, Intel, and Nvidia .",negative,"aws, nvidia, stock, gpus, intel"
" Charles Robbins; Chairman of the Board, Chief Executive Officer; Cisco Systems Inc R. Scott Herren; Chief Financial Officer, Executive Vice President; Meta Marshall; Analyst; Morgan Stanley & Co. LLC Tal Liani; Analyst . At the request of Cisco, today's conference is being recorded .  Chuck Robbins, our Chair and CEO, Scott Herren, our CFO; and Mark Patterson, our Chief Strategy Officer. All comparisons will be made on a year-over-year basis. Please note that our discussion today will include forward-looking statements .  Q3 was another strong quarter for Cisco, with revenue, margins, and earnings per share all above the high end of our guidance ranges . We also generated solid growth in annualized recurring revenue, remaining performance obligations and subscription revenue .  The performance of our core business continues to produce strong cash flows, underpinning our commitment to deliver consistent capital returns . In Q3, we returned $3.1 billion in capital to our shareholders through share repurchases and dividends .  Enterprise product orders were up 22% year-over-year in Q3, driven by double-digit growth in the Americas and APJC . Public sector orders grew 8% with growth in all geographies as governments continue to trust Cisco as their end-to-end technology partner .  Year-to-date orders for our industrial Internet of Things portfolio grew 35% year-over-year . We also saw triple-digit sequential growth in orders for Wi-Fi 7 portfolio in Q3 .  Orders we have received from web-scale customers were exceptionally strong in the quarter, exceeding $600 million . Year-to-date total to well over our $1 billion target for fiscal year 25 .  Saudi Arabia announced a new AI company, HUMAIN, and we will be a strategic technology partner contributing to their AI infrastructure build-outs . The partnership aligns with Saudi Vision 2030, contributing to the Kingdom's transformation .  Cisco has joined the AI infrastructure partnership with BlackRock Global Infrastructure Partners, MGX, Microsoft, NVIDIA, XAI and Energy Partners GE Renova and exterior energy as it seeks to invest in secure, efficient, and scalable infrastructure to support AI workloads .  Cisco 8-K, Silicon 1 optics and optical systems are being deployed by five of the six largest web scalers . With a genetic AI, the network is fundamentally constrained and will require ultrafast, low-latency, energy-efficient networks .  Our recently launched security products of Secure Access, XDR and Hypershield collectively added over 370 new customers in the quarter . This was also the largest deal ever for Splunk .  Agentic AI advancements for Cisco XDR and Splunk to simplify threat detection and response . A new partnership with ServiceNow, which will integrate their security operations capabilities with Cisco AI Defense . Foundation AI, a team of leading AI and security experts focused on developing cutting-edge technology to address the fundamental security issues of the AI era with novel open source tools .  Over 60% of support cases are touched by AI-driven automation, which is driving up the proportion of complex cases we can solve within one day . Scott has made the decision to retire at the end of fiscal year 2025 .  Mark Patterson, our current Chief Strategy Officer, will serve as Sysco's new Chief Financial Officer . In Mark's nearly 25 years at Cisco, he's held leadership roles in finance, strategy, and operations . Most recently, leading our corporate strategy, development and incubation organization .  Jeetu Patel promoted to President and Chief Product Officer . Kevin Will appointed to Cisco's Board of Directors to help accelerate growth in new role .  R. Scott Herren: For the quarter, total revenue was $14.1 billion, up 11% year-over-year . Non-GAAP net income was $3.8 billion and earnings per share was $0.96 .  Q3 product orders were up 20% year-over-year, excluding Splunk . Software revenue was up 25% at $5.6 billion, with software subscription revenue up 26% . Non-GAAP product gross margin was 67.6%, up 70 basis points driven by productivity improvements and Splunk, partially offset by pricing .  Non-GAAP operating margin at 34.5%, above the high end of our guidance range . Operating cash flow was $4.1 billion, up 2%, primarily driven by revenue and earnings growth . We returned $3.5 billion to shareholders during the quarter comprised of $1.6 billion for our quarterly cash dividend .  During Q3, we closed the acquisition of SnapAttack, which adds capability to Splunk and helping organizations power the security operations center of the future . Our guide assumes current tariffs and exemptions remain in place through the quarter .  The size and scale of our supply chain provides us some unique advantages as we support our customers globally . We'll continue to leverage our world-class supply chain team to help mitigate the impact of tariffs on steel and aluminum and retaliatory tariffs .  For the full year fiscal '25, our guidance is -- we expect revenue to be in the range of $56.7 billion . Non-GAAP earnings per share is expected to range from $0.96 to $0 .98, and we're assuming a non-GAap effective tax rate of approximately 18%.  Charles Robbins: We haven't seen any meaningful change in how and they're purchasing . They're still committed to the technology transition. They're going to continue to spend until they just absolutely have to stop. And I think that as of right now, they're still comfortable. As it relates to pull forwards .  R. Scott Herren: We didn't motivate a lot of pull ahead by talking about price increases . We looked at channel inventory, which you would think would go up, was down . Channel inventory was down. Channel partners also didn't see any buy ahead or delay behavior .  Web scaler inventory on hand went down during the quarter . Meraki activations stayed right where it was, which is back in line with where it's pre pandemic .  Global Public Sector was up 8%, organic growth, it was up 3% globally . In the US, we saw strength in federal ironically. We saw a double-digit order growth in US Federal this quarter .  Charles Robbins: Overall, we were pleased with public sector during the quarter . Ahmed Sami Badri: Michelle, can we go to the next analyst? Tal Liani: We're seeing sovereign cloud strategies being built around the world .  R. Scott Herren: There's a significantly larger opportunity in enterprise AI, right, as they build out the capability to do inferencing inside their own data centers . Tal Tal: I think there's a -- in aggregate, the AI opportunity has several years to run at this point. Tal, just to remind you on the tail end of building out all the public cloud .  Charles Robbins: There's absolutely no orders in the $600 million from Saudi Arabia . We've been working with them on this for months and the short answer is there's no orders from them. They are just getting started .  HUMAIN CEO Tareq Amin was the CTO at Reliance Jio when we built that network with them over the course of several years . We've been doing large-scale projects with them for a dozen years now . So I think that's not included in any of our forecasts from our sales teams or anything at this point .  Customers are telling us that they -- if we could get more capacity out, they would buy more . And we've got a number of other chips that are in various stages of the process for the next-generation platforms that we're also looking forward to .  On the Middle East front, I will just tell you that Tareq made a comment to me that they're behind and they're going to catch up . So I think they're . going to spend a lot of money . It's hundreds of billions of dollars at the end of the day that they will be spending .  On the enterprise campus front, yes, we saw strong orders in campus switching . We saw the triple-digit sequential growth in orders for Wi-Fi 7. And I think there'll be as big as any of the major web scalers in the United States is how I would think about it .  The networking orders strength in the quarter was across the board, Charles Robbins said . Michelle, we can move to the next analyst. Operator Michael Ng, Goldman Sachs.  Splunk is performing in line with or actually slightly ahead of our expectations on both revenue and profitability . We saw it in we saw strong growth in enterprise routing. growth in data center switching. We saw that triple-digit sequential growth in Wi-Fi 7.  The integration has gone really well. consistent with what we told you last quarter . The people side of integration is pretty much complete at this point across all functions . The product integration continues to go along well. And this is the quarter that we actually lapped the acquisition during Q3 . I don't really plan on breaking out organic versus inorganic from this point forward .  Charles Robbins: It's been the intent of these customers from day one to move away from InfiniBand . They feel very good about the technology and how it's enabling them to run these training models over native Ethernet or some enhanced Ethernet that we are delivering .  The real high-value pieces of this are the operating system and the silicon. components. And as many of them are transitioning hard into running their own proprietary operating systems on these platforms, it's imperative that you have silicon if you want to be competitive long term .  On the AI orders, how do you think about the growth? I would say just one thing to remember is that these are big customers that are -- and these orders are nonlinear in nature. So we'll see how it goes .  R. Scott Herren: ""We have to execute because if we miss with these customers, then we sit on the sidelines for a while"" Amit Patel: ""You're doing the math right on margins. The biggest difference you can see is actually in the gross margin line""  The full quarter of the tariffs being in effect, and we reflected the full cost without mitigation . Still feel good about putting up the midpoint of the guide at 11% EPS growth .  Charles Robbins: It's hard to say. We've also seen some strength over the last 12 months in the enterprise campus business . What's most important to our customers right now is that we embed security deep into the network .  R. Scott Herren: We're going to deploy security everywhere out through the network infrastructure. And that plus AI, I think, will give customers reasons to really look at these platforms. Yes. And Simon, on your second question on the impact of tariffs after July 9. I mentioned in our forecast that underpins the guide for Q4 an expectation that on July 9 .  It's a little bit hard right now to predict what is going to happen on July 9 and what agreements get put in place between now and then . So we've reflected that in the guide for Q4. with the two exemptions .  R. Scott Herren: Most of this AI infrastructure has not begun to flow through revenue yet . Charles Robbins: We said all along that we thought the $1 billion target out for the year was a sales target, not a revenue target .  The $600 million of AI orders tend to be nonlinear and they're very large customers . Could you give an estimate of roughly what you think the impact of tariffs are in your guidance for Q4 for gross margin? Charles Robbins: ""Yes, Andrew, I think you nailed it. You almost answered the question for us""  R. Scott Herren: I think it's fairly balanced. Three of the six that grew triple digits . I would tell you that we when I would look at these customers, we're seeing acceleration across all of them. So it's all positive, but there are -- in this case, we had three that were just super high growers next quarter .  Silicon One has an extended partnership with NVIDIA is an endorsement of your Silicon One family and underscores your opportunity as enterprises deploy AI compute . Charles Robbins: A lot of the solutions that we're going to deliver to the enterprise are still to be delivered .  We're definitely seeing acceleration, it's in the hundreds of millions of dollars, not in the billions yet that we're seeing . But again, there's a lot of dependence on the sales force flagging these things properly .  As soon as customers are asking for it, we'll be first in market ready to deliver it. and I think that's going to be driven by a combination of power benefit as well as speed requirements. We don't give out pipeline for AI at this point.  Charles Robbins: I don't think we've seen a meaningful share shift in white box spending . Oliver Tuszik was most recently running our Europe, Middle East, Africa region and before that was running our global partner organization .  R. Scott Herren: Of the $600 million in orders that we took during Q3, two thirds were systems as opposed to optics and optical . Ahmed Sami Badri: We're seeing the shift to systems that we predicted in the Q2 call .  Charles Robbins: I think the AI opportunity for us, we believe, is a strong one. We think we're well positioned. We play across the full stack. We have networking, security, Silicon, which I think are all very important. We also have secure AI solutions that we're delivering in the marketplace.  Cisco's next quarterly call, which will reflect our fourth quarter and fiscal year 2025 results will be on Wednesday, August . I'm really proud of what they've done. We have a great team that are delivering right now, strong execution and great results. I look forward to talking to you soon.  If you would like to listen to the call in its entirety, you may call 1-800-876-5258 . For participants dialing from outside the US, please dial 203-369-3998 . This concludes today's call .",neutral,"quarterly, cisco, llc, enterprise, shareholders"
 Nvidia (NVDA) will be allowed to ship its artificial intelligence chips to the United Arab Emirates . Nvidia's artificial intelligence chip chips will be able to ship to the UAE .,positive,"nvda, nvidia, uae, emirates, ship"
" Recent earnings reports from AI's major players indicate that infrastructure spending remains a top priority . Broadcom's AI business is thriving thanks to cloud hyperscalers, suggesting the stock could be an interesting buy .  AI infrastructure spend is forecast to be above $300 billion just this year . Cloud hyperscalersAmazon,Microsoft, andAlphabet maintained their capital expenditure (capex) guidance for the year . These are positive tailwinds for GPU players such as NvidiaandAdvanced Micro Devices .  The chart below illustrates Broadcom's share price movement since the company reported its last earnings on March 6 . Amazon, Microsoft, and Alphabet continue to outfitdata centers with AI GPUs and networking equipment . On April 7 Broadcom announced a $10 billion share buyback .  Broadcom is scheduled to report earnings on June 5 . The common thread among the Magnificent Seven companies is that growth is humming along just fine across their respective AI businesses . I'm optimistic the same will be in store for Broadcom .  Now is a great time to buy Broadcom stock -- before the company reports earnings in early June . Broadcom wasn’t one of The Motley Fool’s 10 best stocks to buy now .  This is my top Artificial Intelligence (AI) Chip Stock to Buy in May (Hint: It's Not Nvidia or AMD) This is the latest top 10 list, available when you joinStock Fool's Stock Advisor Stock Show .",positive,"broadcom, stock, stocks, joinstock, microsoft"
" From Edison to Amazon, the US consistently invented the global future . The country suffered periodic anxieties about being overtaken, by the internet .",negative,"invented, global, internet, future, edison"
" Amazon's growing e-commerce and cloud infrastructure businesses could help it reach $1 trillion in annual revenues in 2030 . The tech giant's stock is down 14% from its all-time high as of this writing .  Amazon is poised to become the first company with a $5 trillion market cap, outpacing companies likeMicrosoftandNvidiaen route to that milestone . E-commerce as a percentage of total retail sales in the U.S. is still below 20%, even after the COVID-19 pandemic temporarily accelerated the shift toward online shopping . That share is once again climbing higher year after year .  Amazon's cloud division, Amazon Web Services, has perhaps an even better long-term growth trajectory . The cloud computing market will grow 15% to 20% annually through 2030, according to various estimates . AWS has the potential to exceed $200 billion in annual revenues within the next decade .  Amazon could expand its net profit margin from its current 10% to 15% over the next decade if it stays disciplined around expenses . Advertising revenue grew 19%, and it probably has high profit margins too . Amazon is also developing new units like Project Kuiper -- its plan to bring satellite internet to satellite internet .  In 2024, Amazon generated $638 billion in annual revenue . If it grows its top line by 10% annually through 2030, it will reach just over $1 trillion in revenue . Apply a 15% net margin, and you have approximately $150 billion in earnings for Amazon in 2030 .  Amazon will be the first stock to reach a market cap of $5 trillion . Amazon has the potential for multiple tailwinds to drive its long-term growth . Now is the best time to buy before it's too late .  Amazon, Microsoft and Nvidia could be the next $5 Trillion-maker of Wall Street's first $5 trillion company . The company will not be able to compete with Nvidia like this anytime soon .",negative,"aws, amazon, cloud, revenue, sales"
" AMD's growth rate showed a big improvement in Q1 . Management anticipates that restrictions on chip exports to China will cut its top line by as much as $1.5 billion this year . AMD's stock has been struggling over the past couple of years, while Nvidia has been soaring .  AMD's data center segment experienced a 57% growth rate during the period . Data center segment grew by 36% year over year to $7.4 billion . AMD expects to miss out on $1.5 billion due to U.S. export restrictions on China .  AMD's valuation remains high at 75 times its trailing earnings . Nvidia's forward price-to-earnings multiple is just under 27 . AMD's stock is down by close to 30% from where it traded a year ago, but it has been rising recently .  AMD could be a good artificial intelligence (AI) stockto own, but it's a riskier option than Nvidia . Nvidia has stronger margins and a dominant position in the AI chip market . Depending on your risk tolerance, you may want to go with AMD, Nvidia, or perhaps even hold both .  Stock Advisor’s total average return is 948% — a market-crushing outperformance compared to170% for the S&P 500 . Don’t miss out on the latest top 10 list, available when you joinStock Advisor .",negative,"amd, stock, nvidia, china, joinstock"
" Nvidia is arguably in a better position to become the first to reach a $4 trillion market cap than any other company . The timing of when Nvidia hits that mark is up in the air, though, because of economic uncertainty . Nvidia just rejoined Apple and Microsoft in the $3 trillion club .  The White House'stariffshave also had a major impact on Nvidia's share price . The recent 90-day pause on some of the tariffs provided more reason for optimism . Microsoft's shares trade at nearly 30 times forward earnings .  Wall Street expects Nvidia's earnings to soar around 47% this fiscal year and 29% in the next fiscal year . Apple's earnings are expected to increase 18% this year and 9% next year . Nvidia is a hair behind with shares trading at 26.9 times forward earnings . But the growth prospects for these tech giants aren't equal .  Nvidia's market cap would need to jump by roughly 25% to hit $4 trillion . However, many variables are at play that could make the goal harder to achieve in a relatively short time . I predict that Nvidia will be the first $4trillion stock, but I'll leave the date by which it reaches the mark open .  Now is the best time to buy before it’s too late . Nvidia, Apple and Netflix are among the companies that are about to pop . If you invested $1,000 when we doubled down in 2009, you’d have $336,942!  Nvidia Just Rejoined Apple and Microsoft in the $3 Trillion Club . Could it become the First $4 Trillion Stock by 2026?",negative,"nvidia, stock, prospects, market, trading"
" The Nasdaq has advanced more than 20% from its recent low -- it must record a new high to enter bull territory . Investors are returning to growth stocks as the risk of high import tariffs, a potential problem for economic growth, wanes .  With indexes and individual stocks surging, it might be tempting to sell shares and lock in a quick profit . For example, high-growth stocksNvidia(NASDAQ: NVDA)andTeslaeach soared in the double-digits over the past few days . But before you do, it's important to consider each company's long-term potential .  Nvidia could continue to deliver gains for quite some time . It's important to note that the market as a whole, even after recent declines, hasn't reached ""cheap"" territory . The S&P 500 Shiller CAPE ratio of 34 is 34 .  Even in this context and as stocks rise, you still can find bargains -- especially among stocks that suffered the most earlier in the year . Many tech stocks are very reasonably priced today, and at a forward price-to-earnings ratio of 16 is the cheapest of the ""Magnificent Seven"" stocks .  Nvidia: If you invested $1,000 when we doubled down in 2009,you’d have $336,942!* Apple: Apple: $40,423! Netflix: $613,951! Right now, we're issuing “Double Down” alerts for three incredible companies .  Suzanne Frey, an executive at Alphabet, is a member of The Motley Fool’s board of directors . Adria Ciminohas positions in Tesla and Nvidia .",positive,"stocksnvidia, stocks, nasdaq, investors, nvidia"
" Computex marks first major gathering of computer and chip bosses in Asia since U.S. President Donald Trump threatened to crack down on trade tariffs . Nvidia CEO Jensen Huang, Qualcomm CEO Cristiano Amon and Foxconn Chairman Young Liu will be among top executives attending . Huang last year sparked ""Jensanity"" from avid fans at the fair .  Nvidia said in April it would produce AI servers worth $500 billion in the U.S. over four years . Nvidia and AMD also have to contend with tighter export controls on sales of advanced AI graphics processing units to China . Intel's new CEO Lip-Bu Tan does not plan to speak publicly at Computex this year .  Taiwan Computers will return after a decade-long absence with plans to showcase its AI systems . Chairman: ""The entire industry has shifted toward AI, so it's no longer enough to focus solely on B2C products""",negative,"computex, intel, ceo, huang, amd"
